Geneid	KRS7_10_aTC1-6_1_DMSO	KRS7_13_aTC1-6_2_DMSO	KRS7_16_aTC1-6_3_DMSO	KRS7_11_aTC1-6_1_Tg6h	KRS7_14_aTC1.6_2_Tg6h	KRS7_17_aTC1-6_3_Tg6h	KRS7_12_aTC1-6_1_Tg24h	KRS7_15_aTC1-6_2_Tg24h	KRS7_18_aTC1-6_3_Tg24h
Sntg1	0	0	0	0	0.0160156176835006	0	0	0	0
Rrs1	58.9042287620705	51.3390186902324	55.2136217791771	75.969189134467	72.0969722718917	71.1497456095381	90.2169335838807	68.3672177814765	69.3344164235805
Adhfe1	0.908882457422842	1.71217773959359	0.650779628332372	1.44849313189021	1.08942599378903	1.02000313665573	0.503594007315168	1.00232895362331	0.476492484599111
2610203C22Rik	0.038565201189307	0	0.0149573253482158	0.0190238486666973	0.0195426676288432	0	0	0.0354418929887056	0.102214573935455
3110035E14Rik	0.0164503612203229	0	0	0	0	0	0	0.00907085025903447	0
Mybl1	169.341296099963	170.147929267703	177.226879366243	193.956109934979	166.526790454822	170.959749026684	220.577434712182	158.865521083617	156.507477573611
Vcpip1	178.968732634041	158.798651523868	171.655341305026	174.645643379555	197.589356602952	200.154369257106	180.858301870377	184.719648188416	189.789325564115
1700034P13Rik	1.25559899926546	1.51118425995876	0.486977953173884	0.877448058514637	1.56415567716184	2.33470105709115	0.401961656632516	1.07698349107267	1.74317734350695
Sgk3	12.2675827073688	13.0740136115633	13.9266840463128	11.6017402278063	9.98197638211573	9.72002989048403	9.64214659339441	10.8457132930522	10.8322624832198
Mcmdc2	0.0793521293602852	0.0249142868384542	0.0307763366795188	0.0391436542213298	0.0351847834749304	0.249699822032965	0	0.0145851160656875	0
Snhg6	2.98832561825181	4.63605049489956	3.37475721549501	5.90187048534449	8.32177214698148	7.93888155605496	3.19710252644087	5.75513053041957	6.73896513933029
Snord87	0.16021966396877	0.415011030630657	0.186421247699377	0.207466464203024	0.121785426134952	0.137500422833493	0.173110440014589	0.176692604004109	0.363987314624321
Tcf24	0.0382614122910497	0	0.044518506913284	0.226487909748291	0.0436246302572963	0.13134368748274	0.275598710470987	0.0843904974347985	0
Ppp1r42	0.263675789845748	0.413933079901747	0.102265370166515	0.628665726629899	0.935312072716434	0.603430427063559	0.295441817624899	0.25847603785744	0.133115360776895
Cops5	42.1511875148022	45.2152502550358	35.5058016022467	40.7482049752146	48.9485986082349	46.8713664653275	33.496675761514	44.732649236998	44.3146673250415
Cspp1	65.0828370167205	60.9054959423163	72.9477408349126	88.8308334242909	77.6312579380792	76.467815058159	94.3660052185464	55.0441836327687	65.577550163549
Arfgef1	337.365315219857	324.128790513791	343.469420397009	391.627594353437	450.56690257928	456.918718240925	475.865368501788	410.566077351702	454.388402453249
Cpa6	0	0	0	0	0	0	0	0	0.0455874523208543
Mir467e	0	0	0	0	0	0	0	0	0
Prex2	0	0.058028001855385	0.0238937780762887	0.0151949498863173	0.00780467350397558	0	0	0.0226468491113411	0
A830018L16Rik	0.0252148979360687	0	0.029338425867443	0	0.0239577887478594	0.0216394108065825	0	0	0
Mir6341	0	0	0	0	0	0	0	0	0
Gm17644	0	0	0	0	0	0	0	0	0
Sulf1	1.23874532142298	1.36125643726078	0.774044375234999	1.44278372037642	0.959026174485532	0.807161318825698	0.561802114051821	0.328877509018834	0.312687089073242
Slco5a1	0.189889972111135	0.390239940648111	0.321372655966603	0.076639848248159	0.134497036270251	0.207408045216852	0.0746065196022471	0.114225521780434	0.117652465333114
Prdm14	0	0	0.0416519157000937	0.017658677214665	0	0.0307215840000358	0	0.0197391272122512	0.02710844236147
Ncoa2	113.031650904304	98.4687985384215	126.601191258826	114.057756265698	127.945732041036	130.385173216848	143.191872111265	115.923801368537	117.91704341287
Tram1	303.5438859981	269.429414620731	288.784507015264	470.210325169456	386.357916524129	400.588104452667	365.880166035468	355.993982207878	356.128561483861
Lactb2	13.0225822279403	12.3883218600531	13.260721084417	17.998483276811	17.3966073679706	16.2222283818106	16.8981093018205	11.4052778756631	11.3349179658021
Xkr9	0	0	0	0.0772904411874473	0.0793983083800028	0.0448218695823951	0	0.0863963836217037	0
Gm5523	0.112785244663626	0.106233971010531	0.0328074056446201	0.0417269201277786	0.0321486734435072	0.0241980579138687	0.040619864934679	0.0466429605437063	0.0320282146690512
Eya1	83.0618328973541	74.3214980400162	88.4917910314758	80.3555493078198	73.9477345779428	81.0689751674354	118.17672704996	77.9357647931638	93.0458383268226
Msc	0	0	0	0	0	0	0	0	0
Trpa1	0.0461202031214451	0	0	0	0	0	0	0	0
Kcnb2	0	0	0	0	0	0	0	0	0
Terf1	14.3331052677233	15.7075349630077	14.3022425607767	24.2248732352123	21.3408939531216	19.9983953271473	21.1230790762461	14.6914038514051	14.2952471081257
Sbspon	0	0	0	0	0	0	0	0	0
4930444P10Rik	0.0506790370378977	0	0	0.149996935286348	0.0770438280656041	0.130478160711849	0	0.0838343821304506	0.172699088322577
Rpl7	109.412102113082	138.612041379149	100.546276349033	117.578876128017	121.788879291339	119.555608156947	99.3582051982064	142.536447484056	135.047218512726
Rdh10	8.13220682751242	7.47494467899143	8.48327136294706	16.0184967782415	12.4694066212195	12.4901022192452	10.5437986873426	11.8289014020618	11.9767421227707
Stau2	41.6588588952478	44.9235819413803	44.7654815183943	44.9658728175336	49.8397730846343	47.944561605331	65.8102686398786	54.0303836287661	52.9854449495633
Ube2w	131.150504829024	130.427657221982	119.820013922372	141.684538279008	139.702862732946	133.976882586337	113.812245653228	138.421174952866	155.093632242063
Tceb1	19.6449093267475	20.2190895728582	13.9264147867593	15.4958601892537	18.1715328895238	19.1068697048014	12.9761205704125	17.6130246893975	19.2619028571658
D030040B21Rik	0.0233105649017458	0.0439130824851563	0.0180817780036779	0.0402460834826782	0.0398671160067942	0.0466785976984629	0	0.00856907804212907	0.0264784911876242
Tmem70	16.4695954888267	16.8502604526157	17.5109779992818	19.2301675318196	19.3126525783976	19.0544761776608	10.9281006387407	18.4015056182354	18.6156712224919
Ly96	1.50886393932122	1.46912594905883	1.25260283932257	1.23563540400979	1.36115097383127	1.44040123296723	2.63772799422616	1.66867151403385	2.23387309763375
Jph1	0	0.0304362558751284	0.0187987812806095	0.0358645508346165	0	0.013865588857159	0	0.053453224740739	0.0183523015776968
Gdap1	131.061295374333	125.244224268094	126.264328894034	125.419956283515	114.975234064451	116.522971390152	122.222349929496	102.499468373037	109.423000553193
Pi15	0.0353791552409476	0.0166620561202543	0.0205824494297185	0.0523566070838487	0.0268922390085232	0.0455435558091387	0.0764513041582544	0.0292624899098237	0
Gm16070	0	0	0	0	0.0144160307138784	0.0976575136277337	0	0	0
Crispld1	0	0.157047780992533	0	0.0308428657584055	0.0396050166292528	0.107317403187117	0	0.0229844037728923	0.0473479433657653
Crisp4	0	0	0	0.00866794932585806	0.00890434189562486	0	0	0	0
Defb44-ps	0	0	0	0	0	0	0	0	0
Defb18	0	0	0	0	0	0	0	0	0
Defb41	0.0692841790135222	0.293668739119482	0.120921890399596	0.128164611090671	0.11191093212401	0.0891894634595634	0	0.0764076125423175	0.039349979959386
Gm15386	0	0	0	0	0	0	0	0	0
Tfap2d	0	0.009547056208607	0	0.00749984676431736	0	0	0	0	0.0115132725548385
Tfap2b	0	0	0	0.010276313738015	0.0395871362605714	0	0	0.0153160180446	0
Pkhd1	0.0143547249099412	0.0540836501971483	0.0501066909355302	0.0637294491732242	0.128207149491578	0.098553732838192	0	0.0712377087538734	0.146749901929731
4930486I03Rik	0	0	0	0	0	0	0	0	0
Linc-md1	0	0	0	0	0	0	0	0	0
Mir206	0	0	0	0	0	0	0	0	0
Mir133b	0	0	0	0	0	0	0	0	0
Il17a	0	0	0	0.439421523739445	0.304698672337641	0.203861630764716	0.17110529978276	0.130984478643973	0.337285542509024
Il17f	0.292973099828608	0.275955386601164	0.298273996319003	0.975515782701567	0.807263396094541	0.691430697676995	0.0527574674330176	0.383675368694638	0.499182602913355
Mcm3	129.661826608929	135.964685407984	140.83720000106	138.890564987726	146.676719897839	146.443928596924	102.441238937329	148.633477053273	136.802961728368
6720483E21Rik	1.35430961241526	1.45787751411936	1.12556225026039	1.14525961910457	0.747563370488764	0.774845150055408	0.371624927830061	0.355607756486258	1.24534024626183
Paqr8	18.7012344339935	16.5937930709511	18.7111088439763	9.59281060914072	9.73425009600254	12.4053244917619	13.47058507673	13.1515340848169	16.0603389571683
Efhc1	0.427252437250053	0.833615230357683	0.56814094536953	0.722604283482642	0.840899370931814	0.183333897111324	0.263787337165088	0.252418005720156	0.450650960963445
Tram2	5.68003605792028	5.50901795554792	5.23479042899896	2.28868724156065	3.27017246630746	3.57149178723633	3.64576283175149	4.062314786025	3.5773232238032
Tmem14a	5.41011675143626	5.56989706698056	5.48970545372399	5.72541982894375	5.72615647790352	5.66872908859554	2.53753708389484	3.60756433205936	3.93016977753868
Gsta3	0.106813109312514	0.134144979597788	0.0414269439331949	0.237104530517742	0.202975710224921	0.15277824759277	0.153875946679635	0	0.0808860699165157
Gm4956	0	0	0	0	0	0	0	0.00937672193719984	0
Khdc1a	0	0	0	0	0	0	0	0	0
Khdc1c	0	0.0482653785560059	0	0	0	0	0.0492129624028149	0	0
Khdc1b	0	0	0	0	0	0	0	0	0
Kcnq5	0	0	0.0405355374385962	0.154668414018368	0.14564599093829	0	0	0.0768402717299865	0
Rims1	0	0.0185501380237659	0.0916591025820241	0.0145723655119739	0.0187122293677264	0	0	0.0108594686199709	0.0223705391830569
4933415F23Rik	0	0	0	0	0	0	0	0	0
Mir30a	0.069206244054002	0	0	0	0	0	0	0	0
Mir30c-2	0	0	0.0920125438516206	0.0585142286110623	0.0075137537975292	0.0339332663033814	0	0.0654080590657886	0
Ogfrl1	1.95691310805292	2.30111906655266	1.91436795044287	2.10281359966464	1.43773913122689	1.18736183607269	2.20863109204999	1.41583182203617	1.359200604367
B3gat2	0	0.0607448964216398	0.0750374833506928	0.0238595753980117	0.0796583919373275	0.0276730410734074	0.0464531159787577	0.0711215512972516	0.183138271509092
Smap1	108.550135614776	116.495018839561	119.334047215824	187.740144655852	160.517184610658	158.725078266283	177.174278540833	144.633034477593	141.919250672538
Sdhaf4	3.51538437125681	4.65304085153588	3.2435992803106	1.6228803847931	2.5104474049048	2.33963737962758	1.07044136820616	2.74937577125035	2.65432428535637
Fam135a	48.1679860561687	45.0014857220616	53.6695223907624	69.557656519143	85.2767419728151	84.1064533296555	82.6027869520941	85.7318769233391	89.2509779965548
Col9a1	0.0386702394494077	0	0.022497095888297	0	0.0146969213186115	0.0331867771012328	0.0835630533822781	0.0639691639889169	0.0658883385366465
Col19a1	0	0.0928696012600073	0	0.0364776200796526	0	0	0	0	0
Lmbrd1	88.1646552601297	84.4738749379178	94.3033836598983	129.669758929579	132.126022260938	132.223819865293	113.509663076195	132.709353939967	129.372077976486
Adgrb3	15.1706912924209	15.2907892942827	16.3889642901846	13.1262706830038	16.5859650763835	14.9771518884206	10.2415576088113	11.8334433368454	11.8488483931269
Gm20172	0	0.0282686005786559	0.0174599412479417	0.011103431673026	0.0028515611973062	0.012878088382454	0	0	0.0340905192233511
4931408C20Rik	0	0	0	0	0	0	0	0	0
Gm597	0	0	0	0	0	0	0	0	0
Mir6342	0	0	0	0	0	0	0	0	0
Phf3	419.109832736269	401.962402284587	443.773976071777	512.953471028731	558.537821327105	578.885651124028	770.388365409958	481.570562427922	506.388545326378
Ptp4a1	15.9703235989795	16.497174399783	16.1706272244807	26.0094586713254	20.7804226195502	18.3091712306686	7.96170816320731	13.9822902909672	15.4172909591998
Gm13363	0	0	0	0	0	0	0	0	0
4931428L18Rik	0	0	0	0	0	0	0	0	0
Lgsn	0	0	0	0	0	0	0	0	0
Pih1d3	0	0	0	0	0	0	0	0	0
Gm4850	0	0	0	0.0228994315188161	0	0	0	0	0
Khdrbs2	1.98565731805169	2.32328551654384	2.50893104316741	1.96283811042827	2.33179478542202	2.75583298290185	2.81585998644003	3.39591957831801	3.1189472769019
Gm9839	0	0	0	0	0	0.0378224658797002	0	0	0
Gm5415	0	0.198008990385801	0.0815327552580421	0.0518497378808729	0	0	0.302844687770398	0	0.0795963148153413
Prim2	84.2250560222711	93.9601471886295	87.7558542224722	116.518198096744	116.904610857313	110.651144126637	83.5026873608635	91.3847330188197	89.8287921930737
1700001G17Rik	1.0106961865906	0.992213490925982	0.579708831346514	1.19024060483872	1.07121581673909	0.904028693946448	0.533189768041234	0.690744617596814	0.873165311898419
Rab23	46.161997800035	48.3157211290917	43.073526191938	46.4528496037975	46.9471692406806	48.4430235124753	47.6629339152471	52.5816528748892	50.7330041255668
Bag2	47.3758939478944	47.5181714488834	51.5483979701136	38.9413210818268	38.978125794607	41.6698145517976	47.1986318400752	43.8936442337178	42.2884774175379
Zfp451	66.0376134334647	69.7389684032484	77.6747368271953	80.2715147205916	77.7409758910064	80.6972778586573	90.5073110968805	74.7509909663324	83.8500966297841
Gm15455	0.500567944233791	0.428628928892341	0.370636326786928	0.336716493042947	0.81286367266406	1.09349448691251	0.78667939604263	0.602218579327615	1.24057214925212
Bend6	17.6767724784649	16.6499947811225	17.0060696408745	15.6842877500692	16.2283624557142	15.5642269667047	10.4727509978975	7.82721863707756	9.12684609804268
Dst	625.703472923115	558.676667319598	787.29960377792	457.099445756999	545.043093646477	666.96430000673	912.013466334852	662.695191036906	831.516594989485
Mir6896	0	0	0	0	0	0	0	0	0
Mir5103	0	0	0	0	0	0	0	0	0
Ccdc115	25.7658517503461	27.1167015994844	24.6517570970887	29.6973424473472	25.2937113003573	24.7826419996472	24.2901280567839	24.7950871276819	25.1438605497064
Imp4	82.898703094059	78.6035752468121	75.7055308925403	76.7948274555458	95.4571402619253	96.6237395816795	91.1595555543775	98.5508129821948	95.9727312697301
Ptpn18	0.202604887916601	0.699733197638518	0.19644829614863	0.199886146473794	0.46842605178581	0.550605425353	0.0972914876920631	0.223435652922869	0.268495582247578
Prss39	0	0.036770705067414	0	0	0	0	0	0.0430520050365342	0
Cfc1	0	0	0	0.0289225348534984	0	0	0	0	0
Prss40	0	0	0	0	0	0	0	0	0
Amer3	0.853150667092025	1.03319271132369	1.41810140880667	0.883787410107336	1.37109931420396	1.422508336382	1.2641725952254	1.22312724927092	1.05215984449249
AA619741	0	0	0	0	0	0	0	0	0
Arhgef4	7.03310175035874	8.06470016508373	9.03716839741871	8.55273280658829	10.7500455673795	9.91971241308509	8.98660001920666	8.66671953477015	10.1424377768876
Fam168b	390.594962083425	381.331102920494	388.221393190615	480.404232621856	557.218602954344	554.341154219728	417.955305300545	467.713427964199	493.767158620281
Plekhb2	100.558570438776	101.398175760383	102.651996432853	62.5410544394402	71.6300632899047	73.7318561289889	52.8350023691811	78.8421592512138	80.0446480518251
Hs6st1	53.3742819242435	52.7239677196159	56.8166566156244	50.9387140196854	44.7159837470477	45.4188544383663	56.0073750097258	62.3806565153268	54.8369253978324
Uggt1	787.544418057897	792.736892304384	854.840580939783	949.346361084059	1052.77022945468	1110.41830831236	1133.01151309634	1164.54711823712	1151.53195289616
Mir6897	0	0	0.0396377403746184	0	0	0	0	0.0751383830980931	0
Neurl3	0.617142409361189	0.402434938793365	0.2761796262213	0.843038330729749	0.857008554282997	0.65185385639582	0.683893096353933	0.340296866970877	0.647088559332126
Arid5a	8.47442850743909	10.1373693672907	9.56448847700607	23.0755615816275	22.8513745038674	22.6909788689189	37.7237692752453	40.9342733507702	43.8950652479181
Kansl3	152.031247423457	155.41305636311	159.060683184613	211.06614207543	223.855128974008	209.8915545375	165.70204895243	220.231998061849	206.480076659615
Mir6898	0	0	0	0	0	0	0	0	0
Fer1l5	0.0318119705087941	0.059928263894772	0	0	0.0664971096166026	0.0273010146680773	0.0916572340097928	0.017541354689136	0.0722704905975901
Lman2l	36.8957380781089	40.7372790803099	40.3310360666922	31.3501646731188	41.2187631227795	39.4921459838823	29.3176159514279	43.9151581191071	40.7308504217645
Cnnm4	50.0251567957349	47.0503934154985	53.9449827628369	48.3422265649888	52.2076723922521	56.3830305287513	59.932483003908	71.7271005054396	70.4679441112685
Cnnm3	31.6026720798728	30.4636651372498	29.2993079662864	18.8315414664321	20.5525883738304	22.3607245001353	17.1453120392154	30.2544083656085	28.7943800893627
Ankrd23	3.43197059799227	4.17875299710334	3.89582362539107	5.43501650362301	5.28896707786079	4.09470646935987	5.09486399781713	6.24265787861049	5.46723803190817
Ankrd39	11.8108790536745	12.4784205838994	11.1820090882803	9.76939893333248	13.0482861239364	12.2943443762128	6.27544298750697	15.4271989201135	16.5786922865384
Sema4c	79.3762961734438	77.0929581543915	68.2795895188081	48.7692595782999	50.6862139807927	51.7399181438031	35.0614687181355	60.3224292416921	56.3434821481118
Fam178b	0.177048491982756	0.0416911015728377	0.257502730635111	0.131004517581026	0.0672886383249233	0.113957184967039	0	0	0
Cox5b	241.353475363575	268.79326945289	148.122202687129	139.431034315018	188.818912772057	210.864877374515	225.526850131312	280.514818470066	295.541496542024
Actr1b	242.059536262538	239.909607864297	260.31747119157	276.879122642314	264.096429167924	257.526180530924	199.920732548248	273.509164929718	245.806479994174
4933424G06Rik	0.37977994422227	0.214631967356461	0.088377480390816	0.281012776909917	0.158772111109271	0.456297699477074	0	0.125648073958478	0.258835423732851
Zap70	0.029607483620793	0	0.0688987094480855	0.109538185417244	0.0337576542125758	0.0254091252974309	0	0.0489773531791949	0
Tmem131	406.822446422006	369.283498349678	483.374316320397	389.816106767546	444.15075319745	471.480307012328	592.065402520298	390.621912212056	431.892788040635
Cnga3	0.0949449860555675	0.119239981864701	0.0368239501628399	0.210759582682437	0.14433828282661	0.0814817320494775	0.136778619270786	0.139608971064975	0.179746822036702
Inpp4a	126.562733209668	141.675185418806	137.675233357131	92.5400333939807	110.619481446624	118.602611911029	86.8067812459674	112.638557087383	118.897069783801
Coa5	278.158657694538	274.237657547743	272.981167577088	195.399766068838	224.170763036407	222.260142941232	245.68582232557	264.695071749724	279.4242076916
Unc50	32.5734618762145	38.2608414395668	33.167147081032	34.1210813183679	38.0196232261302	40.3900855952594	27.1629663405132	45.1405259526792	40.5754507638355
Mgat4a	12.7924406211928	14.2746040054352	13.5393000289901	11.1578602596584	15.5216719583763	14.6882804626838	12.8893734159882	17.7939845914727	17.1859108552032
4930594C11Rik	0.086289412291736	0.203192956473508	0.0502003920873498	0.0638486253287609	0.18037224403718	0.222160570973611	0.559391940804506	0.071370925600538	0.49008109682938
2010300C02Rik	0.129981023163397	0.0816206073045695	0.100825012840227	0.0320592041263426	0.00823338092179958	0.185916064676273	0.062417285413711	0	0.0984303724054503
Tsga10	15.2225198261462	12.9940848278435	11.715710577066	11.5570125802875	12.5652427294701	12.247460343107	13.3634121116417	9.92393099602462	11.9778093637199
Lipt1	8.0088440840998	10.6771523413908	8.50618499515876	13.1284367017781	12.0426112166343	11.4905560293645	6.33089609196211	9.28520813564985	11.1033139713438
Mitd1	9.47465262272328	9.24548866510551	9.4370775082402	12.9759819076693	11.2979848055266	10.4513385526646	10.2106376400054	9.57581580275002	11.2879296430763
Mrpl30	96.7996955302179	119.077308769712	86.7962239541439	90.8178324513961	109.757215615775	109.696121479682	71.9672353388138	135.728524411386	126.984309695581
Lyg2	0	0.0306292976671483	0	0	0	0	0	0	0
Lyg1	0	0	0	0	0	0	0	0	0
Txndc9	98.1685248348782	94.4404242298906	90.4261869280075	121.214089306969	112.346654119078	114.564747907404	122.770684983358	108.8208972845	115.311181272985
Eif5b	737.901828630504	689.744885654552	711.224502694867	1116.3796014761	777.626528477375	798.903979586797	1403.16117063602	694.084425199005	759.961169303343
Rev1	176.183368669659	185.469036407258	195.651054928129	246.615240916692	263.792342886326	230.954556372185	196.065933514706	232.41379050879	224.969614096196
Aff3	0.0374084014779131	0.0176177435710107	0.036271665543454	0.0369064206399729	0.0710867505611396	0.074909026464619	0.0538908868792882	0.0996984616026428	0.0991485510448088
Lonrf2	9.84183503695602	7.74131128492964	8.33368552529478	10.2943876566497	11.6130665645068	11.6744077597724	14.4751644313707	14.6610466196776	13.2864515247792
Chst10	20.7225314952572	20.4811168850114	20.9708999134001	17.8904554982538	17.2662673530371	15.9980811767107	13.3366724561301	19.4939973047387	17.965661698948
Nms	0	0	0	0	0	0	0	0	0
Pdcl3	89.3412117722027	93.0395328708234	80.8512917681724	104.124202338004	105.357349503131	106.583306482337	105.05471015013	101.113282495628	101.854492807214
Mir6349	0	0	0	0	0	0	0	0	0
Npas2	0	0.243490047001027	0.0501300834149586	0	0.0491235332309052	0	0.0620676087447266	0.0237569887736617	0
Rpl31	168.223526293254	223.887970948709	98.4304187852712	95.7059264960949	152.23178266869	153.707139338134	139.637292413546	221.281964250124	213.053908160102
Tbc1d8	1.4331339912981	1.69380924980566	2.00737514436647	1.24954791157125	1.18301712461537	1.1672439455254	1.13091971731786	1.54524760391962	1.27535970655311
Cnot11	82.2922578095334	72.5462447040914	83.0544165011068	96.1704456418907	75.8111555214083	81.7576284655973	91.6045754945754	96.0617912678079	89.2577178800958
Snord89	1.01715861736742	1.39827260234906	0.543770288195503	0.284779704214339	0.459715495973226	0.42466618526591	0.673258833729662	0.333489526056013	0.655762668706552
Rnf149	145.252978967657	145.312296997087	163.445179336308	177.361319790595	124.810832510515	115.922160988526	159.049880766487	132.639019426844	127.422927585777
Creg2	0.07400683756697	0.139416113519433	0.0861095739172744	0.10952061714372	0.0750049777639483	0.0211708750473382	0.0710766201182596	0.0680131915974117	0.112085909234755
Rfx8	0	0	0	0	0	0	0	0	0
Gm3646	0	0	0	0	0	0	0	0	0
1700066B17Rik	0	0	0	0	0	0	0.113923580061015	0.0436053727105257	0
Map4k4	502.849024586317	516.820690079275	509.742984733657	557.003649877348	642.228612857302	629.030227040965	828.390033028252	647.056935014463	635.276825727146
Gm16894	2.02868063730241	1.49393113969335	1.37334789672059	0.955241274028313	1.34577276649846	1.29784571768017	1.48783649163618	0.894903548337359	1.46642371359439
Il1r2	5.37732516299595	5.43001977256937	5.86214090403332	6.12961885508545	6.2323452089471	5.32159116780461	2.7915762295266	4.99525295603428	5.06257631931024
Il1r1	270.534470651375	263.739015055518	317.08036287154	180.19365662776	170.324237464053	188.569707395636	254.987558979098	234.354548170605	260.823671435594
Il1rl2	0.119464759153413	0	0	0	0.0227017493377775	0.0512622935612246	0.258153044526611	0	0
Il1rl1	0.0183654778997038	0	0	0.0407678237546924	0.0174498521029185	0	0.0529149524104297	0	0
Il18r1	0	0	0.118913221123855	0	0	0	0	0.0563537873235697	0
Il18rap	0	0.0941776238129649	0.0387788510923948	0	0.00633336993984584	0.0572049429773147	0	0	0
Slc9a4	0	0	0	0.0132260516732732	0.00679337647237386	0	0	0	0
Slc9a2	0	0	0	0	0	0	0	0	0
Mfsd9	4.34715728106826	3.92403685166916	4.91756932105914	1.63064627072457	1.59480346059352	1.52856210977214	1.56563868024971	1.71455983159238	1.5431061817243
Tmem182	0	0	0	0	0.00483915600536234	0	0	0	0
4930448I06Rik	0	0	0	0	0	0	0	0	0
Pantr1	0	0	0	0	0	0	0	0	0
Pou3f3	0	0	0	0.024449017110315	0	0	0	0	0
2900092D14Rik	0	0	0.111504297689347	0	0	0	0.0690284620618922	0	0.16328402899035
Pantr2	0	0	0	0	0	0	0	0	0
Dalir	0	0	0	0	0	0	0.0811653345123347	0	0
Mrps9	66.0233894257267	76.3316814802362	67.6596662948116	117.388849244411	103.416532537442	96.2854880477902	80.449833153983	82.207606853071	83.8115726719607
Gpr45	0.0685126402717235	0.0967994952999629	0	0.101389910600014	0.0716065757230008	0.0293987541024841	0.0986999390729061	0.0188891870650272	0.116735352574392
Tgfbrap1	133.750675613643	131.586807631168	145.12588763178	147.154247657863	161.819202596338	156.876613463297	176.919409821088	159.622058636299	167.191127955489
AI597479	14.5664053845162	14.7886366502797	13.8602784589336	13.6580729898238	15.4528679054919	15.5989250043019	8.46844738335265	12.0258117276598	11.9745899710658
Fhl2	0.0339913541237612	0	0	0.0251514198118268	0.0129186750375198	0	0.0979365141298008	0.0374861657113691	0
Nck2	8.64655070523175	9.2448866049879	10.7279763316946	8.91303439581611	9.68900627813986	8.45969452305956	6.9779766317483	9.31296929391824	8.88048608497792
1500015O10Rik	0	0	0	0	0	0	0	0	0
Uxs1	74.4684351927989	76.9915528617248	82.091201688212	82.7119139393631	74.7338639920502	72.4802228870661	89.898724505862	92.6989063043273	86.7670124336667
Tpp2	239.126443037741	221.000323756314	264.731253925937	262.661903070391	273.329227975302	270.137672817296	255.531256296623	186.314601246719	207.408911912245
Mettl21c	0	0	0	0.0478194011128219	0.0368426499231788	0.055462355428636	0	0	0
Tex30	15.5709777131131	16.3540227300956	12.7570971694569	16.6041897313294	17.108793198089	17.0969929943817	10.1454054119983	15.4692809895256	16.1584577931776
Kdelc1	89.6768817393122	107.633241727665	102.962036569964	105.20858304269	121.256958784526	118.902165127048	108.797018958269	128.59224412334	125.93773945994
Bivm	186.178035960649	207.614435206371	206.35373171426	235.075740447921	248.789622530714	232.473758368363	213.61727943922	208.614043489234	219.177335331348
Ercc5	30.0437927351347	36.4426821638268	38.3303230632461	43.8534617911714	42.4118000446219	38.6643390818665	34.4476781517605	32.1424330646741	34.5347764067246
Mettl21e	0	0	0.0846167365443984	0	0	0	0	0	0
Gulp1	0	0	0	0	0	0	0	0	0
4930521E06Rik	0	0	0	0	0	0	0	0	0
Col3a1	0.0405298754703608	0	0	0	0.0385092256553208	0	0	0	0
Col5a2	0	0.0294165640539312	0	0	0	0	0.0449911397398322	0.0172208020146137	0.0354749057907968
Wdr75	179.144433689317	179.939144733759	175.956592786504	304.322668681998	350.656061085508	309.590868002646	214.598757234892	272.255091346163	269.852242398454
Slc40a1	1.63347340650297	1.49412308767481	1.40622731229585	0.789475121871229	0.688996002001056	0.534808274446294	0.557694038794698	0.916328495166799	0.536261237015574
Stk-ps2	0	0	0	0	0	0	0	0	0
Dnah7b	1.88429280017972	1.56846437683568	1.63158425336891	2.04274672446055	2.32329120626678	2.67009368100595	1.45195765072066	1.25648073958478	1.3439531616898
Slc39a10	103.938126985154	102.49271696331	105.903813209682	53.9290684943048	60.0504442883115	59.5779962061168	54.1487261621546	42.2852563319374	47.1256856664795
Mir6350	0	0	0	0	0	0	0	0	0
Tmeff2	0.0946140316239611	0.0831770388156063	0.0807303004185125	0.107346074099482	0.131249579611505	0.0676647559566094	0.113584869396491	0.142600387402127	0.100307351005759
9330175M20Rik	0	0	0	0	0	0	0	0	0
Sdpr	0	0.0391558318825976	0	0.0615190133235222	0.0315983808350147	0	0	0.0458445675253906	0
Nabp1	17.8180912532126	18.5517280355965	18.1288610749732	16.6133293902509	16.9525313179854	17.3143389583578	16.8056514441176	19.0993231382728	16.6091666060262
Myo1b	201.966300670096	209.541001789287	223.487247973653	221.311581300995	241.870716919693	246.030024870246	192.102689619737	181.227844766751	207.293600413808
Stat4	0.142637598834639	0.335880783536966	0.193624541659941	0.140723554434023	0.284605199870244	0.346832596699013	0	0.170411414062696	0
Stat1	70.3861819175012	65.8529899843687	69.2192877408068	75.5688810180938	77.4848630489035	75.522310163998	69.9537857434161	63.4841714882297	63.2022931953107
Gls	494.811507286257	478.69385491293	525.160257751367	577.409545820501	605.551501435835	605.777796463444	544.667218135861	578.413870090266	601.639314337044
Nab1	104.800610426726	105.792745471614	114.005280104397	134.622816158547	120.8455003272	126.447744008651	164.87439469722	122.604193980403	122.475771881046
Tmem194b	18.1547265139695	19.8638527165965	19.6834166274299	16.3167493311285	18.3124625265457	19.3967809593549	12.2843915227044	18.5045345284303	19.3721534722261
Mfsd6	131.884072819519	123.360756929738	134.458365415957	203.303639477209	197.330781541257	179.391094560489	292.285609065333	209.13472765348	207.698428721812
