gene_symbol	dmso_24h_n_1	dmso_24h_n_2	dmso_24h_n_3	thapsigargin_6h_n_1	thapsigargin_6h_n_2	thapsigargin_6h_n_3	thapsigargin_24h_n_1	thapsigargin_24h_n_2	thapsigargin_24h_n_3
Atp6v0b	411.246007500642	412.488253925225	359.781014622953	338.905014195778	291.595845045843	325.444972705591	449.06885479376	439.182611050295	452.098755554564
Dph2	7.40440957933931	6.41059570354918	8.61407761416074	12.0885488934521	14.339995321068	15.9602923411469	14.4851114057252	14.9755501484207	14.1036871807556
Ipo13	30.3749512967488	28.3129339377214	29.1969686180608	33.3162990004457	36.8968262315271	29.4778408185692	43.1146213037941	42.7824576649256	39.0338756855331
Artn	0.214742850716352	0.498480483649386	0.482466004746707	0.556350219314167	5.00799504783875	0	1.74338493772858	1.39775988393621	1.3183410170025
St3gal3	41.5974144716127	39.4187984899576	41.6169129350646	50.4425622099435	52.786071473087	45.2173124173193	51.9575672266837	53.2139148691498	49.9311858632827
Kdm4a	38.1048211299195	37.2558577174253	41.5299626908855	83.9822911977528	78.0919431292117	77.2798900949359	85.88295294064	87.2249055707897	79.687476564797
Ptprf	157.107314212701	165.770259089096	168.593265656539	122.894757813393	131.177167020226	123.389903062344	146.093111433962	142.226915939061	142.508019089994
Mir7226	0	0	2.2808343871457	0	0	0	0	0	0
Hyi	17.9423501025918	14.4659811825741	17.4937783091758	13.4485017986611	16.5139775058577	29.2621301387547	14.1975791325614	22.2667145264752	22.3587922530973
Szt2	26.2817725428135	16.4630385117163	22.8666239981591	26.1451721294193	26.3267889225319	22.3812586475848	31.0450594609697	23.449756329894	20.0990109177633
Med8	32.108217865248	24.4845776720501	28.3601423021838	36.5769952805445	37.551043118626	35.3037267539185	41.5576088959701	36.5300933884084	38.2257434803641
Elovl1	44.0683738579176	46.9844362126794	43.2417983294943	39.8991671185535	48.1237254614036	45.667521476169	55.8001183397053	45.2517917723887	55.228153679604
Cdc20	103.099168102942	102.895013173245	99.3390313235545	132.950715463333	122.671666812583	140.05481248807	88.1417065689439	107.862638720695	90.7915310820131
Mpl	0	0.0427684582783057	0.115660972978991	0.186722400894189	4.44636119772465	0	0.16306491755642	0	0.0447729348658022
Tie1	0.116789607229307	0.0652276873355135	0.0881993189151471	0.0813648380429436	5.33610697617466	3.5606753429871	0.177640049398553	0.0868780376429547	0.0170711963564118
2610528J11Rik	0	0.20739196653644	0.0747814553162526	0.0862333898274804	4.00590735803604	3.26376834274334	0.150615464834314	0	0
Tmem125	0	0	0	0.211878495413922	1.73693935960841	1.20287917572912	0	0	0.142253857500583
Cfap57	0	0.113679550335122	0.210808826539783	0.202576512688433	3.59814755144897	2.84322823054454	0.37151170177039	0.108151446732035	0.10200642464676
Ebna1bp2	21.8642319711623	23.0366232018635	24.2261598418449	31.0816017814326	34.3085426183625	31.3179798006696	38.1779673193194	42.8650220839218	36.7337426467663
D4Ertd617e	1.44711339058823	1.0215020463565	0.850000392725107	2.05835352240377	1.07136433543383	1.70030167545092	1.71196460029065	1.6745337044324	1.3161574293967
Olfr62	0.0682680660702958	0.0667242086430529	0	0.332926378447867	1.81951116038867	1.57507807679861	0	0	0
Olfr1342	0	0.934138921002741	0.505248123734808	0.166463189223934	1.3646333702915	1.31256506399884	0.508803825033639	0.088871283759763	0
Olfr1341	0	0	0	0	0.688856461680695	0	0	0	0
Olfr1340	0	0	0	0.249694783835901	0.227438895048584	0	0.0726862607190912	0	0
Olfr1339	0	0	0	0	1.3646333702915	3.28141265999709	0	0	0
Olfr1338	0	0	0	0	2.51776305474165	0	0.292596922130355	0	0
Olfr1337	0	0.0665137221804565	0	0	1.81377137754833	0.523369792080294	0	0.265772798120679	0
Olfr1335	0.128408981417937	0	0	0	0.641702596744219	0	0	0	0
Olfr1333	0	0	0	0	1.35605077047835	2.47818888183932	0	0	0
Olfr1331	0	0	0	0	0.226008461746392	0	0.144458228850521	0	0
Olfr1330	0	0.0667242086430529	0	0.166463189223934	1.3646333702915	0	0	0	0
Olfr1329	0	0	0	0	2.51776305474165	0	0.365746152662943	0	0
Olfr1328	0	0.0671492036025628	0.145276075614376	0	0.915550201724236	0.924647745721474	0	0	0
Lao1	0	0.0323056944809061	0	0	2.20237050567985	1.52520328580703	0.0703846528720107	0	0
Gm12866	0.193650887596171	0.0378543086736171	0.163794210926083	0.141658082032576	1.67741289202798	0	0.371130566400531	0	0.118885405146358
Slc2a1	112.350869138285	132.116423596927	122.35097993565	73.3508522923475	84.8364764292886	95.8390917344109	145.234270587701	155.855906137732	154.966247372392
Zfp691	7.35310377803768	5.7600216604043	8.06009144329685	13.084674194562	13.8697824419101	13.3059227339912	13.5280243634078	12.1412874128939	11.5344169456723
Ermap	0.0995444707630154	0.0138990441207678	0.135316476495131	0.173376294643253	2.60572709027316	1.23036751549529	0.317960465479163	0	0.218256989672121
Ccdc23	9.24544666209149	7.81000053574216	7.05196754393009	7.72932751269988	9.90055434976795	6.85641130165597	8.36722698392053	10.0584156219366	9.93287559997822
4930538K18Rik	0.60242937026926	1.00938111372789	1.09188880235699	1.10171182548872	4.01405454133618	4.05394098090918	1.3286507178785	0.784241807220462	0.924602781912866
