Geneid	KRS7_37_PCCL3_1_DMSO	KRS7_40_PCCL3_2_DMSO	KRS7_43_PCCL3_3_DMSO	KRS7_38_PCCL3_1_Tg6h	KRS7_41_PCCL3_2_Tg6h	KRS7_44_PCCL3_3_Tg6h	KRS7_39_PCCL3_1_Tg24h	KRS7_42_PCCL3_2_Tg24h	KRS7_45_PCCL3_3_Tg24h
Ociad2	0	0	0	0	0	0	0	0	0
Borcs5	5.15250611357114	5.53726875546075	4.8592869449289	2.27798696664759	2.57093459457235	2.8563430188365	5.56848840771026	4.28606211022157	5.05472994534201
RGD1306750	0	0	0	0	0	0	0	0	0
Iffo1	27.6876068400603	27.6562347542901	21.9544442643218	21.4773338376066	14.4981747651662	21.5512691847237	25.395657061954	17.930478633761	20.9553584541376
Gpr162	9.30238274802486	8.24060697417571	14.5995997500667	8.24349551023322	2.60138729110605	9.01965475119175	9.80025689556122	3.5377364887507	12.2956108646194
RGD1307916	0	0	0	0	0	0	0	0	0
Tmem72	0	0	0	0	0	0	0	0	0.0209432400033858
Tamm41	12.6102743104251	15.6044690447839	12.0751056990752	9.15658208714314	9.98026941195728	7.5549862060639	11.123799262064	12.9536104032013	13.4195768102999
Rpusd3	3.13322996981083	2.9542643538719	2.50868299049662	1.84324953441337	0.635274721047708	1.61841678088356	2.91959415669641	1.04482372983829	3.34651995842704
Ppp1cc	205.558021677263	198.350941526215	169.871532165693	155.614277630751	120.216540108971	115.861920869451	157.698655277367	138.151957089088	136.976146684619
Prkcz	55.0255809245573	58.5384088896681	60.286124939384	57.4861449946493	43.0718796897177	95.467611631835	40.6049667114094	31.9314259523566	47.5539464872089
Rhd	0.669875794823575	0.557426533563134	0.251702961720653	0.381111004926814	0.602331981692069	0.31968590206454	0.257906458517742	0.183452492593514	0.610189071190352
Itgb3bp	12.7224211648197	13.3738063923149	7.37158681172196	8.57609908774615	14.6172857599453	3.6546331053148	6.82781260122114	10.1019758696118	7.33667119748669
Rpp25l	8.99192849643523	5.91139969802658	9.79397958851196	6.00814750584384	1.22949547683551	4.0784440987621	7.09238769799392	2.76170097763895	7.23317671738107
Bag1	67.8350469513124	73.5158924741688	61.7169523042412	53.581020301728	74.8207973043522	45.5805465579524	95.233182941287	120.170868484954	82.3915234704909
Ndufb6	23.5418095797834	17.5447774929901	21.8894960356187	21.4725617264074	14.6466607828348	12.0400299454543	18.8185194138986	10.6291517445709	22.401596481393
Ddx58	19.4899936870717	21.1664683852955	21.0198058204001	24.3587876459716	23.7334361180315	16.9050889761988	22.94533358588	26.1679853706811	23.2678956057083
Cspg5	0.651172361599043	0.74777061959067	0.492408893871376	0.462558382771105	0.430938614775638	0.324885488596	0.333159776316466	0.311721472403955	0.306956230344963
Csap1	0.0259771486413952	0.0932210390841949	0	0	0	0	0	0	0.090706457190906
Taf9b	6.21087509421884	6.73289776840615	7.89118749632546	4.02399064839203	3.86799114380774	4.4368528225927	4.94775573637872	6.62389682516749	4.94426680270409
Sumo2	131.534295383802	156.172388663162	97.4163268500746	105.247445423666	113.734500858497	85.1121424574809	97.9616897393569	129.672452219308	92.6056169451249
Atg3	58.4535469393707	57.8533766339866	76.0667938877931	64.4532893845985	89.4106446720895	61.9602604698912	84.2224067878938	101.349599038839	87.1630704421617
Pmfbp1	0	0	0	0.0554739679823552	0	0.0197412806344503	0	0	0
Abtb2	7.43534690614323	7.78234526232678	4.26709260877415	9.95052771058322	5.76636299052663	7.96736516361065	8.02230438786566	5.40184071144555	5.78995188084105
Spata6	15.9920676350535	16.7890346323562	12.1133381620175	13.4701200520314	20.1810381800136	10.7010131546312	17.3266578732258	19.0558753886303	15.898193675236
Defb22	0	0	0	0	0	0	0	0	0
Crtac1	0.054641129861163	0	0	0	0	0	0	0	0
Dnttip1	22.8865452378529	19.5663042345591	18.8820618352855	21.3074157996617	15.2512416567624	16.098051368095	20.3546785678045	16.7335828534348	19.8415797823836
Tmem176b	74.2101378105489	44.0919002284829	70.0311812843401	49.1001430562744	22.2115980366318	29.9905529921338	109.181231389124	56.111577004185	127.785087823094
Clstn3	0.0542614203146702	0	0	0.0169054566834364	0	0	0.0177960313372694	0	0.047367219424607
Elovl6	1.20076484077761	1.21536996945661	0.498903446918893	0.863319628669429	1.18858324034916	0.368670978911338	0.787625853184398	1.70660571528886	0.698800871295894
Elovl5	71.8069793131681	83.3991895819502	75.8234160073305	142.645361545279	114.549075658752	116.590199302998	54.874093904448	47.5480488536397	51.3051224864666
Ust5r	0	0	0	0	0	0	0	0	0
UST4r	0	0	0	0	0	0	0	0	0
Nlrp6	0	0	0	0	0	0	0	0	0
Acsbg1	0.199000702319536	0.059510804748698	0	0	0	0	0	0	0
Tnnt1	2.9511650060523	5.78946650843391	1.02017660591202	1.54468000226974	0.813770051961556	0.353377658436587	0.929173317609641	1.33839145923976	1.33962600658826
Rnf39	0	0	0.117873166122759	0.254964709693953	0.15043928976958	0.489959207402875	0	0.0687290319900441	0.52388080106629
Avpi1	95.5486670744713	86.6369867076915	96.3868524913491	87.4591278957075	44.9562744261428	63.792083915944	133.190112314027	58.2547275147616	146.71996216772
Smarca4	1582.35858317988	1747.04888205568	1024.64259179854	711.989494298471	907.299356600337	732.55272134722	959.303904144681	1382.00045061615	957.156569584529
Znhit2	18.880191632566	22.4950841950079	11.0443035217651	13.391958972725	4.32128969690579	8.19111290324807	20.7056202370271	8.2728607121555	19.0219686770893
Nono	831.82293569566	942.978456645496	701.434196663342	631.444815521246	905.413079351688	597.132130646784	529.828920675134	720.859165178965	542.929546613313
Col15a1	0	0	0	0	0	0	0	0	0.117029562229975
Pfas	152.6215760772	187.287000442285	153.179273898787	147.47085787779	74.7060329420326	176.944655526311	98.1054009174027	59.1958723690482	133.897181066802
Pskh1	8.347552024913	9.65609699515553	6.73842725486647	5.77304391842965	2.74023657611811	6.34635223220137	10.5297434703327	5.0075697004093	8.1410994608004
Eid1	40.9399506980603	40.5843525587798	44.5023240574848	38.5724434320569	40.0804865893705	28.3156849540413	47.2161233899092	52.0345102031238	42.273865439935
Fyb	0	0	0	0	0	0	0	0	0
Mob3b	94.8105939040284	91.8035684899009	46.8113326166775	56.312373960296	72.9889628914748	38.6553204817666	26.0950416458238	25.2557000214531	21.6937539191236
Pla2g2a	0	0.076529182365682	0	0	0	0	0	0	0
Stx5	54.6274695786976	47.8215144788911	47.1755774236847	166.867800729888	97.8674740348335	143.286577315337	106.715278987789	85.0214944841128	102.789920585189
Smc1a	313.065846261139	397.765601722688	264.654648071896	214.300205544145	531.344787731605	205.483953003896	223.500687995056	404.906609424679	247.776417100217
Tagln3	0	0	0	0	0	0	0	0	0
Syt4	0	0	0	0	0	0	0	0.118339776912435	0
Mir34b	0	0	0	0	0	0	0	0	0
Mir30d	0	0	0	0	0	0	0	0	0
Mir29a	0	0	0	0	0	0	0	0	0
Map2k5	34.8827041276548	34.6347373377724	29.4992481197726	33.4712863470821	31.4157252876903	30.1765747529874	33.7909884592321	46.0560879924397	34.4236349696056
RT1-CE5	66.4108734770873	48.3212073821337	60.9736958878195	78.5130865369148	51.312414177544	45.4514385157675	77.0622708069807	58.0422041506021	66.9437524189199
Iqcb1	15.8325865427501	15.0988679483974	16.4637554652105	15.2642844283037	18.734963981328	18.6285619677549	14.0751847150874	12.367612666573	14.7187916356506
Arl13b	16.5793258129196	17.3164986943371	19.4070443061107	16.212296803535	24.9486532520716	19.3903888708726	15.9275296052032	18.2777647493964	20.0940437713879
Tbx21	0.0299590473382514	0	0	0	0	0	0	0	0.0261525916718306
Dusp21	0	0	0	0	0	0	0	0	0
H2afb3	0	0	0	0	0	0	0	0	0
Mmgt1	28.5626285345021	36.4452901948618	29.4631235551733	32.2479686120625	48.6118754421544	31.4225628097298	30.5148909091908	44.0466304128415	28.3575318495412
Aadacl2	0	0	0	0	0	0	0	0	0
Zfp516	34.9459447608985	29.4929172176896	27.2364732314644	32.6902302081603	17.8657402264931	40.6630247696958	32.4508675827268	25.9634869671665	32.9115421851889
Fndc3b	132.174032442534	148.148342741468	135.289899720069	426.094729412366	516.091022598308	433.869953597625	282.966903058837	423.944142476608	251.513388726424
Rasgrp2	0	0.132349068103637	0.0597615119067178	0.0775600267747081	0	0.027600950684869	0.0544305779626177	0	0.0241460683087248
Tor1aip2	77.4708600082343	80.5249310132427	86.4123624796912	118.079337214422	97.5760564848887	108.313735110112	103.175534111323	103.301437980739	104.326809350464
Serpina11	0	0	0	0	0	0	0	0	0
Btnl5	0	0	0	0	0	0	0.0328319527485584	0	0
RT1-Db2	0.56119888594056	0.154915869157715	0.256488576284112	0.181569528699529	0	0.0861524819920914	0	0	0.0565264147664202
Znrd1as1	3.61807352919018	3.50788796085608	3.7850663793938	2.06461358924765	5.14586127361729	1.97615714582287	4.27180966361435	5.56543270607176	2.99214769384562
Znrd1	5.99293110925783	3.87109875367374	7.05663529858766	6.88971728669212	2.03811162096669	4.10628984554443	7.23301071499051	2.16423115785048	7.23690482722763
Sned1	2.75166007119289	2.52293875707848	1.08640796671469	0.535265703105139	0.693280957356986	0.362381696504954	0.78335148412614	0.659852682783999	0.475532163595203
Ddr1	95.6858105234582	115.077724969648	81.9297349480351	48.2365261368124	25.7845898684937	58.9403993690241	53.6044437573298	33.1139234483832	52.8867942410584
Lsm2	10.1420767163551	14.5886487069666	9.17207590152611	8.8461827204815	6.15959344410139	8.85257777460162	5.12483331010174	3.06744215393662	7.96627660547838
Sfta2	0	0	0	0	0	0	0	0	0
Tspan14	67.4406814371572	64.8994580431706	46.8675819475988	32.2461478899736	17.7884799524975	35.369065901979	51.6147959378996	28.0418103080868	42.7409790391153
Nelfe	28.2061820150241	32.2834386453697	25.18460459769	30.1709791456963	32.5394565706838	27.3943443984147	41.5411799553981	44.2349175734496	42.6930641412755
Ccdc166	0	0	0	0	0	0	0	0	0
Ttc38	3.80380267357129	3.64683959031171	4.21109340361828	1.12922349967549	1.2232606392267	1.61996536809329	4.2440685737378	3.98331730955213	5.26502606146326
Slco2b1	0.219878008143237	0.131508251565204	0.158351588555026	0.0342521272088856	0.0505252834459647	0.146269873272287	0.108169558609089	0.0461655173669391	0.0319902237414356
Ncoa4	54.762840738538	50.2232168600488	56.3125938796938	67.8184631932172	43.7598651642165	50.5302465486377	56.1047325192266	46.7921575043132	55.4497211518216
Noc2l	38.1778987472614	38.5787769706566	48.2180587150053	36.1466241758873	39.294732511734	46.1456231230397	44.8045771728408	52.0619682747716	49.8981303696584
Glra1	0.361988217838708	0	0.156417851381355	0	0.898349137416447	0	0	0.0912035187059205	0
Akr7a3	0	0.0345188415862513	0.124694382334298	0	0	0	0	0	0
Flrt1	0.183778633671959	0.256473804047561	0.0661767832767272	0	0	0	0	0	0
Vsig4	0	0	0	0	0	0	0	0	0
Kdm5a	271.721252831868	255.691721412239	265.152713328865	282.069095722464	290.434780404422	271.543533757027	235.359317199661	266.092959660758	231.535652156332
Sec16a	201.948848112037	229.134731768699	250.944134232178	381.884588378049	341.943921623576	583.993071241869	389.495641546751	431.169392760546	403.372913327485
LOC100365921	10.7447705329939	9.75575325481035	20.5574042872681	12.6442288534242	7.823512227819	12.7884702464379	27.7245329288709	13.4270904502281	25.7467876280686
Fam20a	13.2851145452426	14.9847038689199	8.11171547542498	4.28527019380882	4.8280019158596	3.09799195731777	10.2652276837544	12.7339364818361	8.13062487687603
Spaca1	0	0	0	0	0	0	0	0	0
Rergl	0	0	0	0	0	0	0	0	0
Lmntd1	0	0	0	0	0	0	0	0	0
Clec1b	0	0	0	0	0	0	0	0	0
Mrps21	50.8614102079557	33.1963404861517	38.4985448635145	29.0642596498162	22.7094370347213	12.1027715909077	34.622353763972	32.3194897559769	25.358521680732
Arrb2	11.5176039742813	11.8372102806802	7.21134529447769	6.15150097820197	6.90277757908817	4.59712680120619	9.99086446529346	7.93575074921523	7.57145179216681
Prkag1	43.7449452867717	39.8908363081117	35.3287051465926	26.9000088450488	15.763888435141	21.8393826960813	36.2028665862461	19.7344008650321	34.688693202919
Tomm70	60.4219601064024	69.9931897720119	87.3062564068027	70.5863741163801	97.4841778509129	93.5505561504704	78.7334241739721	109.922931359223	79.3040550094254
Sptb	17.574956872062	14.8824958965618	8.27721014450754	8.76880429724499	10.2851278415691	5.90458896959256	16.8193581482382	14.3990905049247	11.2802077285346
Ush1c	0.0306826125988647	0.110106966232856	0	0.0860340952549809	0	0	0	0.0773053401797161	0.160705344798839
Tomm40	41.8523665354034	51.5104239924191	48.0575133386996	38.6909268074819	16.7883426457874	50.2381380557146	42.1573189709027	27.9026712684539	42.3306244053524
Slc4a5	176.583606927642	124.340681200301	118.269177436227	75.2564415149941	52.5403707370408	52.581958141031	25.4501304975493	19.2102680925228	25.1530437459379
Spata20	0.386334328065029	0.410782546052961	0.602831630766197	0.381154805754871	0.147958191265738	0.364086072328605	0.802467865208326	0.135191056488864	0.449664673540115
Atp5l	85.21044699871	49.8500954799981	107.391899153207	70.2072685521901	24.7453237474539	29.4194493385402	67.6584498824377	29.1424726941237	67.3077352999255
Tomm22	27.9535325217037	25.6389565317959	27.4575354852881	22.5714705044362	11.7825326459161	15.1295420455241	20.8040249575162	15.9751056118218	19.1436903477501
Rpl35	230.179426730073	129.840061385269	297.312251636675	201.418242000447	159.500143860903	115.993427482815	286.587434633272	221.374981990143	257.549689161996
Lrrn4cl	0.0341813345992477	0.0408874683491216	0.0184625170512586	0.0319481724638932	0	0.017053886569863	0.0168155965550752	0.0645903202622646	0
Trmt10a	27.9725733894597	27.141672012961	35.0818737955953	30.1546169213854	38.4687758091658	43.9734861805933	19.8830742150289	26.1721980503324	30.7939381652442
Hsd3b3	0	0	0	0	0	0	0	0	0
Slc6a19	0.151618460741915	0.136023689992141	0.0272981189836749	0	0	0	0	0	0
Fto	30.9277905099686	29.1164898146756	26.7855166678179	25.6166544054512	27.296486016815	27.744888810452	30.6721133936942	28.9230978560615	28.7661902097446
Lrfn2	0	0	0	0	0	0	0	0	0
Scoc	31.124953597165	35.3957627182301	25.5256688270905	23.66670432049	25.1997459424095	16.3339006566245	24.3133684774523	20.7202825911933	22.3271001098043
Bhmt2	0	0	0	0	0	0	0	0	0
Gypc	0	0	0	0	0	0	0	0	0
Pea15	0	0	0	0	0	0	0	0	0
Selplg	0.0916788029371574	0	0	0	0	0	0	0.115493115612136	0.0400152626868817
Htra2	28.8390749341325	23.9594893333374	29.7355234469064	21.4434561184376	14.9104519695249	15.8416490041565	38.3108344419261	21.3229746040093	34.9489544483884
Scgb1d4	0	0	0	0	0	0	0	0	0
Xpo1	269.622297418386	406.6635549796	241.639990551657	257.514356790893	374.643977956178	253.181883766108	216.041030327288	321.010398748167	257.082596741439
Tekt1	11.3128636962061	10.1841523077321	8.75623713063398	41.0414603319687	42.2897174631615	15.7690113432475	86.8660270619085	91.5326487810756	40.7237296328133
Picalm	484.380927588635	570.600302895389	661.292135220538	878.760728352411	1218.69295009599	1141.18082305615	500.893749812925	698.419246837743	543.017495189379
Zp1	0	0	0	0	0	0	0	0	0
Mterf1	6.761946171999	7.26040826922726	8.42660581449045	5.52205920732316	5.28190264176293	6.37893545947152	6.60770030340784	5.55296095055203	7.8368299669417
Entpd6	0	0.0691124397325163	0	0	0	0	0	0	0
Atp5j	84.3767761505562	56.4608760053274	72.0926059125324	59.2772583035005	36.292699755263	21.7379534740045	65.156904380634	37.436683390944	59.3246395352714
Abcg5	1.99815801743899	0.933664980880321	0.438455071411576	0.350177394144908	0.172182124511	0.0311540280111834	0	0.117993551702042	0.0817631932724345
Slc24a3	0.00693399133325867	0	0	0	0	0	0	0	0
Slc44a1	155.097513132788	153.229378579593	106.836814443924	83.9301788279191	88.1191700603972	52.7020463365926	96.0082913197341	83.7548457878931	72.95312710577
Slc2a8	35.8158523474494	31.5105621054683	36.3138465391938	10.3398265705852	2.7808004799676	12.929385544875	22.4305419037393	6.00564201183109	18.8872039882081
Gas7	154.512062989345	131.522704609666	82.2505195505702	39.0681592435022	37.764725806045	32.7212409943137	28.6637561123734	27.7910021697904	22.9433504967656
Ajuba	101.616584157027	89.9152570315339	80.3890377719705	85.3315171630854	29.2070164741923	61.4141037526614	52.8271775973014	25.0550421333292	52.0489207128156
Lrrc10b	0	0	0	0	0	0	0	0	0
Mecr	5.94071128376801	6.67027098922524	6.33882274294996	4.59876921050447	3.36669566306062	4.63687487607024	6.00646447030618	4.82089091192462	5.91766696226818
S1pr2	12.2447163298482	10.559495561747	8.19033713398818	9.44856011299733	6.42894627308173	6.07366377048714	11.6273736435768	7.98173769509999	8.51388113429171
Prdx2	619.444466287542	509.453495055176	429.186319925405	336.042781103197	163.228296317332	203.308640973209	489.499314043446	296.052685111243	399.652713199237
Mcpt1	0	0	0	0	0	0	0	0	0
Ctf1	24.2333037191919	28.9877048520779	19.9492674325711	12.6894994284563	8.9565914227933	8.9586795706523	18.7442603667997	19.4938475741284	16.0569042044017
Neu2	0.179150744183858	0	0.0322551640929096	0.0558154417640037	0.0411666551188162	0.0893825974333171	0.0881336750614628	0	0.0260647821866425
Naa50	34.9246232570786	37.1347421631876	39.3476215052135	51.767023226007	46.8139717164793	43.8258387897752	41.6515378075594	38.9969663528569	45.7308972990297
Cacng4	0	0.0550693167325098	0.149197527784373	0	0	0	0.090592394210431	0	0
Cacng3	9.74306410129046	5.71734294717467	6.40444202600326	19.0721508733548	18.5020889815838	13.1156579561914	10.581051190454	5.9053689192066	11.6344117765579
Dnm1	12.6150315256016	10.4450399266523	8.07891878212812	7.04762906365899	5.12715868240884	5.71990113594161	7.43911113582583	6.60005132383409	6.34906780196599
P2rx5	1.10584587169794	0.661402467284754	1.44348822865877	2.06719573952901	1.5246593305145	1.51726573207833	0.952041572835785	0.348274576612763	0.482671147850054
Il23a	1.59097607553694	1.05097352445047	1.46216233170435	2.28603605396624	1.66969534827039	2.65381851070965	3.27092164766011	3.05123868055134	2.48746412643686
Caskin1	92.4105765148184	91.989229751477	86.286352958773	60.8367300377579	35.6745025429798	85.6366050818496	92.4254576327414	58.0050258328749	105.711887065765
Cdkn1a	110.506790320495	127.961412982905	140.704406458337	193.220151726398	140.897747395947	197.519874439083	212.549074962104	165.260864700891	177.149710893839
Copb1	163.07906359523	171.26465721616	176.593070569943	353.033585734431	300.425713030104	328.718595885618	214.368027483524	213.11740812527	238.870875225442
Inhbb	123.577380014861	123.823224793024	82.0225298046643	125.364784087891	133.179733845886	121.930756012774	209.993169779779	174.197686004433	109.914468326619
Atp2a1	0.152535915693041	0.145969898440203	0.0988678871938756	0.0570281271768294	0.0420610707245996	0	0.0900485290650852	0	0.213048671320893
Psmb8	85.7493545616857	84.7921158240056	77.4102123143003	121.144203140971	55.0255322027493	81.1493951030723	109.730730424377	63.4285959190826	101.218510311243
Nras	160.548200711375	137.024767987608	174.465834501468	147.256675304865	99.777562049245	167.274451242576	158.299448866558	121.557167935311	170.547195984047
