Geneid	KRS7_19_GLUTag_1_DMSO	KRS7_22_GLUTag_2_DMSO	KRS7_25_GLUTag_3_DMSO	KRS7_20_GLUTag_1_Tg6h	KRS7_23_GLUTag_2_Tg6h	KRS7_26_GLUTag_3_Tg6h	KRS7_21_GLUTag_1_Tg24h	KRS7_24_GLUTag_2_Tg24h	KRS7_27_GLUTag_3_Tg24h
Itfg3	49.8277270045434	50.3558935671955	47.5061699918012	29.1127476735857	41.9350932796959	35.1330876714225	58.8626028528099	56.8623487788871	52.6934595835197
Luc7l	54.2592089192082	56.7577527308547	52.9694859138318	69.425472100207	81.7017025625879	76.1297131190568	68.9150607882875	69.3188509669765	64.8062633818748
Neurl1b	18.3712120215749	17.7016651168764	21.7542294102633	8.49067626242178	13.6200899584631	11.1267988974622	13.7211876146176	18.3698866325373	14.4955999587912
Dusp1	3.85206658765893	4.81459170470051	3.37867157269275	3.72428962713931	4.80059486404073	3.92829822014185	5.12667885358873	4.68074212509131	5.07844874581213
Ergic1	44.0458067468014	42.5650041189752	44.4718565873214	33.7780134637272	41.1655619016518	40.1780574922019	39.1261109690809	34.5798479114073	46.8207249004846
Atp6v0e	24.4056306424151	20.9401938018737	22.405339420898	9.23248268912688	13.2630171600209	10.3265973391421	20.4389761323587	16.9679123849573	19.9644381334928
Crebrf	22.7761778551361	39.908381253215	20.479198598229	23.6475859540177	37.5408485098141	23.5544344092414	30.079892404045	37.2658295833032	27.1092363989757
Bnip1	5.74935311590885	7.11336192436284	5.13967614997503	3.65126434033266	6.81115328003716	4.83482857863612	6.46536675539623	4.51650555929863	5.65405484469183
Nkx2-5	0.0591218882507402	0.167399015126467	0.0315851254171317	0.0281600779189055	0.104965503226279	0.186441102051981	0.0305911735489296	0.126666109565594	0.236014215772966
Kifc5b	18.0969726158321	19.7020258441853	17.9537065534497	14.3039769442081	24.0813397203306	18.3339793506869	16.5254517466791	18.9908575035402	16.9450507590472
Gm27740	0	0	0	0	0	0	0	0	0
Gm27775	0	0	0	0	0	0	0	0	0
Phf1	14.6958242553231	20.1469478825581	17.2508207689966	14.1528206445191	24.7199281617481	16.6962986026773	17.6662665620133	24.6705739868158	20.4506968281986
Mir6968	0	0	0	0	0	0	0	0	0
Cuta	11.6637669054246	9.41539349751521	10.3288366058426	4.25321315731551	8.13178376074932	6.74923824941456	12.9710269875965	8.2931408837169	12.4351373576673
Syngap1	27.156856425877	35.9556068811063	26.1232855636348	34.2909173627556	40.1680500740864	33.6215682012587	25.589662559687	33.3567718527185	27.8556637771326
Mir3083	0	0	0	0	0	0	0	0	0
Zbtb9	5.03745655503599	5.49229941533096	5.17090662655042	4.0162309816158	5.22651783997684	5.11835900731763	4.79310807614345	5.47047922209221	5.38811822642428
Ggnbp1	0.72306165777455	0.577344134032496	0.42570359901524	0.463883306403112	0.314382812273164	0.349006793808562	0.565013486004863	0.927369493850551	0.605903659043345
Bak1	5.10681552042761	5.05076776688569	4.87500791795365	7.19423458775809	8.1726497338166	7.18231052601321	4.41299529281559	4.56812276569062	5.51573002949854
Itpr3	1.60286910495173	2.01109598012774	2.01532190072267	1.66184688404284	1.59795036020442	1.72798632949908	1.71273593532353	1.48011436930302	1.33783379954949
Mir7677	0	0	0	0	0	0	0	0	0
Uqcc2	12.7569381128514	10.5260580631482	11.3040883103935	3.01688712234051	6.48522690412774	3.62030271249295	13.0683886862373	5.03227546011583	11.596494674469
Ip6k3	0	0.00895239264140843	0.00929033807527297	0.00828290660991836	0.0112269764308322	0	0.00899798055684634	0.0620952091109771	0.0297515974842655
Lemd2	19.7646215963165	24.9191569249045	20.055623175054	16.5640145189375	29.6535349314333	22.2544696693307	26.250671487526	25.735972599298	25.5578718592538
9630028I04Rik	0	0	0	0	0.028626955425349	0.0349577066347465	0.0229433801616972	0.0316665273913986	0.0505744748084927
Mir7214	0	0	0	0	0	0	0	0	0
Mir7216	0	0	0	0	0	0	0	0	0
Mir7217	0	0	0	0	0	0	0	0	0
Mir7218	0	0	0	0	0	0	0	0	0
Grm4	0.0746203850790736	0.230489236392779	0.292343351477723	0.213252579070575	0.224817373129597	0.0784385571419428	0.566287205310891	0.319741948435974	0.397178826910326
Hmga1	0.914489583389388	0.875875154665698	0.295405083642672	0.749596556891492	0.90619120967139	1.07305913281328	0.990377256509626	0.789777090677014	0.679188244763583
Hmga1-rs1	0	0	0	0	0	0	0	0	0
AI413582	4.65541539600454	4.34830962596793	3.98775068784373	1.33792474438161	3.48111237765188	2.88042393170211	4.40094387935513	3.18439424634286	4.6078233769058
Nudt3	114.371002601409	118.854538677172	120.006554400094	104.092681404422	109.713107792707	96.9786597478575	92.5586797995874	86.8154947471724	102.824645820177
Rps10	42.4432810921795	44.2418165346272	37.2660835021577	14.1840776473277	30.1480356896224	14.7641013795854	38.4988250503813	18.1192415203322	35.0659500388542
Pacsin1	25.7800993717353	34.7392523427358	33.1511159353131	31.4950759468414	36.3533706946507	38.937291958046	30.5165310854702	30.1034675993592	31.6393914401931
Spdef	0	0	0	0	0.197590564514814	0.160858018499736	0.158361075101038	0.0728568224193081	0.116359317980442
D17Wsu92e	31.273884003089	34.4785452273243	30.4412643537975	28.2754918392594	31.1540654665802	32.5877758883367	29.8797080622257	33.1671314146337	31.0098312401052
Snrpc	43.9216507814749	41.0051496598423	42.8215337842763	21.6142678066559	37.2942432962971	31.2591812727903	45.7643956291987	33.0535212911419	41.1159241420866
Uhrf1bp1	47.1556281064624	60.5533834538053	46.003332982547	58.5267298211578	87.1969285833603	78.6388151730159	61.5292375021603	63.1081095355891	67.5960055184017
Taf11	24.121730406302	25.3940373181428	25.5200715589432	23.0754436250087	24.2782314101723	23.4507294036057	24.0859089355921	23.8559250397584	25.6834988323339
Anks1	0.908950176174006	0.950228681641395	0.848726703060921	0.68263677647092	1.05782214662096	0.900457524008106	0.828206476652257	0.828493491433665	0.816190444485406
Tcp11	7.92377643107406	7.28524556136147	7.95667556870358	6.18504211400492	8.10970336467639	9.35992595145337	10.9423791307119	11.8096355590297	10.2365897917065
Scube3	0.0390085482133537	0.0133878377737593	0.125038958407447	0.0247733124384813	0.0671574383145704	0.143515874674896	0.0941920849187455	0.037144062795469	0.0494355192186512
Zfp523	6.25089163877318	6.11959320695789	6.21927571113897	8.47202002570024	7.03961932275298	9.68999127940822	9.13073788563798	9.20404881037553	8.99207944592435
Def6	0.553815238920199	0.886997378851928	0.920480797870695	1.23099769188358	1.11236169652784	0.727691036070232	1.17807233646592	1.05468923883189	0.912404810830767
Ppard	4.02270443975288	5.04852895138619	4.84414083350582	4.81598255658781	4.23954199481947	4.47425031745298	4.07289119755052	4.76733480160699	3.73667561950441
1810013A23Rik	0.0187994088722478	0	0	0	0	0	0	0	0
Fance	6.77759197875405	6.29411950027643	6.02053943994173	3.41809839029378	8.01341661937947	6.99866297531367	7.28884896106572	7.36474723628987	6.93202184387826
Rpl10a	112.760508180042	115.050903870503	93.8872551975628	40.9000177498655	90.0689194909782	58.7853859793368	120.54125446423	67.2405322067314	108.644178380324
Tead3	0.430745185826821	0.190070866896842	0.295868827887009	0.263785219689339	0.39727203447423	0.339589150166109	0.318397928774573	0.219726924756643	0.421109912691123
Tulp1	0.119677824507562	0.0616106227868484	0	0	0.0579482802215443	0	0.185773080383136	0.128202302735629	0.204751346743975
Fkbp5	132.624681304538	117.855242806415	134.268720398696	115.063962694129	124.200972660364	126.455930007952	131.609369586572	102.735161534581	111.354088994699
Armc12	0	0	0.0597838043977875	0	0.0361230860212651	0	0	0	0
Clpsl2	0	0	0	0	0	0	0	0	0
Clps	0	0.0196902166552754	0	0	0	0	0	0.0273148904348639	0
Mir6969	0	0	0	0	0	0	0	0	0
Lhfpl5	1.93706624901205	2.43040815659528	1.99269423722306	0.738108177802706	1.65774022751971	1.43479798307234	2.90896466241376	1.58282172371509	2.12372495809368
Srpk1	108.310264318888	96.7215325608933	107.954572086817	129.113341063916	119.072599591453	109.030409707708	95.708536264018	101.352289463569	91.2066940003663
Slc26a8	0.291386449235791	0.247837502914509	0.270729646432557	0.446538378428358	0.302627814496546	0.539347473793231	0.235989053091743	0.452378962734266	0.472028431545932
Mapk14	130.353755498946	123.936334385196	124.403412660186	91.3562362308838	115.900940372315	119.959068889085	115.470651981196	110.892803808906	114.642663409777
Mapk13	0.384580289914469	0.395966943260737	0.565007256797513	0.297663746575924	0.232768335522324	0.189496159968688	0.621848922008799	0.68662231225991	0.310703770834106
Brpf3	17.9903096989585	20.3500116344258	19.9929310140384	36.2408076466971	32.5152904043672	38.3069560015128	27.6945260631242	28.6216922983003	28.0939191035069
Pnpla1	0.00951505845269627	0	0	0.0362565940105964	0	0.0450086601552556	0.00984666806378588	0	0.0072350581072458
4930539E08Rik	0.215698667997307	0.253811513403504	0.142671039639686	0.293538435233405	0.424398406548095	0.178149342214317	0.329509317507736	0.484131103101201	0.242114291210377
1700030A11Rik	0	0	0	0	0	0	0	0.0168961767772764	0
Pxt1	0.904564890236326	1.27001897426526	0.702912609283076	0.470017300537368	0.902529831046456	0.129661311881605	0.170198165563135	0.939632230959319	0.375170649488455
Kctd20	53.9838802432641	54.1958783964707	48.3399976872614	43.6506143384551	59.4733521490339	50.9539262264506	47.6333995728339	46.7780843376341	46.7030180651372
Stk38	38.1184797057549	36.5064392543153	35.6560256072001	42.2396864058295	37.0033849201018	39.1907509173865	36.0603298044086	39.0890000538411	36.5811296767671
Srsf3	167.185148290892	139.200913762294	196.650609559447	138.859851745881	166.712091661459	176.415802100643	164.214517051857	143.468478544152	142.563645105903
Trp53cor1	0	0.0172471712554542	0.0178982377363746	0.0319147549747595	0.0216292552102637	0	0.0346699966887868	0.0478516413914469	0.0382118254108613
Cdkn1a	41.21701823626	40.5307817651892	40.8605764506431	37.7593406767765	34.2064898260548	31.863204597266	39.8049215877119	35.018870570668	37.8860852598178
Rab44	0.010248091656756	0.0316545514733789	0	0.00976244393110091	0	0.0161586982329795	0.0318157446955257	0.0146373978576555	0.00779244173786444
Cpne5	1.2649291504237	1.19819067926331	0.66676219385848	0.481994124230365	0.925527794423028	0.744605669226868	0.645779863743283	0.578145375170743	0.76946124506644
Ppil1	26.3332392262178	24.5087111113873	28.7930883724187	18.8252573856343	28.8281420772407	25.9785699877073	29.4036604321748	23.4652278060235	25.4514722841123
BC004004	17.9545472210536	16.2871886419558	16.3863181253669	8.80472604341454	12.5886304579932	10.9967090388161	25.6602681139708	20.6293979297043	21.3592040731444
Pi16	5.7969783544063	4.74361564641614	4.73334925211028	4.29241545919853	5.2951322177067	3.07340852137275	13.2292557327876	18.6567836156428	11.9148178748456
Mtch1	57.9374258968619	49.4132308321145	55.2597629336124	25.0423112940242	32.3453867338815	33.4472390366438	40.9543188742364	35.0331682752098	42.33548153867
Fgd2	0.748398971513783	0.539390297950497	0.95957457693084	0.427759815712442	0.947010633530463	0.637221339693934	0.728012561468349	0.983426452424329	0.671499590507466
Pim1	11.1382990215667	13.2851025325061	9.55170559282987	12.5672003171399	16.2122566665588	11.9058942349282	17.6040789157094	15.5783110146121	13.8809140623634
Tmem217	0	0	0	0.0551192996365784	0	0	0	0	0.0879931160847123
Tbc1d22b	18.9181395691107	19.3250297302886	17.9518997288566	21.8023869085341	20.1994309535852	19.6340885980865	21.0663012787059	23.1236277312635	21.3259708618422
Tbc1d22bos	0	0	0	0.0360041107653973	0	0	0.0391123918076844	0	0
Rnf8	0.750225558224485	0.717821391765677	0.550591976833016	0.245443270596168	0.944233864010197	0.943945937099537	0.75284527855908	0.562834720862256	0.691462241447585
Rnf8-cmtr1	1.10120943159205	1.13381404079333	1.40073164893367	0.749302942885659	1.26954324060243	0.909508332618796	0.841124267493177	1.83500642205461	1.29587929654225
Cmtr1	4.19508354892209	4.30579379777469	4.45432664360906	2.84735118296551	5.28976350251014	3.55535075478256	5.49444077959252	3.55766551214669	4.40598960824364
Ccdc167	10.2430209246992	10.2717372762541	11.1455326667031	13.4335291474394	11.2814694488031	10.8083571019921	10.648699098586	9.6787551188989	10.591522844518
Mdga1	0.360623876506176	0.0928253070891554	0.240823464559193	0.150296229822996	0.21826864684776	0.177691997179941	0.30321849263532	0.289732944969807	0.325625688301857
Zfand3	10.4963661791574	9.93884993068187	9.73477403186502	11.0677076054672	12.0022561605034	12.6441365318507	11.384245499855	10.2492002051331	10.4889552282066
Btbd9	24.5425123264582	26.9494697068069	23.2944805154278	27.3059395493374	34.9853619935328	32.66025488953	32.2182371696693	25.6406582376466	29.3526921024217
Mir6412	0	0	0	0	0	0	0	0	0
Gm6402	0.387189686267409	0.606646780511322	0.35074772338218	0.104237707780465	0.228234262485474	0.0132717844047549	0.313578506031335	0.0360668388899553	0.384014622615354
Glo1	12.1641016526467	9.69832671257108	11.593493685578	7.10112718127885	9.49414497594324	9.74985708824017	13.1185209430806	10.235279658664	12.3432767797067
1700097N02Rik	0	0	0	0	0	0	0	0	0
Dnah8	0.10690852281191	0.0183456450648954	0.171343602230034	0.356447788654406	0.11503412160416	0.112378812661667	0.258146922160763	0.127248291290453	0.121936619498874
Glp1r	0.0325969329814891	0.0335620629835865	0.174145015813375	0.0776304850737393	0.0315670211176821	0.0513972767818975	0.0337329697512521	0.0465583537862725	0.0867511712030363
Umodl1	0.599711529438448	0.154366947148264	0.0533980573350404	0	0.0645292696880794	0.157599384607476	0.517176746186324	0.428285409138916	0.114002131060028
Abcg1	25.0819704522997	26.2883388096359	25.3857909670024	15.8216404589602	19.7550937084864	19.3523543086362	18.0906172556293	16.1633314002935	17.2738063045074
Tff3	5.29882174280568	5.48407516467841	4.39587987125254	0.962302764213562	2.29445774306644	1.10047570287332	3.37372505849769	1.41660290657319	2.6115939966083
Tff2	0.0534367181629598	0.00916981208855787	0.00951596492711747	0	0.0114996368364382	0	0.0184330143209172	0	0.00677203338426816
LOC102631757	0	0	0	0	0	0.0522763994146973	0	0.0236773546286328	0.0126050004409683
Tff1	0	0	0	0	0	0	0	0.019655085967075	0
Tmprss3	0	0	0	0	0	0.0196546775015754	0	0.0356084791245493	0
Ubash3a	0	0	0.0160282725997385	0.0571607551786738	0	0.0236529756334603	0.0310477582287644	0.0214261080857225	0.0114065150480183
Rsph1	6.7630138300255	5.7468689664485	6.15277584416124	7.11642461293283	4.15156525515251	5.09755538187301	6.50821634922538	6.92139812983427	6.03001730818841
Slc37a1	41.1329507301493	34.0103920338896	40.3431621335417	23.5788115112029	28.9670607465218	30.5832974940642	48.3879311995292	48.6586914626757	51.5004154418024
Pde9a	11.4326951404869	8.73138044807368	15.8399403966915	16.156844705972	10.625371622042	19.7103202575579	11.5061051510911	14.1760487622161	16.0967314543253
Wdr4	6.4397620359208	6.65013461489392	6.45131755249537	4.32064563646304	11.8301196119183	8.11709073041614	7.67422088201198	6.40985897327106	8.53460312120863
Ndufv3	66.6397894516983	71.8646546888184	54.0187081661781	31.8913260588425	45.2030133822235	21.1068185670835	45.0027110108076	29.6337461200711	43.6333205685275
Pknox1	9.19461658785505	8.19721914344312	8.94879136154987	10.1858583031977	11.5462228156748	13.4667448534307	9.65208901411798	8.48720878329906	7.89757672489801
Cbs	4.81182281866927	3.1243278280647	3.10331425544106	2.0647724863862	2.43484602981993	1.64044343466823	2.24302694232567	2.35283310228232	1.02183060283996
U2af1	165.808565651909	157.853982522167	170.662699876355	201.11693297356	179.712110518975	141.746790401147	183.838006469105	127.7773708973	166.155275094588
Cryaa	0	0	0	0	0	0	0.0231133311258579	0	0
Sik1	8.41156179420198	8.50759698423477	9.43215564565094	10.8160607714021	10.8226823113438	14.2002569277565	10.9500988446644	8.83027879696709	9.65047393563678
Hsf2bp	0.213436659493964	0.0627874549074961	0.130315259024391	0.290460129545564	0.13779536746314	0.144229998609875	0.15776796246021	0.130651110765411	0.208662327524478
Rrp1b	51.7380379573276	58.3561388393584	54.4362736900945	65.0979665337708	67.6974688804349	68.1288368838103	51.5303863406445	58.8453237116104	56.9198528468437
Pdxk-ps	0.304909513562806	0.408118456898725	0.195472888536586	0.232368103636451	0.413386102389421	0.384613329626334	0.599518257348798	0.696805924082191	0.486878764223782
Notch3	0.437692688824028	0.350507028739875	0.415701005489992	0.416950831121859	0.879124566610717	0.536769947036753	0.50327414548239	0.416772360506149	0.295833487051829
Ephx3	0	0.0147637608633214	0.0153210806514805	0.0546387350690731	0.0231435887983006	0.0339140551552944	0.0296778835592258	0.0204807553643708	0.0381613474380595
Brd4	271.229345142978	300.708141503916	258.86027160842	631.190358688934	373.190648211016	425.30472481647	263.474669672922	325.889444474607	298.292952974087
Gm4432	0	0	0	0	0	0	0	0	0
Akap8	164.905931141701	172.449458140018	167.601737534875	148.51391508531	152.214139247456	123.763813502474	118.672043504748	158.790269352843	140.732215983227
Akap8l	77.3205061767646	98.7650736194421	70.5376221143003	86.5189868857885	114.46012557469	81.7622797630084	65.5869802838231	81.4144879531363	79.3604494618893
Wiz	38.0860236603364	37.4157070011661	30.767692615313	49.3729885068983	39.1994758664931	40.0348073790423	37.6423799956382	45.9930023474393	42.6497084547171
Rasal3	0.257745762482535	0.164281061347745	0.340965071667164	0.0467678906007331	0.126782065818642	0.251581649919532	0.254027112780799	0.315548137262458	0.11199123865327
A530088E08Rik	0	0	0	0.010082274387502	0.0341647751956193	0.0166880783622971	0	0	0.00804773234082099
Pglyrp2	0	0	0	0	0	0	0	0	0
Cyp4f39	0.327828886394373	0.187519580092857	0.116758973689638	0.381691901778668	0.164614600056637	0.402037087847662	0.226169374372489	0.104053233629723	0.360063106556034
Cyp4f17	1.83203015744066	1.26312917874484	1.06612649373631	0.841441460274853	1.97479402453203	1.4959116994659	1.40498124013691	1.3083486760193	1.75373621867569
Cyp4f16	2.87443112132194	2.5346163093661	2.96295106347679	1.9243371069226	2.38395019406615	2.15767770065521	3.67143054583231	2.83356277759277	3.03900237952761
Cyp4f37	0	0	0.197245885258006	0	0.0595908051711346	0	0.286558135897116	0	0
Cyp4f40	0	0.025331294137657	0.0262875295856092	0.152340149539537	0.0476510336907893	0.0387925955765455	0.114571294588058	0.0702807425694869	0.130952583910295
Cyp4f15	0.104910876444934	0	0	0.0499696228019753	0.0225769287632906	0	0	0.0249741169633195	0.0132953516249131
Zfp871	66.2850293683441	68.3040228279868	71.0873904908246	49.9529830801672	59.2166928527057	56.6861274913427	58.7080555508532	73.8928557527213	57.3540078395023
Zfp811	11.1278313512877	9.85905839153956	10.570938508145	8.4982108060633	7.41357256118023	6.48753359242215	9.11574806115719	11.2726726812022	8.44715721487789
Zfp799	31.7907215321363	34.1009994515412	38.0359476242627	32.0114232749058	34.337044797051	37.6422093625106	39.0906143066778	37.8102568660523	37.0867467205904
Zfp870	3.7029498992742	2.72725190091226	2.45476826324581	3.63046231640168	4.46717366573732	3.02586109301396	3.94388478269557	3.78332997375802	2.69233518880908
Cyp4f14	0.385022365260864	0.308328305890988	0.304730899978212	0.0679215752221631	0.16571441984532	0.112423102787519	0.147570663783065	0.244413008053002	0.162646235327365
Cyp4f13	2.97046355420834	3.95261007296842	3.26800568984288	2.90163741658273	4.03863138682553	3.39368637730936	6.25217751048253	6.48993435031214	5.28301526830681
Cyp4f41-ps	0.131824168597938	0.0872532119724228	0.0804861766354668	0.0269093874353455	0.0607900649559804	0.0593868604037887	0.077953358273192	0.147938280637679	0.0644377069732081
Zfp472	5.43908630120548	5.38334766936404	5.11164412041686	4.07821045681777	5.82227852213869	4.20505047671205	5.16866885980634	4.69461728323586	5.39873798843624
Zfp952	43.4056137628326	41.6326120469344	44.863135006668	42.6347782688933	55.130388933325	54.7093326401937	45.8264911456562	47.4374033017895	38.6509762402098
Zfp763	16.7287732838684	18.8607559804414	18.7639432938328	14.9264908413331	19.6210829378128	19.6336522050012	19.2701353980688	18.0014271025313	18.0155166832462
4921501E09Rik	0	0	0	0	0	0	0	0	0
Zfp563	28.4510845621546	27.6698080640165	33.2075148858945	29.8569101200916	32.9183647819935	35.5359900529755	30.4625869211307	38.1028832639012	28.8781475720048
Morc2b	0	0	0	0	0	0	0	0	0
Olfr55	0	0	0	0	0	0	0	0	0
Olfr239	0	0	0	0	0	0	0	0	0
Gm4461	0	0	0	0.0295270719926388	0	0	0.0320761819736349	0	0.0117843436446973
Zfp955a	12.3774369662286	14.4270658006037	13.6075896263535	13.2146860658828	16.1426465478047	15.2201402243123	15.5639045376409	14.0985266323371	11.6016626548639
Olfr63	0	0	0	0	0	0	0	0	0
Zfp955b	13.9187257521212	16.5886428984277	14.7741816951165	17.7852225450251	19.0730705035962	18.8249015768849	14.9396167549864	18.3141282052719	15.8868558980914
Zfp81	42.8042470935358	46.9934689736846	46.4933046140179	60.2625667464578	60.9944996929434	49.500112594801	43.8065605220671	45.1775790783954	37.8971397898306
Zfp101	27.5561972882386	31.3152431351137	30.9905975367379	25.0158786571117	26.9193092865492	28.3652330599421	32.302990313728	36.8545008284096	29.8792860663523
Actl9	0	0.0196348681896246	0	0	0.0123118037388008	0.0601380645410116	0	0.0272381092952016	0
Adamts10	0.520499413736682	0.633348607916067	0.362333984514925	0.292992475923468	0.498962591860137	0.323305450724839	0.530478153346303	0.596998246130431	0.335810985302076
Myo1f	0.0178944587583842	0	0	0	0.00577635895823065	0	0.0277771486824108	0.0383381103136221	0.00680329235801681
Zfp414	4.34018575315299	4.70856001269728	3.80762955163715	6.25519049729461	5.57065078547331	5.49648524644057	3.88425225223976	4.5846284846012	4.06126701489172
Pram1	0.166024343382629	0.209539345270526	0.1316140394824	0.357127808776173	0.338845525674112	0.278668183617659	0.188437282180618	0.351875302594298	0.232121568215178
Hnrnpm	622.316995727292	455.203576405716	622.921843476672	902.924738391785	484.940624905412	536.297830052524	539.995395485705	558.766431330359	504.665825955679
March2	7.55477764860056	6.77632668762541	8.2082755009097	3.74187556298856	5.25890127855697	5.170397060898	6.59499723520689	6.47100484418664	7.11895117987486
Rab11b	79.481673293751	80.5107763022377	79.7939065111513	53.7846811444301	69.1654377631336	56.3074218374952	79.5454601753963	62.6402932167371	74.9748612326851
Angptl4	0.257466287543546	0.30043459606275	0.238416753148672	0.457828363584785	0.410011877704998	0.433024495088472	0.444065422484461	0.245160212062441	0.208823637918938
Kank3	4.31392922948365	4.05151058385373	3.58157002179012	4.08172918887714	3.2743579262455	4.13634904713606	5.18821046045305	5.6203834437752	3.52402505883624
Rps28	160.468952083848	178.327557350871	134.954838213706	41.9387170895159	100.707045280662	18.9548822796993	121.86956769557	31.3485082041995	103.760082121587
Ndufa7	40.3166916289506	33.5818659743647	34.0979742218049	9.83958455217723	21.5351251637142	12.1418178002092	39.3847378483207	17.7671251310998	39.32638042762
Cd320	3.40516038722307	3.0176822743989	2.97957800387295	1.83423389042283	3.00057720830257	2.54246752763301	2.85636662688359	1.65281342268535	2.19975101194297
Kifc1	16.045786198308	15.9003298520213	15.1457190180936	10.8787246269458	16.5292552558828	13.9706604172173	12.6116987954997	14.5111793268357	12.5401357703979
Platr17	0.07366163601273	0	0.0472233634086757	0	0.05706741602708	0	0	0	0
BC051226	1.59168629724276	1.61194715964437	1.64491688734874	1.73996789141237	2.02150346772849	1.39884607626116	1.75516858236983	1.22987920614747	2.28168688270623
Daxx	26.0593062241367	23.6636170757324	26.5457357606869	20.3074622845892	27.6899755384595	27.0322771161108	26.5214210049357	23.731650136431	27.5621758739713
Zbtb22	10.6315743592711	12.7001897426526	10.731969302447	7.34402032089637	9.96385349190992	9.84036741958612	10.5614040237838	10.1304099900302	11.3779432091886
Tapbp	45.9771537553561	39.2949918347073	39.742804448974	11.9043072249196	22.8476564372054	18.523044554515	51.1658235224176	48.9531613182824	43.6694169687306
Rgl2	16.6871529587714	13.9245544400652	16.5821908439942	7.06817955764526	15.1436594200096	14.658931648837	15.0355617992989	16.5299272983101	16.0602054447414
Pfdn6	174.900930910938	146.857559926624	187.584445036802	77.7104823418947	119.219399633353	96.1430721424548	164.728992803881	110.725488618495	172.120973582386
Wdr46	25.8466720533384	19.6586346234019	22.9379903833575	24.4649116397561	24.9901592065171	25.4088950172845	24.1337899560656	18.9387937901626	21.6885450328961
B3galt4	2.99692008537035	4.78106657545005	3.87071112211403	1.66274324158547	4.12478296570489	5.140819246568	4.83949395527217	3.01047219627743	5.2337216212012
Rps18	96.22097090408	113.948846844276	93.5069454397036	31.6937796040413	97.1020015579012	57.2239542812434	120.84538878923	64.1438854687265	114.547003428435
Vps52	18.8458781971996	18.0130806525038	19.8078746359507	16.8079993810428	18.3797436241944	19.7857019376905	21.3150853999023	21.8747544601807	20.6556363765735
H2-K2	13.1124530369795	13.6700224139097	11.5820827665961	8.4460684611715	12.6643758110476	10.1843066787006	14.0336123787058	12.5782587280691	10.3456148798332
AA388235	0.136093012573168	0.0840734727196664	0.174494353859139	0.103714950971134	0.0527172418866005	0.343335870980379	0.19717039240263	0	0.103482375736535
H2-K1	296.114790977715	284.361874729085	220.104156943252	145.142005180041	213.653833799547	183.320678295781	361.544103190485	293.864183441443	295.76761108732
Ring1	6.1144006504582	8.4882280811653	6.93681320268758	5.42106451906707	9.41776102180569	6.80639823256983	8.12857821100899	5.41329264702988	7.27862719978024
Mir219a-1	0	0.0479663818606623	0	0	0.0451150988505929	0	0.0241053195861952	0	0
Mir219c	0	0.025551364822895	0.0662897693939802	0	0	0.0195648070054548	0.025681479028731	0	0.0283050558598972
H2-Ke6	3.20581546591526	2.08467363236909	3.04974842589853	5.00945900106407	4.06674825424895	3.12597971080367	4.53979355605711	4.35797047014228	5.57021500574699
Slc39a7	90.1208434242868	90.4823722277557	93.2255779505796	99.782754466122	133.608002539609	111.019190612097	123.610759530165	109.879442518304	146.622815055182
Rxrb	40.9525475024598	43.0859169101127	36.5897104669633	24.4832949438632	51.3131099952289	40.0791774107581	39.3596174030828	37.3815528483122	40.4097510494113
Col11a2	7.12176088954719	5.28226797256596	7.89793132352113	5.75537353705272	9.41356838703415	9.26013996049971	6.77617323342782	8.77399126110334	7.34009243339975
BC051537	0	0	0	0.0936628678607074	0	0	0.040699561330315	0	0.0149524534216413
H2-Oa	0	0.00601775090110611	0.00624491603121406	0.00556772593787533	0	0.00921564353239924	0.0181451845689752	0	0
Brd2	414.717875370849	410.051496598423	410.36184570073	658.800329566474	558.602552374072	576.320519959683	549.692797500716	570.630823593004	548.976558402706
H2-DMa	2.85210568173432	3.19565825363809	1.65814585767897	2.27744086118184	2.49120880721614	1.05813249881743	2.56086420673435	1.97693102688311	1.56272782128499
H2-DMb2	0	0	0.016799041212588	0.00748868816035783	0	0.0123952007302809	0	0	0
H2-DMb1	0.0433036383623772	0.0594476966677356	0	0	0.0186379752343761	0	0.0448128148690171	0.0412338611990127	0
Psmb9	7.93986817481985	8.5669015378294	6.56603486978105	3.41916392976081	5.44198996322365	4.3731460500349	11.086756255771	5.12655059877103	8.51840372485812
Tap1	9.42480783839046	10.8750127736486	9.98335835415148	6.52723626444857	10.7705919957217	9.18110786227533	13.4247624903018	13.2294028924736	12.9737155736277
Psmb8	57.5860311537411	47.5490876439895	42.5878761383767	25.5999714176178	34.5291110118801	26.2307891138015	62.4362882116803	41.447751130891	49.654173685764
Tap2	19.0101202851767	19.5240395028029	16.7318744681251	13.3329338449282	15.7094303341516	13.4509418726915	25.9678882379341	25.964334140289	26.2175951684993
H2-Ob	0	0	0	0	0	0	0	0	0
H2-Ab1	0	0	0.0292584713753047	0.0260857230368872	0	0	0	0	0
H2-Aa	0	0	0	0.0295439446052059	0.0200225105375012	0	0.128378044881908	0	0.212239395996326
H2-Eb1	0	0	0	0	0.0122045954164497	0	0	0.0135004630884959	0
H2-Eb2	0	0	0	0	0	0	0	0	0
H2-Ea-ps	0	0	0	0	0	0	0	0	0
Btnl2	0	0	0	0.0609117613797249	0	0	0.0132340703665963	0.0182657066574326	0.0291720816048987
Btnl1	0	0	0	0	0	0	0	0.0268978692068507	0
