Geneid	KRS7_28_MGN3_2_DMSO	KRS7_31_MGN3_3_DMSO	KRS7_34_MGN3_4_DMSO	KRS7_29_MGN3_2_Tg6h	KRS7_32_MGN3_3_Tg6h	KRS7_35_MGN3_4_Tg6h	KRS7_30_MGN3_2_Tg24h	KRS7_33_MGN3_3_Tg24h	KRS7_36_MGN3_4_Tg24h
Zfp541	0	0	0	0.00701154930407572	0	0.0284583597917544	0.0215099739868774	0.0624635805257918	0
Napa	51.1780230297138	25.7103609657845	52.9646889212672	72.0717524602832	48.6592700565435	67.0461610167005	91.8900641552847	80.9665585352286	38.3406311471827
Kptn	2.25495648660334	1.68376178621704	2.9697816240437	3.22998254716878	1.14677230422885	3.24020612245901	3.3029714049686	3.03371202107387	1.64051875108232
Slc8a2	0.884177446575846	0.706610004443586	0.766613520076364	0.900911143578369	0.41910275208483	0.746416703660293	0.555015447126652	0.662690665435204	0.540446224885565
Meis3	1.96577414835935	1.04914059754122	1.91795741957435	2.83252043789577	1.19821878388868	2.08870176619078	2.62094715511643	2.44337222361794	1.43799927512845
Dhx34	2.73491812767582	1.25996047156118	2.35130679145768	3.89216249826665	1.9354008813081	3.98390363326221	3.16784649701139	2.99058970319925	1.81034424553983
C5ar2	0.00788256656841649	0.0191290539055646	0	0	0	0	0	0	0
C5ar1	0	0	0.0124497290943187	0	0	0	0.0258048521675492	0	0.0156649111513145
Inafm1	2.53452822734089	1.24478002804083	3.52654434907117	6.58617337121924	2.01442501431789	7.39560096477732	6.60732526908877	5.16757993513343	1.47263627606649
Ccdc9	2.97710908493067	3.10424476242052	3.22093235870777	6.10721345152237	3.78329600956817	6.11454397773653	5.29000757616277	3.99498335273084	3.88887362488569
Bbc3	1.71306345813858	0.692864076481645	1.68138097352896	7.17389580693001	1.30916409275016	4.84135447878225	7.03977813522626	5.64208291845333	1.1212695619334
Sae1	17.6902452528499	17.2005864786132	21.2019719019859	21.5985257963063	17.7944762115469	23.3159532081806	18.5091408258165	18.4375042323133	16.7485015653038
Zc3h4	27.7408654194348	17.9877826262353	27.1031305757842	29.6225190434625	16.5701371451546	30.4166127984679	28.9812545212242	28.4797732163263	19.5479505680598
Tmem160	1.25076281345483	0.444827611205114	1.66746075461024	1.24651457344857	0.179965907004708	1.55345280575	2.59213943182566	2.08680566094853	0.342756915763955
Npas1	0.0170488185353316	0	0.0130521353408179	0.0529112961011	0	0.1073777446461	0.121740633209809	0.0196403870088901	0
Arhgap35	1734.26770231083	1872.75731450737	1665.44521830207	1588.52154848474	1790.5000908513	1614.01600734102	1631.88033370504	1520.78826378758	1691.63925068309
Ceacam-ps1	0	0	0	0	0	0	0	0	0
Ceacam15	1.2136233046262	0	0	0	0	0	0.962903279955772	0	0
Ceacam9	0	0	0	1.01695511106314	1.56261826110659	1.03190012604902	0	1.50995295324347	0
Ap2s1	587.051813719466	246.958376018841	679.447472288383	453.690889336972	163.414656179105	400.042971401397	513.010455927986	536.458637261501	180.941858588011
Slc1a5	0.381021270057061	0.157609957225354	0.467383031399623	0.782738308924788	0.211638969032011	0.705613524353021	0.879438090784131	1.21706038778874	0.266932735474831
Fkrp	1.15239165784128	0.87454625600357	1.66472387259573	1.57023328631286	0.893257611667741	1.47148675859481	1.94818296271404	2.27515590382467	0.917877750336313
Strn4	19.6704044670042	11.6856277689023	18.4616627056562	29.9319627483883	15.7303351189475	26.8564781007255	20.4092301212801	18.6188126005636	13.3445751899826
Prkd2	5.33962813017272	3.86266889987526	5.20571230677895	8.10797760180525	3.68389279172797	7.0976550120729	7.88707590734758	7.88226735954818	5.33984760837925
Dact3	1.78483246303439	1.51661520867641	1.56510017654277	2.17378880617586	1.92580640713395	2.22658262207118	1.67663763293414	1.70226634053228	1.37748422690685
Gng8	0.00408984388728249	0	0.0187864733837135	0.0126928995389808	0	0.0257588648539445	0	0.0047115356753728	0
Ptgir	0	0	0	0	0	0	0.0560310098250127	0.0271184079246313	0
Calm3	86.1927041341926	62.4274793894806	77.2477543798295	44.6000791663832	24.3967104003044	39.3048458889902	45.5227354057203	47.2726096600307	31.5647959698988
Pnmal2	301.724091005852	173.365082185461	194.477811026594	112.066839024696	54.9396737833508	89.1856537513791	51.5428369999183	49.7924961962431	48.2991481190197
Pnmal1	29.1959805416235	27.6528039390691	28.4449020707048	27.0806470629669	22.587609935427	24.360912335932	25.5363318901067	25.672778292706	22.3646303199045
Ccdc8	0.108025810631563	0	0.027567257280277	0	0	0	0	0	0
Ppp5c	12.7851891555115	11.2701235169076	15.9710305765083	16.1860091434739	13.9188611343627	16.6715089534599	12.8890938196677	11.1583903306459	9.17892147063686
Hif3a	0	0	0.0126378862090943	0.0256159977597769	0.00984016537220777	0.0064981116249938	0	0	0.0159016604382362
Psg16	0.00265951052876449	0	0.0142523682229823	0.0165076716348209	0	0.016750265823375	0.0211008753825224	0.00306377922498878	0.035866175113918
Ceacam3	0	0	0	0.00268950362600006	0	0	0	0	0
Psg29	0	0	0	0	0	0	0	0	0
Psg-ps1	0	0	0	0	0	0	0	0	0
Ceacam5	0	0	0	0	0	0	0	0	0
Ceacam14	0	0	0	0	0	0	0	0	0
Ceacam11	0	0	0	0	0	0	0	0	0
Ceacam13	0	0.0696927932387659	0	0	0	0	0	0	0
Ceacam12	0	0.0128009460858712	0	0	0	0	0	0	0
Igfl3	0	0	0	0	0	0	0	0	0
Mill1	0	0.0623193394086457	0	0	0	0.0404349579172812	0.0407498253272819	0	0
Psg18	0	0	0	0	0	0	0	0	0
Psg28	0	0	0	0	0	0	0	0	0
Psg26	0	0	0	0	0	0	0	0	0
Psg25	0	0	0	0	0	0	0.011503711751684	0	0
Psg27	0	0	0	0	0	0	0.0098853188436524	0	0
Psg23	0	0	0	0	0	0	0	0	0
Psg21	0	0	0	0	0	0	0	0	0
Psg20	0	0	0	0	0	0	0	0.0199729226619507	0
Psg22	0	0	0	0	0	0	0	0	0
Sycp1-ps1	0	0	0	0	0	0	0.00498722205233183	0	0.0423851087261254
Psg19	0	0.0114104573232074	0	0	0	0	0	0	0
Psg17	0	0	0	0	0	0	0	0	0
Mill2	0	0	0	0	0	0	0.0151285356757672	0	0.0551029315738703
Pglyrp1	0	0	0.0424710002117135	0.0143475608219969	0	0.087350462137332	0	0	0
Ccdc61	7.04817458799893	4.50110247653389	7.69941359309775	9.43401753973669	3.63628148810968	7.43097889513285	6.80209411349888	7.97710994166362	3.73218971216413
Nova2	80.5772764434165	41.8674837184744	57.2146800105104	46.1611853124144	21.227133607201	41.1205983964714	45.669458456312	39.7954468098807	29.1308839914969
Nanos2	0	0	0	0	0	0.025217500636584	0	0	0
Mypop	32.216182268259	10.5088871232431	21.327496772982	36.4237710233474	10.4569151311426	29.4022047699993	20.8337255117703	20.3360667103498	6.11102952279185
Irf2bp1	18.6951251377214	6.97976601376832	24.7323235025984	49.851522097962	14.0219271862621	43.42714480316	27.3838826199334	17.5135608996892	9.59807275573724
Foxa3	8.08666222516993	3.93508980435621	8.89947601351462	18.3979989565729	7.1301990063347	17.2093883489537	5.4469631556367	6.40468476311498	1.70401212176832
Sympk	114.463840099481	61.3447038139565	118.756036486723	132.174428908645	71.3153996845186	135.348888365542	120.540286914463	109.971963383156	66.8213809421249
Rsph6a	0.0350458066576548	0	0	0.0271913131300305	0	0.0551818249224072	0	0	0.0675182801495161
Dmwd	37.3005548813786	12.0310448039919	36.4364463372515	55.2071812814177	19.251276847927	54.9033316345244	47.5388401745312	46.8868676403413	17.9200714872336
Dmpk	1.833289739362	1.33900260165583	1.38989289557594	1.75384708181721	0.976105920843334	1.69554474812508	1.94882000060576	1.14825319638287	0.754400338226803
Mir3100	0	0	0	0	0	0	0.033546307817814	0	0
Six5	1.59254545570241	0.468450527749231	0.923645218153612	3.36988070676299	1.66848047025372	2.77351653908609	2.56537854703975	2.39057352685822	0.418384629939748
Fbxo46	6.01547290960731	2.34061977478421	5.16880735651732	8.9997770285797	3.02598423916845	8.49259398859086	5.79979543372276	5.61407759532818	2.95843556340647
Qpctl	21.0446803841951	10.223932768127	21.1596678272178	20.8444215311079	10.5792167987962	21.9839592071312	36.7207053308848	39.0618263991246	16.3509564216743
Snrpd2	8.50974875345113	8.54748689576707	16.4628214570654	10.8763787470923	1.78909687761396	9.74356126562984	13.0832407941405	12.6100596849536	3.63947539739134
Gipr	0.196843187174052	0.12738402416569	0.0904188374551338	0.254544230842797	0.0156449565589366	0.18596518090591	0.229060692148069	0.28723574400907	0.0884876138523394
Eml2	23.9060892458443	7.66854496002068	13.0953141030146	23.0786982751751	6.06046914684946	20.6055528314819	12.0453749926543	14.0865631906362	6.94822552796513
Mir330	0	0	0	0	0	0	0	0	0
Gpr4	0.937898510909689	2.41830252317056	1.03216940049409	1.22798694090809	1.18803713948176	0.553792554230241	0.232543725928496	0.877879623978764	0.621131942162588
Opa3	31.9474270204545	27.6971374531733	37.6477790919412	42.3856106672856	30.8381217950344	42.3626156312464	37.8680504928704	36.6369291674318	29.5658471824089
Vasp	26.733238207429	7.10256839529181	29.7061312199051	51.0350401039975	9.49657506749861	45.8939006336717	43.4742851038595	52.6258925232647	10.7541201739066
Ppm1n	0.0446428191075031	0	0.0683547796322946	0.0692748713258273	0	0.0351464620588902	0.0354201479002805	0	0.172015236893181
Rtn2	27.0216721216187	9.15332110335908	25.9660260323156	29.1963056840744	12.3660437929298	23.8951692857574	21.3457992393792	19.3496668918341	9.16855134737166
Fosb	5.02087705865514	1.12225068467343	3.38866063785986	7.63741489659315	1.10265401489376	8.3217752100727	6.5520132456668	4.6424964792264	1.97279974811867
Ercc1	6.13819899565164	4.0319734860219	8.02051878364341	13.7503789664876	3.74148034349466	13.4437692478217	9.63038900136049	6.69908704608019	1.95612820095147
Cd3eap	11.026940326971	14.5191697690888	12.5707503404008	10.946651268975	10.5915896096314	10.7663348933843	9.32197914525883	11.7323677300145	10.94679184261
Ppp1r13l	13.2955728803937	4.95408882800614	11.2607401903189	15.676704188114	9.85997145586427	14.6295744707428	12.0855128923522	10.7939927568124	9.07613941626483
Ercc2	12.3958108959346	5.67996264895942	12.8133843894919	19.1338521494921	8.01262755595358	18.920914122886	13.9017720146847	12.1410822058484	7.00320293665751
Mir343	0.0677021264977423	0	0.103662000516744	0	0	0.373104384418549	0.107431357681016	0.311973750670139	0
Klc3	16.7740078175121	8.12550212281696	14.2354253566764	23.45655390101	8.44868008237195	22.6751863015731	20.7368099219047	18.9493103755257	8.3922274999334
Ckm	0	0	0	0	0	0.037441949421227	0.113200530735004	0.0547878430059316	0
A930016O22Rik	0.238022972578019	0	0.242965657385493	0.923385391401157	0	0.437245816122465	0.440650653539082	0.0914015104868929	0
Mark4	62.2733745668039	34.130041049942	44.0673585736535	69.8031688511814	53.1532207179509	62.26786711944	45.6122170954271	42.5091843584584	38.897326007154
Bloc1s3	7.40981062874788	1.99797681119176	9.5806608718792	11.0297895211622	4.84228439371389	9.76588896512049	12.0629039041695	10.433092013617	3.4367030787997
Trappc6a	16.4241699309118	3.90759101156914	19.9087074505942	19.052291699893	0.95983922672395	14.895364227366	27.8508535912515	28.3811795879916	5.66149903145605
Nkpd1	1.00514813573335	0.243924776335681	0.974719587680961	2.18364594400061	0.0798884591567786	1.58266890498315	0.850663020329026	0.308783835019115	0.64549685010018
Ppp1r37	92.5992233995929	44.7585451293244	86.0791607695212	131.938615231258	62.4896180819705	126.193202068567	95.3944740736067	85.2816755023393	51.5904305504149
Gemin7	7.78566645943587	4.12730849924387	13.0494556636661	8.94380936776985	2.56831721116136	9.25377564017427	9.41579470295852	11.3638327796005	3.05818092441926
Zfp296	1.89473842456947	0.540948823710422	1.66388088584529	3.54550676476096	2.19244909083833	2.8078914994531	3.802485401458	2.88894059931787	2.1472650319659
Clasrp	28.6337737450053	29.2521847976954	29.383840688308	50.1724865551072	29.6233408729038	44.1606660848998	26.5853375700937	24.1131265109599	28.3789732690856
Relb	11.0114114468523	6.57274810597743	14.8205758787571	42.9932242075475	20.432610053765	51.6649182351099	22.4051153433611	16.674954700453	9.23847686923867
Clptm1	343.979039782275	305.060125925458	387.499081992556	314.378508953022	248.571318565623	327.706861096151	313.828263923047	325.75127163882	214.784817246951
Apoc2	0	0	0	0	0	0	0	0	0
Apoc4-apoc2	0	0	0	0	0	0	0	0	0
Apoc4	0	0.0559208699616258	0	0.0715158305951578	0	0	0	0	0
Apoc1	0.218938725333456	0	0	0	0	0	0	0	0
Apoe	59.4981980874245	60.6931719606987	57.3540952160676	38.1924820685303	34.3056237858096	44.2352431448947	32.0376378079787	57.5300301774414	33.5033966139144
Tomm40	17.327628094131	12.2778072619907	22.4371009694466	25.2001476521447	9.6257284884166	28.377253466348	26.6015511733702	25.0048209057119	9.72195715872883
Pvrl2	12.7840191188277	5.66778695196273	12.583433580412	16.8402534468655	5.7781704188829	16.1752833263311	12.3443581259925	9.87214685400341	5.14238905404567
Bcam	65.8769900042407	23.5153083279258	46.6011083573017	40.4310278530312	17.7241423134775	34.5459619744998	26.1187514688003	26.3018425304564	8.62186556585199
Cblc	0	0	0	0.0195118018239283	0.0149905819369396	0.108891993347459	0.0099763578506546	0.0434560519928091	0
Bcl3	1.71061753494296	0.461249867084872	0.523841849479046	1.12077419432713	1.04234976813955	1.436519897052	0.844495220007615	0.788258502273275	0.402799020497548
Gm19345	0.180788023309833	0.164523056038825	0.276813286897126	0.175337088114335	0.0538833883140203	0.0711655259344148	0.0717196925760162	0.312404059291753	0
Ceacam16	0	0	0	0	0	0	0.0191164621755925	0	0
Ceacam19	0	0	0	0	0	0	0	0.0806598799809546	0
Pvr	100.309681300737	92.5022488544821	105.521334811727	162.113252398501	187.886243299721	170.98889276878	182.755112318136	173.165239479113	175.073675606287
Igsf23	0.238311485272053	0	0.608150403031566	0.708786895589463	0.284112411110289	0.656663716576646	1.22901473187082	1.14390375245718	1.07129004503899
Ceacam20	0.0179944147308662	0.0982530606492159	0.020664089065117	0.0349037311594982	0.042905498657512	0.0283333367943167	0.0356924609538796	0.020729722037939	0
Nlrp9b	0	0	0	0	0.0143834523297735	0	0.0191446160226847	0	0
Vmn1r91	0	0	0	0	0	0	0	0	0
Gm16442	0	0	0	0	0	0	0	0	0
Gm16451	0	0	0	0	0	0	0	0	0
Gm10666	0	0	0	0	0	0	0	0	0
Vmn1r93	0	0	0	0	0	0	0	0	0
Vmn1r142	0	0	0	0	0	0	0	0	0
Vmn1r94	0	0	0	0	0	0	0	0	0
Vmn1r95	0	0	0	0	0	0	0	0	0
Vmn1r143	0	0	0	0	0	0	0	0	0
Gm6164	0	0	0	0	0	0	0	0	0
Gm8653	0	0	0	0	0	0	0	0	0
Gm8453	0	0	0	0	0	0	0	0	0
Vmn1r118	0	0	0	0	0	0	0	0	0
Gm4498	0	0	0	0	0	0	0	0	0
Gm4187	0	0	0	0	0	0	0	0	0
Gm4133	0	0	0	0	0	0	0	0	0
Vmn1r-ps79	0	0	0	0	0	0	0	0	0
Gm8660	0	0	0	0	0	0	0	0	0
Gm5728	0	0	0	0	0	0	0	0	0
Vmn1r100	0	0	0	0	0	0	0	0	0
Vmn1r149	0	0	0	0	0	0	0	0	0
Vmn1r101	0	0	0	0	0	0	0	0	0
Gm10670	0	0	0	0	0	0	0	0	0
Gm10665	0	0	0	0	0	0	0	0	0
Vmn1r103	0	0	0	0	0	0	0	0	0
Vmn1r152	0	0	0	0	0	0	0	0	0
Vmn1r104	0	0	0	0	0	0	0	0	0
Gm5726	0	0	0	0	0	0	0	0	0
Gm8677	0	0	0	0	0	0	0	0	0
Gm4141	0	0	0	0	0	0	0	0	0
Gm4201	0	0	0	0	0	0	0	0	0
Gm4541	0	0	0	0	0	0	0	0	0
Vmn1r165	0	0	0	0	0	0	0	0	0
Vmn1r130	0	0	0	0	0	0	0	0	0
Vmn1r155	0	0	0	0	0	0	0	0	0
Vmn1r107	0	0	0	0	0	0	0	0	0
Vmn1r137	0	0	0	0	0	0	0	0	0
Vmn1r166	0	0	0	0	0	0	0	0	0
Vmn1r138	0	0	0	0	0	0	0	0	0
Vmn1r131	0	0	0	0	0	0	0	0	0
Vmn1r111	0	0	0	0	0	0	0	0	0
Gm6902	0	0.230491237928788	0	0	0	0	0	0	0
Gm4567	0	0	0	0	0	0	0	0	0
Vmn1r112	0	0	0	0	0	0	0	0	0
Vmn1r113	0	0	0	0	0	0	0	0	0
Vmn1r114	0	0	0	0	0	0	0	0	0
Vmn1r115	0	0	0	0	0	0	0	0	0
Vmn1r116	0	0	0	0	0	0	0	0	0
Vmn1r117	0	0	0	0	0	0	0	0	0
Vmn1r119	0	0	0	0	0	0	0	0	0
Vmn1r120	0	0	0	0	0	0	0	0	0
Vmn1r121	0	0	0	0	0	0	0	0	0
Vmn1r122	0	0	0	0	0	0	0	0	0
Vmn1r123	0	0	0	0	0	0	0	0	0
Vmn1r124	0	0	0	0	0	0	0	0	0
Vmn1r125	0	0	0	0	0	0	0	0	0
Vmn1r126	0	0	0	0	0	0	0	0	0
Gm4175	0	0	0	0	0	0	0	0	0
Gm4214	0	0	0	0	0	0	0	0	0
Vmn1r127	0	0	0	0	0	0	0	0	0
Vmn1r128	0	0	0	0	0	0	0	0	0
Vmn1r129	0	0	0	0	0	0	0	0	0
Vmn1r132	0	0	0	0	0	0	0	0	0
Vmn1r139	0	0	0	0	0	0	0	0	0
Gm4216	0	0	0	0	0	0	0	0	0
Gm4177	0	0	0	0	0	0	0	0	0
Vmn1r135	0	0	0	0	0	0	0	0	0
Vmn1r163	0	0	0	0	0	0	0	0	0
Gm5725	0	0	0	0	0	0	0	0	0
Gm8720	0	0	0	0	0	0	0	0	0
Gm5891	0	0	0	0	0	0	0	0	0
Gm10662	0	0	0	0	0	0	0	0	0
Vmn1r148	0	0	0	0	0	0	0	0	0
Vmn1r151	0	0	0	0	0	0	0	0	0
Gm8693	0	0	0	0	0	0	0	0	0
Vmn1r157	0	0	0	0	0	0	0	0	0
Vmn1r158	0	0	0	0	0	0	0	0	0
Vmn1r159	0	0	0	0	0	0	0	0	0
Vmn1r160	0	0	0	0	0	0	0	0	0
Nlrp4e	0	0.0145029139313208	0	0	0	0	0	0	0
Nlrp5	0	0	0	0	0	0	0	0	0
Vmn1r167	0	0	0	0	0	0	0	0	0
Vmn1r168	0	0	0	0	0	0	0	0	0
Vmn1r169	0	0	0	0	0	0	0	0	0
Vmn1r170	0	0	0	0	0	0	0	0	0
Vmn1r171	0	0	0	0	0	0	0	0	0
Vmn1r172	0	0	0	0	0	0	0	0	0
Vmn1r173	0	0	0	0	0	0	0	0	0
Vmn1r174	0	0	0	0	0	0	0	0	0
Vmn1r175	0	0	0	0	0	0	0	0	0
Vmn1r176	0	0	0	0	0	0	0	0	0
Vmn1r177	0	0	0	0	0	0	0	0	0
Vmn1r178	0	0	0	0	0	0	0	0	0
Vmn1r179	0	0	0	0	0	0	0	0	0
Vmn1r180	0	0	0	0	0	0	0	0	0
Vmn1r181	0	0	0	0	0.0381498598902977	0	0	0	0
V1rd18	0	0	0	0	0	0	0	0	0
V1rd19	0	0	0	0	0	0	0	0	0
Vmn1r183	0	0	0	0	0	0	0	0	0
Zfp180	4.01377899231806	2.70699572655922	4.64656018133119	8.3713229188526	5.38913983316083	7.97279753997289	7.07641585419556	6.28492384284484	4.64533194740594
Zfp112	0.123897085654133	0.10738136084637	0.0722685030610072	0.288387522492698	0.17584379063587	0.213663151774643	0.32299042321887	0.156323901353078	0.17618089216184
Zfp235	3.27069790313606	2.14119297630225	3.38908328708922	5.97236868846274	4.4252420579156	5.60502853982056	5.41934840431932	4.41629693845584	4.89444840016072
Zfp114	0.0971640187278226	0.0714524908665934	0.0924192981514186	0.0845254270584425	0.0631843128311588	0.0695412970201063	0.0724189096345567	0.0407031975894548	0.0538890397545222
Zfp111	70.7946927698613	61.2349059654793	62.1735244210396	79.4103836725232	87.1738428071038	80.3385206160075	54.3237933775048	55.924183453462	69.1697689463831
Zfp109	5.3751644154422	5.01700170886006	5.17023765353334	7.8330138680731	10.0231034624082	8.49066086891014	8.47476388352242	5.7556040541615	9.02799632367242
Zfp108	1.1857307396788	0.894351087024419	1.32484598802231	2.10104417811334	1.64285049456194	1.5642495798298	1.06790446891917	0.775281467435525	2.22265555973859
Zfp93	4.02693279218546	3.43762829162144	3.26025165083603	6.59444790615986	4.73713801287071	6.35468674687609	4.07152577756177	3.77693506520935	3.08953957291016
Zfp61	9.0854296536865	8.93418566465758	9.04883447086307	24.7724117888738	14.7586317367984	21.5939678151519	14.0411796290003	11.1857552876611	12.7752393675806
Zfp94	0.94533153751829	0.706899075063384	1.22022797656241	2.60123539814037	1.42842494515782	2.36253551166874	2.28499758551061	1.87414489332467	2.29773925711775
Tescl	0	0	0.0215702529020224	0.0218605999798612	0	0	0	0	0
Lypd5	0	0	0.0205120229967719	0	0	0	0	0	0
Kcnn4	0.0835914010839472	0	0.0127990837372715	0	0	0	0	0	0
Smg9	4.99435315323866	3.00538296295623	5.79749327053559	11.1209775156533	6.75295066370413	11.252442514537	7.31305353512879	4.81800353730104	3.85270434081169
Irgc1	0	0	0	0	0	0	0	0	0
Plaur	0.861945444185087	0.404850965220697	0.606666794708515	0.539327063567639	0.281761884162198	0.481582578979175	1.36775569846921	1.5214842019318	0.441933927452974
Cadm4	21.5669364325292	11.4383111943482	20.8785393142684	21.7263499046133	8.08679832579047	17.4448083941938	17.1942633462166	17.91265844214	6.76867174726067
Zfp428	2.16189058681231	0.953886857077156	3.98041733936214	3.64584506828799	1.086334941609	3.60096009090169	3.79911021470009	3.45790752651177	1.65224668108521
Irgq	9.99713113179056	6.8329610549458	10.4625995048496	13.381789560247	9.70788290956938	13.0300562323704	13.6841817623894	13.0425576949324	9.072516206917
Pinlyp	0	0	0	0.0424438694099809	0	0	0	0	0.0263479098246233
Xrcc1	18.3118404567702	11.5204303580118	19.023616624565	22.335696924763	11.6817413235404	22.8271453442728	15.6582449860712	15.061318997979	10.3840324152345
Zfp575	0	0	0	0	0	0.00670239104994165	0	0	0.0082007783761753
Ethe1	1.35856717702276	0.664302562285477	1.55236411664926	1.80924872791246	0.386786698293711	1.57243444331417	1.97079368716195	1.77531597225408	0.459017763176127
Phldb3	1.355287054339	0.621245914729937	0.933815502816739	2.23159956586696	1.09512538979207	1.80203147012236	1.25451783027326	1.52660684611013	1.82774094310995
Lypd3	0	0	0	0	0	0.0364629019805306	0	0.0533552280298048	0
Gm4598	0	0	0	0	0	0.0162146468580926	0.0163409104706511	0	0
Tex101	1.09913054003882	0.416768747827211	1.09127617525122	0.626269525942972	0.307118368928182	0.419141822687625	0.545039592427796	0.415474476128314	0.0496301823426082
BC049730	0	0	0	0.0162973575490888	0	0	0	0	0
Gm4763	0	0	0.0126762021854736	0	0.0197399982454092	0	0	0	0.0797493581856968
Cd177	0.073818042858543	0.107482960692181	0.0734671443175664	0.0171821656521144	0.0176010166828857	0.0464924589344004	0.0527113081841073	0.0255117079281956	0.0426647388644723
Ceacam10	0.0491798466068507	0.0511488917787941	0.0376508209424024	0.0272554435855259	0.108887421710901	0.00553119707359036	0.0445941484713651	0.089030244884639	0
Gm5893	0	0	0	0	0	0	0	0	0
Lypd4	0	0	0	0	0	0	0	0	0
Dmrtc2	0	0	0	0	0	0	0	0	0
Rps19	7.41735962397614	2.04305055740031	14.3616721609897	13.7633752853531	1.56709567732752	11.6643151784051	15.1818670151422	13.7943648498317	1.83901867637424
Cd79a	0	0.040602234917249	0	0.0129813008815821	0	0	0.0265492862484615	0.00963717738858483	0
Arhgef1	18.0675138304793	7.24451943951485	17.3765524291512	22.3517250861642	9.36678881538679	21.1951893159687	20.9273422652234	18.6050340099933	7.16289613589044
Rabac1	3.70085248689406	0.631357499685843	5.118820532067	3.83023486153695	0.635841094733726	2.83168305729013	8.85534632133998	9.07380421981861	0.795698508967278
Mir7046	0	0	0	0	0	0	0	0	0
Atp1a3	45.5298049814042	32.8241249760564	40.1833695730036	25.6882656367174	18.5040002069985	23.9801681422494	14.9048124948001	18.5894912391934	6.54379198570863
Mir7047	0	0	0	0	0	0	0	0	0
Grik5	20.9504107650178	10.2764741396681	18.4203113118959	22.5955866575396	9.61284208389332	20.6114875540171	11.4666411448905	10.909273150701	7.14692629427273
Zfp574	12.0122762716802	7.14604960348102	11.7386750893949	17.7745717155335	9.65037405909058	18.5872746378584	11.5479778159066	12.1346179536194	5.44823873431348
Pou2f2	0.850703258723555	2.35754859948797	0.820125904088242	0.545961477894474	0.914031514910105	0.66147443977501	0.499969010746266	0.556553171868588	1.21403061422688
Mir6537	0	0	0	0	0	0	0	0	0
D930028M14Rik	0.0133473846129969	0	0.0306552392566828	0.124271500333581	0.127300876668561	0.0630488875386364	0.0741298248112591	0.0307526059723722	0
Dedd2	4.93704737845075	1.21326602037531	5.05551602520122	6.46506745748977	1.71361506701136	5.6252661035412	4.92531455214504	5.18356385728847	0.762531625464815
Mir7048	0	0	0	0	0	0	0.00357661144019891	0	0
Zfp526	11.9495217686271	6.65494199254861	10.5061880523722	12.8749124637802	8.01342698003379	12.3107742958127	10.0919670687672	9.78673210435585	7.73382465359343
Gsk3a	34.9383741792105	28.970588565562	30.5906290422164	29.0025493190853	27.0238272856032	29.836555206517	28.9240634474332	28.8976694288411	26.5514937872502
9130221H12Rik	1.18809049562108	0.729699767346175	0.932029965254845	1.26038248153808	0.681984245559053	1.12589819035115	0.995014423356267	0.912460379086253	1.0067107040534
Erf	4.68756430925464	1.64854485083783	4.39469151211516	16.4811765819099	4.86525116485911	13.881551190768	3.77485782471034	4.01398907016606	1.00933940601421
Cic	46.6969621103237	22.4329346743577	40.0133546960377	58.6947657744384	29.1151369069625	61.3242872426175	35.8479492927713	32.7716672643168	19.9982440220249
Pafah1b3	5.50377224928458	1.96634476774241	6.60122198749426	6.79288056301118	1.70113963106472	5.8415497026725	3.84113050246743	3.67507989397517	1.36469879932066
Prr19	0	0	0.00823578598983983	0.0417332202504573	0	0.00846930503979821	0	0	0
Tmem145	4.67220204458542	3.28896884815936	4.30049213572322	3.93637726663216	2.44491292554092	4.05740321670974	4.73984226786392	3.68757217832929	3.71906303536494
Megf8	5.12080605805341	1.83763497466334	4.81119257752084	6.38181372217721	2.50446746239976	7.5350527637423	5.44070370490597	5.69455691569526	2.78085082413041
Cnfn	0	0	0	0	0	0	0.00313045015759252	0	0
4732471J01Rik	0.271979877831238	0.204515840060732	0.234614955576826	0.285327597212011	0.173543061497692	0.292536568350346	0.212752770530326	0.17652010208598	0.140222380974533
Lipe	2.44221806096713	1.70647040263006	2.28876958735376	4.68489343762704	1.97787071085838	3.2818720277195	1.89759505286581	1.95971791669996	1.47643096029853
Cxcl17	0.144990394800475	0.15523062939634	0.0783535787351964	0.125729744340185	0.0305040004120236	0.0738606284912753	0.00676688926569648	0.0294759165781521	0
Ceacam1	0.251140296979216	0.848884928740468	0.205999851391851	0.139181812645503	0.327921715378208	0.174180222006449	0.11860578722083	0.344423575101157	0.581759925722587
Ceacam2	0.0989964629151277	0.24024011204058	0.12126261812714	0.0921711581023996	0.188836043638259	0.0467628455913451	0.0314179922160796	0.0684268709929065	0.0762895370873686
Erich4	0	0	0	0.0455353034804392	0	0	0.0155214260052572	0	0
Atp5sl	9.69104006651602	7.82700952827959	8.87986707938536	12.2889908291595	7.07655219909639	10.2045576235901	10.8126384948823	7.46603354884712	6.47632597533967
B3gnt8	0	0	0.0181389762292495	0	0	0.0559598766837861	0	0	0.0456468488357176
Bckdha	8.36327200274487	3.04245147593977	7.58309212145112	9.13519562694553	3.5649085804713	7.81036573542327	8.94621355350542	8.39660149854974	2.86543537559442
Exosc5	2.56964698520794	0.75018374608898	3.01744436409825	5.00682498666111	1.10562612814146	4.41112966618831	3.84763887279496	4.60731517278005	1.11667910270868
