genes	logFC_TgvDMSO_6h_MIN6	logFC_TgvDMSO_24h_MIN6	logFC_Tg_24hv6h_MIN6	FDR_TgvDMSO_6h_MIN6	FDR_TgvDMSO_24h_MIN6	FDR_Tg_24hv6h_MIN6	MIN6_DMSO_24h_n_1	MIN6_DMSO_24h_n_2	MIN6_DMSO_24h_n_3	MIN6_Tg_6h_n_1	MIN6_Tg_6h_n_2	MIN6_Tg_6h_n_3	MIN6_Tg_24h_n_1	MIN6_Tg_24h_n_2	MIN6_Tg_24h_n_3	avg_expression
Scand1	-0.619835502179943	-0.0583281724412282	0.561507329738715	0.00757314178257396	0.797958183905233	0.0168463547558513	81.4937463017775	113.858189628505	84.5409272182822	69.5597100443906	69.790223469066	77.933205263072	101.637198363505	90.1253043479731	101.50701819276	87.8272803143702
Scara5	3.29052054312264	1.10470527810144	-2.1858152650212	0.0199807160975409	0.607594097109206	0.0693978112780887	0.0578253454562549	0.0678211756185999	0.0244549791330847	0.112799930939449	1.88795417312309	0.622600555017605	0.233957278068669	0.120443140820951	0.0118333042649252	0.348854431382514
Scn10a	4.75951492486827	0.50978691426344	-4.24972801060483	0.00428190861553768	0.899225307313919	0.0072095088859411	0	0.0492636680635624	0.0746067322898128	0	3.05618358225097	2.42272523495113	0.182462893730354	0	0	0.642804679031759
Scn4b	5.37652846555905	1.88050412006478	-3.49602434549427	0.0187688354440834	0.678578549477477	0.0471136122102863	0	0.0447133952358253	0	0.0743671552235104	2.79421865877313	0.967537357731848	0.194834802530722	0	0	0.452852374388337
Scn5a	4.28908802528671	1.48785389552777	-2.80123412975895	0.00364428340251015	0.524782715995835	0.0166652851450135	0.0151440567765626	0.0518055280864981	0.0880631037507994	0.203097945153525	4.16239522212466	0.98997536311713	0.346669326307832	0.0690008001672853	0.0464859042938024	0.663626361086455
Sctr	3.42318586935666	0.0221216953283977	-3.40106417402826	0.0262258699984406	0.994582815663649	0.0316102528893618	0.370395105609285	0.0658215918768097	0.035600952973138	0.123158509405012	5.94559825328879	2.84858033036002	0.501920942905192	0	0	1.09900840960203
Sdpr	7.4423134479863	5.53160120169087	-1.91071224629543	0.0337270861318831	0.260056422188303	0.240941839427506	0	0	0	0	1.76441957860931	0.936797664662215	0.157887406262484	0	0.260108035351312	0.34657918720948
Sele	3.61991341116858	0.490566513048196	-3.12934689812038	0.019515563475126	0.873490782933346	0.0335077768898471	0.177797051194067	0.0434440589241856	0	0.189671999259963	2.81361907803234	1.62375837450186	0.283955666875131	0	0.0454801996335999	0.575302936491238
Selp	3.34207102258213	1.08282011537673	-2.2592509072054	0.00571467065826218	0.539248608491773	0.0265455345491373	0.094121766484352	0.20238512150371	0.0398051376465219	0.321305911486336	2.57128998625607	2.38873097510993	0.380810043069305	0.220549678021611	0.192609571455851	0.712400910114854
Sema3b	3.07393323042591	1.40910816673969	-1.66482506368623	0.0177480204422765	0.396157271980814	0.106744427893461	0.0759245971781329	0.118732144145686	0.321093531742708	0.573911333284017	6.42485528115188	0.671496214346097	0.776047772820631	0.316283348678575	0.357353572343968	1.07063308841019
Sema4a	0.976349923473092	-0.876646966682855	-1.85299689015595	0.0455233191175814	0.14460941758445	0.0031169772978092	1.85766730554636	2.12743629343556	1.84503564515411	2.6308809639306	8.37692598312894	5.12299967107183	1.53836076759953	1.00152190698013	0.90237779684735	2.8225784815216
Sema5b	3.0520602822996	0.124878990721791	-2.92718129157781	0.0168263806700201	0.95877400008377	0.0226877828966439	0.298305675883988	0.152721696165442	0.330410600420581	0.25977903322699	9.03904869373507	2.21223103894519	0.57472560494832	0.258889305983225	0.0872069850744356	1.46814651493147
Sept3	-0.606709103112114	-0.390262465256746	0.216446637855368	6.0647726131862e-05	0.00108457238316597	0.0847293448306412	38.0155725888112	36.4338719483404	42.2323171240676	30.43732442151	29.2587086343033	30.8513549234192	33.84884393908	31.8052122024096	31.185016327417	33.7853580121509
Serpina12	4.76577442778879	-0.848339202123613	-5.6141136299124	0.0184066286837959	0.884447388321137	0.0175000885777665	0.0526163631175939	0.0171421544156136	0	0.256596916072015	2.45412115047545	0.809308410192454	0.0373477372150127	0	0	0.403014747943127
Serpina3c	1.87610622069595	-0.177008473991721	-2.05311469468767	0.0260499764408752	0.896715109027761	0.0225511759726877	0.842484488734965	0.711145826082053	0.202440921936009	2.10098214564882	2.67920326782675	3.31325595444914	0.530050578166912	0.398816459191741	0.744475883233081	1.2803172805855
Serpinb1b	4.05960549328178	3.07531719168264	-0.984288301599136	0.0429281287992188	0.17263816336302	0.449097125008374	0	0.110456140501072	0	0.229637810512644	1.38051967262319	1.52098633842194	0.280760201473742	0.588474810274193	0.346899031431137	0.495303778359769
Serpinc1	2.02629806057107	-0.155451625520232	-2.1817496860913	0.0464892841089487	0.930112882622148	0.0436102882610019	0.718757537821088	0.117083849687393	0.189981577827962	0.7302503627223	2.99322636519284	2.36079495175876	0.542069309462691	0.233919417873916	0.214499858706918	0.90006480345043
Serpine1	1.93683157726435	1.11193662430826	-0.82489495295609	0.0366294668329953	0.267681736746734	0.295397528324817	0.256987928396984	0.376764360120799	0.294349904363608	0.757181667462671	2.21177175634937	1.97640505202525	0.592842804170801	0.446062088705521	1.09561831016746	0.889775985751385
Sez6l	-1.01866535279446	-0.971298355630153	0.0473669971643024	6.14035068883341e-07	2.33820114103432e-07	0.757244342150109	90.4350664289318	102.695010034994	98.0121053173615	54.1423713255966	58.477682164883	59.616446147933	52.337263831698	61.5107973555739	48.9128775433138	69.5710689055873
Sfrp1	3.94662588897358	2.35638710704359	-1.59023878192999	0.0426110517286414	0.354085017692579	0.247832124093691	0	0.0723405189771434	0.0313014783231341	0.0180474729396488	2.61377855508258	0.569218518147712	0.252174108551504	0.34686632801386	0.045438589203926	0.438796174359945
Sfrp4	3.36721875133536	1.89102117981342	-1.47619757152194	0.0306081250539563	0.336001384714985	0.209067677539343	0.0736269927584078	0.0359809725788476	0.233532531107069	0.134647699133353	3.43409444264483	2.264958690641	0.627136065180419	0.191695055754847	0.527342656047384	0.83589056731624
Sftpb	8.23408853835464	5.60422659081888	-2.62986194753576	0.010957120650929	0.277260881771308	0.0772039464683042	0	0	0	0.353148888647706	8.13370350246636	1.35251269638141	0.528694950089758	0.215473086967405	0.169358492753252	1.19476573525621
Sgca	2.18318593811821	-1.00146977905541	-3.18465571717362	0.0445086543561334	0.608813108839713	0.0173960176713673	0.260659888632039	0.473135297650739	0.590549755014711	0.363192412852219	7.19533958880974	2.72058940537941	0.436117564314548	0.0969504913742869	0.152403154583479	1.36543750651235
Sgk3	-0.745107902827951	-0.546819145871831	0.19828875695612	9.59666274309382e-05	0.00038282081484155	0.227970196567991	17.9414308357242	15.3071508397358	14.7929561230358	11.6249360856042	12.7372256355892	10.0297720879701	12.2241735651625	11.5431463155296	11.9948604516937	13.1328502155606
Sgpp2	-0.715398717054954	-1.33462023253655	-0.619221515481596	7.1914712858738e-05	1.65879226824395e-08	0.000919174160313522	36.6973469436543	41.1993115714285	44.7210124082921	30.0180845732246	27.9896612382801	30.0651596680362	18.1314950150342	16.3948179362958	18.2525077725129	29.2743774585287
Sh2b2	1.17523054211238	0.654274992220594	-0.520955549891783	0.013952488464086	0.154580695988692	0.219822241935727	1.61844659470586	2.70071270848002	2.25370643926565	3.65762118243549	9.60029356080647	6.94446592140208	3.88768417350236	4.72765958181854	2.86767985198111	4.25091889048862
Sh2d4b	2.14130584802286	0.749315817221612	-1.39199003080125	0.045674927465896	0.596347668533019	0.151200765221326	0.399494608855805	0.341652660922299	0.475173830655355	1.40029451305503	4.15918349741623	2.11225748262035	1.43555364920205	0.585069284751773	0.204380156378153	1.23478440931745
Sh3tc1	4.75224988705269	2.20705258498763	-2.54519730206506	0.00424769172386309	0.370593326803324	0.0300535752188651	0	0.0556206197349872	0.0902506462269129	0.503012310193931	4.92935931867003	1.31296901895368	0.666495780856174	0	0.0436705895800317	0.844597587135083
Sh3tc2	5.51970474377237	3.16145926035978	-2.35824548341259	0.00326628375526171	0.221205257456497	0.0372092443603276	0.0712754698619388	0.0139327202188577	0.0150715928666016	0.0695185477463829	3.56187344448333	3.83708447783977	0.591928729362608	0.222687163887899	0.204200085755793	0.95417469244702
Shisa3	4.43509230506893	1.09610792758746	-3.33898437748147	0.0275551685294088	0.783953953538149	0.0552575991350991	0	0.0842495335556928	0	0.252222328264714	2.75689384131347	0.530340620424464	0.201910582519628	0	0	0.425068545119774
Shisa6	2.2809345111627	-0.716952379542516	-2.99788689070522	0.039613746315373	0.720456377333168	0.0209233044010786	0.0950847326006471	0.0591400892954854	0.127948503085508	0.147542369933221	1.46870785332028	0.614926301386713	0.147255937302949	0.0225056703630975	0.00884455331461486	0.29910622340028
Siglec1	6.85036713872184	3.30830772561843	-3.54205941310341	0.00230089981007027	0.415421957671433	0.0110070123492079	0	0.0198072803487127	0.0107131723210226	0.19766037687088	4.45605034770622	2.04560398419359	0.302079866060366	0.0395725584801575	0.0207356100411841	0.788024799558015
Siglecg	7.58568558626911	5.29025799774776	-2.29542758852134	0.0300543017678254	0.321399196022526	0.173526341019029	0	0	0	0	2.77761124001362	1.05195431940776	0.110960668537357	0.37308765984171	0.0266582812667156	0.482252463229685
Six3os1	1.61038661171576	-0.0438821615191745	-1.65426877323494	0.0332903568651445	0.969158837848129	0.0357137781729456	0.553922509430766	0.248509526339441	0.422436002670455	0.509269451078806	1.93618249479272	2.67124578564119	0.589771444487668	0.307352238264436	0.371652424114053	0.845593541868837
Ska2	-0.604848205462914	-0.686014265969816	-0.0811660605069019	0.000149387462438151	1.06591533612878e-05	0.580129185294186	123.631291577071	123.742592220421	130.611161161605	108.148752467587	98.4559204327142	86.0595106053334	89.3895526560211	84.0626160472407	82.4180782424681	102.94660837894
Sla	5.15338070560702	3.57323273159365	-1.58014797401338	0.0222057852091561	0.206233071787407	0.226912546740357	0	0.0201768898863203	0.0218261663841694	0.0755057910929613	0.756533587740553	1.6670204334347	0.219797687916104	0.34936194611015	0.105612712386797	0.357315023883528
Sla2	4.65033379257676	2.42681554337471	-2.22351824920205	0.0174260020709944	0.393481248663624	0.0985631731350474	0	0.0504422247158008	0.0545654159604236	0.0314607462887339	2.23521287286981	2.23261665192147	0.109898843958052	0.403109937819403	0.184822246676894	0.589125437801176
Slc12a8	2.48271521699805	0.503161802257028	-1.97955341474102	0.0207534485548421	0.754781776742841	0.0490677953357647	0.319103243807164	0.23391513020751	0.147604074360739	0.316100515253584	3.78733070349623	2.224039367609	0.424693837668404	0.311556155331607	0.346910909501037	0.901250437470586
Slc13a2	3.8631503791945	0.386687329403018	-3.47646304979148	0.0255924474420685	0.919606841402214	0.0381031943582088	0	0.173221040055539	0.124920185512316	0	5.51085169344556	2.38526200767584	0.408847775948006	0	0	0.955900300293029
Slc13a2os	3.68789967371796	1.90707619726112	-1.78082347645684	0.0351506072740336	0.424672739572342	0.176919190413407	0	0.12207936271169	0	0.0652634836163313	1.54560625452371	1.13212808001488	0.303971657730129	0.092914228843954	0.127800991085098	0.37664045094731
Slc13a5	2.6229660936325	1.15780570444514	-1.46516038918736	0.0489006103836804	0.504389762828496	0.195067705234495	0.296962954885166	0.0773992655779922	0.188383384683188	0.072410723486214	4.35313453208926	1.67481535483388	0.800994143819071	0.489675608161778	0.101283528091957	0.89500661062539
Slc15a3	5.45146632837955	1.25845330438546	-4.19301302399409	0.0102117633522378	0.796063735399545	0.0199201015829244	0	0	0.11671647183688	0.0336475700179721	5.51672680186075	3.39598923509328	0.0293844670199141	0.323347459717824	0	1.04620133394962
Slc17a6	2.53930516104708	-1.20635547010016	-3.74566063114724	0.0201604855402751	0.569773025479959	0.00721764184719107	0.104867334824649	0.0878535413800197	0.17423040457363	0.219176532478179	1.8965876748218	1.20974746731893	0.0797529805112251	0	0.0766425586418072	0.427650943838916
Slc17a8	3.79946106154187	2.72748668451802	-1.07197437702385	0.0265634663002194	0.156000690201512	0.347243099134106	0.0290737316417972	0.0284162397994673	0.0461085118695223	0.124062188195196	1.45291153979823	0.838484960020821	0.526240690812612	0.208164812903596	0.044622082659381	0.366453861966736
Slc17a9	0.919222959596888	1.27070484455652	0.351481884959627	0.0178338669426992	0.000413408487708503	0.272806740626286	5.21397743028282	3.16704618902938	3.92423940983649	7.14693071767718	13.5432253098935	9.57162831285306	13.016034907649	11.0824958371551	8.34898055285682	8.33495096302593
Slc19a1	0.603110533462779	0.72507283002676	0.121962296563981	0.0179560655002178	0.00202868398624152	0.616465879129574	7.58203994045997	9.23675225019721	7.6727650513186	12.5123205403024	15.6972805924912	17.3370623290129	14.5309263102494	15.9334684543613	13.9365032825357	12.7154576389921
Slc19a3	4.83583782439723	4.56243167981824	-0.273406144578986	0.0197715574876744	0.0218541046628229	0.812013776356	0	0	0.0460154886444998	0.424497924369305	0.434994093825267	0.962312328696391	0.417053918261793	0.538248003725908	0.423054553686586	0.360686256801083
Slc1a7	3.57144787937893	1.5848448168791	-1.98660306249983	0.00148887751770697	0.259403294560883	0.0194277151552355	0.215368141879003	0.126298601917366	0.0455407864321938	0.919009753485877	3.7310574942812	2.27744234399	0.687919219584345	0.224292784037951	0.352581274763509	0.953278933374605
Slc22a13b-ps	2.65532394232936	0.403632761977629	-2.25169118035173	0.00442946482604355	0.776099915349555	0.0107522939065503	0.889596242400556	0.347791339071418	0.376220105096199	2.06071131567113	5.03835770804533	6.58501714169479	0.757735534424176	0.752748935433209	0.81920623504975	1.95859828409851
Slc22a20	5.67227967568174	2.59446559510201	-3.07781408057974	0.0196155307343171	0.551803770314014	0.0660261846509114	0	0	0.0721402547331272	0.249563157697874	6.25127252916877	1.24627949039257	0.145295888585553	0.444122177144203	0	0.934297055302455
Slc22a3	4.42316974045206	1.15075482374204	-3.27241491671002	0.0061299080807557	0.702487908105244	0.0168867911722689	0	0.108467361749553	0.0391111926918383	0.225503148591439	2.64970537803958	2.27596306267326	0.29539829306244	0	0.0567755107172233	0.627880438613926
Slc22a7	3.25116059246597	-0.446609442124567	-3.69777003459053	0.00818549473040434	0.864459344276773	0.00686238778342618	0.128984806446717	0.0945508965524875	0.238652327504035	0.629026819668318	4.72692137033709	1.79795908019213	0.137332486620226	0	0.197964635774354	0.883488047010595
Slc23a1	5.09929118345766	1.90703834920073	-3.19225283425693	0.00563074692818979	0.558532226575889	0.0212404025376378	0.0645245529757133	0.0210217845774723	0.0682203705028625	0.0786675490450095	5.01590065650516	3.76312272984552	0.549603789923817	0.08399798305509	0	1.07167326849229
Slc25a18	5.02017891224648	2.8673597086826	-2.15281920356389	0.0406192384180317	0.430049035166267	0.182761965743338	0	0.0462725309390008	0.0500548877939804	0.0577202280118102	2.9968027634346	2.82177484277965	0.100814301626479	0.862838096605395	0.0484412367714129	0.776079876440259
Slc25a48	6.20241014159728	4.12038217927699	-2.08202796232029	0.0166607463598645	0.255538652751753	0.136050751104012	0	0	0.0456775911978445	0.263362989626651	5.46946512365166	2.07662162995811	0.735984781433362	0.337449841138539	0.0884101076989605	1.00188578496724
Slc25a53	-0.66118178726268	-0.733708943908817	-0.0725271566461374	0.0127490792398772	0.002590553644962	0.822251933962555	9.09788274974381	8.21260729364604	9.93402085745781	6.70849718192881	6.8826444262216	6.83645766851107	5.05484084212583	7.86126243379178	5.20322519663275	7.31015985000661
Slc26a5	2.40064995161603	-0.513909098785336	-2.91455905040137	0.0176279746564938	0.775611449874499	0.0110070123492079	0.168244696623849	0.219253205523793	0.103764129397877	0.239308865617423	2.5223249383291	1.42869408742542	0.164205443409594	0.109510368723036	0.100419019641605	0.561747194965744
Slc27a5	3.37254283350817	0.555329746777325	-2.81721308673085	0.0175183084817114	0.829856326912242	0.0342198656518732	0.0277760200148671	0.0814436263437092	0.264302697222893	0.440234408582781	4.9044806192365	1.28169443502582	0.384457286309906	0.216952730483061	0	0.844593535913282
Slc27a6	3.17714227837834	1.85193371896934	-1.325208559409	0.0175265803767434	0.239500363898034	0.184014617284256	0.249107492820017	0.0243474017681348	0.18436305669769	0.212596174690151	2.07478899640163	3.64001877332518	0.344798105120123	1.03772104085303	0.509770366947817	0.919723489847086
Slc28a3	5.29294701075884	2.9141738716902	-2.37877313906864	0.0101562504746725	0.333606286976258	0.0695346832073171	0	0	0.0449770146457304	0.12101771731924	1.70070872265952	1.1995993415758	0.226467709777712	0.166137115039066	0.0145090207420073	0.385935182417675
Slc2a10	7.58349951833558	1.75807742775784	-5.82542209057774	0.029448541236528	0.823636201522017	0.0429691522084317	0	0	0	0.252748709555501	1.94641067201159	0.398585570395454	0.0200659799539017	0	0	0.29086788132405
Slc2a2	-1.58975562423537	-1.5425339837009	0.0472216405344757	2.32956592982247e-08	3.37659191357026e-09	0.81354301227699	102.894266703946	101.182667004493	88.7395448913226	35.0614225807117	49.4145956054739	35.876846512729	39.3866766196635	32.7820922195546	37.1033485446657	58.0490511869511
Slc30a8	-0.620229582597916	-0.620925432740559	-0.000695850142642838	2.07184100002248e-05	7.86506198072407e-06	0.995639181440076	1187.40445352223	1063.28044115299	1109.16042851921	902.588739529815	878.851097219077	825.841697821976	889.24188313342	763.377283768882	729.383666827362	927.681076832774
Slc34a3	3.49339740609931	0.209488542744149	-3.28390886335516	0.0145687932542652	0.945519974121059	0.0208076851935536	0.346591720049194	0.0615915772089719	0.0333130631033939	0.307316657028801	6.0883642674544	2.36261711519791	0.436117564314548	0	0.0967173865625922	1.08140326121331
Slc35g3	3.81973605878152	1.15081970814934	-2.66891635063217	0.037497801944359	0.719478326813714	0.0890048438879937	0.129609065356423	0.0422260011973392	0.182710364791378	0	5.03766524546863	3.48872433832962	0.827982879112532	0	0	1.07876865491732
Slc38a8	1.85095116646216	0.162483680690416	-1.68846748577175	0.0260487498526489	0.896251871805272	0.0414955934802571	0.493654665405343	0.699611725406106	0.756798595277179	1.023158183651	5.09837852607764	4.12872296790115	1.10376665018739	0.67477098287161	0.580869918127381	1.61774802387831
Slc39a4	5.2855746932553	2.80853790293312	-2.47703679032218	0.00210666316598809	0.237629337826109	0.022617185315874	0.0581474632835943	0.0284162397994673	0.0614780158260298	0.531695092265125	4.06815231143505	4.47191978677771	0.619106695073661	0.340633330205884	0.237984440850032	1.15750370839073
Slc39a5	3.96157856530791	0.874345587872409	-3.0872329774355	0.0064303319340441	0.742678742085102	0.016547261796264	0	0.236024439528411	0.127658641071588	0.552030445607355	7.64296525674458	1.97325546375049	0.385671129636372	0.35366128406637	0.0308858072138626	1.25579471862434
Slc39a8	-1.3620705102702	-1.28958207786738	0.072488432402817	2.51989879946661e-08	5.33986049535971e-09	0.652879230919819	67.0631059615399	59.9457509399038	65.6140007162048	27.3615531384599	27.0134033172938	34.2908041624029	29.0817747684229	27.3452336691536	29.1303521891	40.7606643180535
Slc44a3	-0.615044470319669	-1.14359036022056	-0.528545889900892	1.57848916976329e-05	2.4202488007717e-09	0.0001600189142779	140.964169576076	127.225655034109	133.428811648024	106.797190083313	103.594862961895	100.808688504353	68.5566589597055	64.4051582020811	64.8223600352745	101.178172778315
Slc45a3	2.82791891941161	1.89514904030549	-0.93276987910612	0.0257728471735954	0.167644847663069	0.328612422221238	0.129956077579599	0.163307787763204	0.157028185001425	0.0905376382009691	3.77290201459252	1.67764340193724	0.533699807620729	0.628370453846999	0.683846857141358	0.870810247076005
Slc47a1	2.88489920418626	0.596649971536189	-2.28824923265007	0.0238020149688753	0.775192289734857	0.0535120087741227	0.0982811338415193	0.144087812741718	0.20782090087888	0.149778951579621	4.33843577935499	1.41721148140193	0.183123016754704	0.383826774506858	0.201121247278729	0.791520788704328
Slc4a9	3.75553694865189	1.10431982026923	-2.65121712838266	0.0116721123816418	0.656221093976152	0.0367483437959809	0.113011862575042	0.0184093567501787	0.119484921328937	0.183710248410115	4.70631706576086	1.231274654913	0.260705901368475	0	0.289082526192614	0.76911072636658
Slc5a2	3.99818536221669	0.454941786477573	-3.54324357573912	0.0104119853700902	0.891515952550257	0.0173679851424362	0	0.140005643633497	0.181739791804439	0.139714124288879	4.86773603267328	3.47019193812601	0.427043847836998	0	0.0293134885641972	1.02841609632526
Slc5a7	4.95759242204482	2.52614972615415	-2.43144269589067	0.0188233900292213	0.43344302243314	0.0919734794703597	0	0.0366339091468808	0	0.182788150638173	1.49846227996488	0.504450681353067	0.0798145658243612	0.211438166226896	0	0.279287528128251
Slc6a1	5.11730443464366	1.65482558065726	-3.46247885398639	0.00124584724117796	0.56098384045267	0.00519060131177454	0	0.088364912400858	0.0796566142192912	0.146968198728092	5.57227940586086	3.91110772737069	0.272738481431636	0.137310789063978	0.169595082033	1.15311346790093
Slc6a18	4.52941750101479	-0.721149115152537	-5.25056661616733	0.00129705419447348	0.845808800479844	0.00112532189705845	0.0587678788963818	0.0861582971082145	0.0310669837068654	0.214947246380417	3.27945717546103	2.99425739276084	0.0625712373772518	0	0.0450981866060305	0.75248048869967
Slc6a19	-0.653781448380874	-0.795494302642416	-0.141712854261542	0.0404595768819678	0.00744091478649	0.719165426804961	8.11961736375563	6.12057144374454	7.26612676839776	4.62616149732541	5.0389045235118	6.73428215861249	4.83108829546964	4.28331166401298	4.31687090445958	5.70410384658776
Slc6a3	6.34547173994121	5.13740896920091	-1.20806277074029	0.0260499185671586	0.123747257509203	0.36714157343532	0	0.0183028211208374	0	0	2.80744886075596	1.08013166724904	0.219320696405869	0.268156755511229	0.517337270832199	0.545633119097237
Slc6a4	4.83826212758585	1.48196998200838	-3.35629214557747	0.00715594983074246	0.661794924121004	0.0209028034772474	0	0.0230267745881377	0.149454018815518	0.0287235353811957	5.10185100578585	3.21609498826479	0.376264516718412	0.122679253009473	0.0241059958742342	1.00468889871529
Slc6a7	6.96344021035677	3.9309022791675	-3.03253793118927	0.0142371268850838	0.431945409203214	0.062318450785007	0	0	0.0204681518439638	0.495654976229445	5.22422311486409	0.483878308367385	0.43285614071064	0	0	0.739675632446169
Slc7a10	6.5281780423692	3.25651769781211	-3.2716603445571	0.0254126694331115	0.558098557535464	0.0781497355876615	0	0	0.0350897598022416	0	6.8553582027567	1.46764967463747	0.424040462533529	0	0.0339585490597546	0.979566294309966
Slc9a4	3.7819093940059	-1.05331208690533	-4.83522148091124	0.0124096765034749	0.778944030444777	0.0087705857775673	0	0.132400941483232	0.0537088160238392	0.206445713480232	0.846201226475893	2.50685503431866	0.0540867936905012	0	0.034651580673219	0.426038900682842
Slc9a7	-0.646457097022442	-0.888936635499432	-0.24247953847699	4.97791815846613e-05	3.32586316379699e-07	0.0722936060993823	94.259369533482	103.45154802212	101.819994390927	77.0180476217369	84.7951893087816	68.2884701218739	59.529252660957	60.7050259581086	56.4566035856734	78.4803890226289
Slc9a9	0.911653042188781	1.50538191153774	0.59372886934896	5.41276624964491e-06	8.16083520794806e-10	0.000149230476965268	13.4551431663084	12.6255501735822	13.167703678367	27.4309598379907	32.7863718501479	29.1123322768649	39.8797790383141	43.4278231980697	38.3434029460786	27.8032295739693
Slco2b1	5.62204530173757	1.43259342054531	-4.18945188119226	0.00330193293998711	0.734562570569407	0.00786466772733707	0	0.012681345187172	0.0548717174132888	0.0949120509528603	3.58777105413047	2.07052665388301	0.165773637117158	0	0.0265513916064641	0.668120872254491
Slit3	5.459143660668	1.78665883241967	-3.67248482824833	0.000746467654840864	0.548471139637143	0.00311574246679336	0.0259079770354846	0.0253220775795093	0.0821757785600934	0.34745359031769	6.21459936766859	3.16308213461177	0.413770467344066	0.0505904585694087	0.0265088753669021	1.14993452522817
Smok2b	3.5294959607618	0.763115746778039	-2.76638021398376	0.0153092059715601	0.767946465520843	0.0355609449370683	0.140386391832192	0.109769283806706	0.0296854800930027	0.410777709460189	3.74164117147171	1.4035619825355	0.388627105033441	0	0.1149139621111	0.704373676260427
Smyd5	0.636875594153445	1.25229172990178	0.615416135748337	0.000152232887255208	5.94709814010915e-09	0.000103700556586768	28.1924931910227	24.5863051544373	25.360902210862	48.3296122879682	52.1516565267359	44.9709115236454	65.2580922409828	74.2129761337123	63.8285868879467	47.4323929063681
Snora23	1.01952104944321	0.689519205921037	-0.330001843522173	0.044454517663721	0.159878407300237	0.492713177677095	100.594479442974	25.4393298083013	28.2625130581098	111.494149130204	141.78837376757	131.193731548997	83.5117731579281	70.5135677100833	113.364341086708	89.5735843012084
Snrpb2	-0.604565204026621	-0.0937571926367997	0.510808011389821	0.00808906966234416	0.668022149903514	0.0259211684508032	76.9251228779222	74.1569600019444	75.3231648828118	74.3489564318663	61.5283231297774	36.3177149073864	77.5339024583665	74.4550609785573	78.709290662158	69.9220551478656
Sntg2	1.057349101338	0.115559488715354	-0.941789612622643	0.00214845373943591	0.768002088905509	0.00549251858471162	4.4031588082618	3.24798715243205	4.74319859714511	10.9053689330606	10.70218246072	8.67876781982697	5.33679508098735	5.37152185435774	3.96691651404065	6.37287746898136
Snx22	2.20604170131349	0.989307753200576	-1.21673394811291	0.0327977912927368	0.427807579988465	0.172207498941425	0.202639926840362	0.297085948150047	0.294589177204729	0.494112261085837	3.20675489441495	1.94804177013056	0.701201939023155	0.428669158925761	0.570184639790009	0.904808857285046
Sorcs1	2.55151799730518	0.0225476971004784	-2.5289703002047	0.034561203310782	0.992150414386725	0.0414724689581693	0	0.0618021981373856	0.125351181511427	0.0674554056967528	0.789980724863425	0.790232137211611	0.0589088942515742	0.0926050064775645	0.0566114062854971	0.22699410604836
Sorcs3	2.07419102267789	-0.939627888390586	-3.01381891106847	0.0482131512035365	0.605308366744623	0.0190084078097865	0.25271543946789	0.190863923764899	0.170030252502875	0.294102695338132	3.75044073581712	0.574229742588629	0.183457335361285	0.0448615426007749	0.10578142278997	0.618498121136842
Sox10	5.18763409296924	2.15641999438879	-3.03121409858045	0.0295994326784315	0.618827432965661	0.084057845830871	0	0.0932614077310935	0	0.319918565651895	7.39105150868535	0	0.253986639003681	0.279487575760523	0	0.926411744092505
Sox18	8.14215408803889	4.88676570665215	-3.25538838138674	0.0190892580373657	0.449708117835167	0.0722936060993823	0	0	0	0	3.99528238121169	3.68912666289087	0.510734343385042	0	0	0.910571487498622
Sox5	3.43964070948533	0.394238254970245	-3.04540245451508	0.0100381356748646	0.878217132970836	0.0175724798509908	0.0617707780805131	0.0862483635037008	0.0279895138864349	0.0215171943529164	1.70514046977793	1.4082065652534	0.140932455334807	0.114875889015892	0.00902906608488157	0.397301143921164
Sp110	1.99971737260434	0.664204892143898	-1.33551248046044	0.00509426804987135	0.405006984898218	0.0343949660212138	3.51336354637571	3.30553963913864	2.67312401537624	5.28425612550131	37.7403171053221	15.4039599230695	6.53755938875577	5.34309849088377	4.56915637272801	9.37448606746123
Sp8	0.952212129165616	0.430343687983256	-0.52186844118236	1.3235009225252e-06	0.00194796917446586	0.000652289635268181	41.7056320522783	35.7077581312612	39.8178699595236	100.989501205973	87.5924044555859	79.2415451998677	63.5540108411023	55.100989424658	53.2413957010737	61.8834563301471
Spag16	2.63214552607077	1.09964208353092	-1.53250344253985	0.0444644517865995	0.53221947820374	0.173251040499347	0.0132293799334915	0.0646510116451494	0.111897026352201	0.145161889866987	0.92556286235225	0.71219801837255	0.140855631974036	0.275551846293558	0.0541448656308434	0.271472503602341
Sparc	3.09943714893705	-0.0817490844929115	-3.18118623342996	0.0432967942498001	0.978960731831568	0.0475190250335357	0	0.215558859576875	0.129543793287337	0.32864031374994	4.49021733730904	0.659612401718765	0.313093109405673	0.0319007864461398	0	0.685396289054863
Spata18	3.04956823415874	0.762499791504275	-2.28706844265446	0.029694096475014	0.73880287848812	0.071734635003492	0	0.292093867697551	0.140431055134676	0.24290472557869	3.87194588902617	1.97915146746013	0.14141934358481	0.216136421252579	0.441687644261046	0.813974490443961
