genes	logFC_TgvDMSO_6h_MGN3	logCPM_TgvDMSO_6h_MGN3	F_TgvDMSO_6h_MGN3	PValue_TgvDMSO_6h_MGN3	FDR_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	logCPM_TgvDMSO_24h_MGN3	F_TgvDMSO_24h_MGN3	PValue_TgvDMSO_24h_MGN3	FDR_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	logCPM_Tg_24hv6h_MGN3	F_Tg_24hv6h_MGN3	PValue_Tg_24hv6h_MGN3	FDR_Tg_24hv6h_MGN3
Nek6	0.264455367698368	2.45132138862161	0.827193947524183	0.386095835805471	0.644220544121461	0.14574510647387	2.45132138862161	0.248537183113021	0.629708597485246	0.811559735533746	-0.118710261224499	2.45132138862161	0.168579903959999	0.690694848545552	0.878107350519736
Eml3	0.406960948056798	5.08434496964426	0.826972821170441	0.386152895567146	0.644232987492113	-0.280641172357553	5.08434496964426	0.391189086357729	0.546742897311618	0.755759014586652	-0.687602120414351	5.08434496964426	2.34257860700512	0.159219165656367	0.451826715501698
Eapp	0.276576872110215	5.67246388885347	0.826447590077549	0.38629755992984	0.644265532425106	0.414652600108655	5.67246388885347	1.85441851070704	0.205402393387354	0.442142435902089	0.138075727998439	5.67246388885347	0.206941315029636	0.659628391917808	0.860893128682833
Mpp6	-0.401728129888361	6.41124673932257	0.82638800139431	0.386313971641294	0.644265532425106	0.258492269827512	6.41124673932257	0.343524551552765	0.571776790401124	0.773384192410935	0.660220399715873	6.41124673932257	2.22371447238549	0.169085366349151	0.465817390122753
Dcxr	-0.496266487691007	1.71173104929581	0.826395536552664	0.386321217010065	0.644265532425106	-0.153677899133289	1.71173104929581	0.0796812857940243	0.783925597248657	0.898960414715306	0.342588588557718	1.71173104929581	0.392588306922886	0.546047239146289	0.800393138703515
Ccdc66	0.552565655459289	5.72065061458991	0.825327184649392	0.386606473153878	0.644593981376489	0.286583042095095	5.72065061458991	0.222664579035795	0.647912817879529	0.822420660500237	-0.265982613364194	5.72065061458991	0.192778919828957	0.670657087625134	0.866432359098572
Slc35a4	-0.308892284484147	6.07710300385472	0.825216253653137	0.386637074010106	0.644593981376489	0.116761793813048	6.07710300385472	0.118198946678994	0.738655978216299	0.876237244288818	0.425654078297194	6.07710300385472	1.56566743011383	0.241452995828362	0.555829760691025
Map2k5	0.159593914397385	4.06544274996207	0.825109836536592	0.386667054889454	0.644593981376489	0.180272922943518	4.06544274996207	1.05067113429161	0.331323233599831	0.580241654091671	0.0206790085461327	4.06544274996207	0.0139308207173265	0.908559578978888	0.966390378479555
Fam188b	0.217896011803643	2.88443642566703	0.824528892978524	0.38682941507864	0.644757437337937	-0.433326736552241	2.88443642566703	3.16371809964375	0.107988358452131	0.300334297704754	-0.651222748355883	2.88443642566703	7.22892120269763	0.0242086769785942	0.170418588941995
Proser3	0.233547280419971	2.75919431244851	0.824391782849542	0.38686743037908	0.644757437337937	-0.522864336190374	2.75919431244851	3.98955976121175	0.0759156490348104	0.23724553649281	-0.756411616610345	2.75919431244851	8.43820944012281	0.0169179822146679	0.145036800662777
Cited1	-0.620756364014276	-0.792943053341498	0.825215085033451	0.386914033462572	0.644757437337937	0.704658862456363	-0.792943053341498	1.34511299087126	0.27544392502371	0.527338693721689	1.32541522647064	-0.792943053341498	4.47224097135482	0.0630183755901049	0.281943734813739
Mrpl19	0.168498924683777	5.47174781568989	0.82389453653932	0.387002042731097	0.644821363821872	-0.0285561019181697	5.47174781568989	0.0236260843084864	0.881130132119988	0.94540422602019	-0.197055026601947	5.47174781568989	1.12756217438648	0.315141433151674	0.630479856509757
Schip1	-0.401364742014709	0.117659396131647	0.823526084814587	0.387208049032721	0.645081854904692	-0.301131558384894	0.117659396131647	0.45326753915584	0.517272532112005	0.735449988732426	0.100233183629815	0.117659396131647	0.0495791939697455	0.82864184777043	0.939048918058721
Ogdhl	-0.33500494761035	7.03728562296198	0.82176775380788	0.387590418509621	0.645635036154242	-0.319272767146529	7.03728562296198	0.74620239977938	0.409447468610974	0.651042496371529	0.015732180463821	7.03728562296198	0.00181534277372174	0.966917424411341	0.986979213160523
Naa60	-0.158931944589011	6.1946959857705	0.821570578851229	0.387645043075766	0.645635036154242	-0.19876575759648	6.1946959857705	1.28392399585541	0.285588954684206	0.537555510811956	-0.0398338130074695	6.1946959857705	0.0516216617001345	0.825190500544125	0.938115260194346
Tspan9	-0.227889328055817	5.50040745106997	0.821411153707382	0.387689224435397	0.645635036154242	-0.276000132998305	5.50040745106997	1.20228711297476	0.300495875579511	0.552575454060129	-0.0481108049424883	5.50040745106997	0.0366103275594979	0.85238066027961	0.945966394799509
Pigq	-0.166843239188229	6.23099273292882	0.821132167117965	0.387766533163439	0.645680991375223	-0.118199073104795	6.23099273292882	0.41205970046291	0.536454787151354	0.748225383969263	0.048644166083434	6.23099273292882	0.0698348109233772	0.797351526904607	0.92653517342089
Yes1	-0.358196715546964	5.48495784205462	0.820295314424745	0.387998613357667	0.645984616111957	0.190029021072268	5.48495784205462	0.232033842667201	0.641173845095399	0.818465464382824	0.548225736619232	5.48495784205462	1.91986189544195	0.198256942166363	0.506567775429022
Sox13	0.182048615130534	3.57187278090546	0.819791063569618	0.388140142530441	0.646137422607712	-1.26626736870415	3.57187278090546	37.131220544919	0.000159108356379485	0.00504024227477255	-1.44831598383468	3.57187278090546	48.6074234269066	5.59723468140991e-05	0.00865439095739904
Hymai	-0.504985979399753	-0.460769660117763	0.819992553505897	0.388327672111385	0.646365564022723	-1.56245367334826	-0.460769660117763	6.20119921586605	0.0339259174945309	0.141742238424421	-1.05746769394851	-0.460769660117763	2.73636412761253	0.131807783709563	0.409139789801194
Tpst1	-0.128417477786291	5.59905230171064	0.818805460301763	0.388412303767538	0.646365564022723	-0.403401500990698	5.59905230171064	8.03751281141864	0.0189870851878348	0.0958058517558657	-0.274984023204407	5.59905230171064	3.74369279628914	0.0840236136858347	0.325779908264917
Irf1	0.164444861744337	4.81973025054634	0.818754530256261	0.388426488081102	0.646365564022723	-0.540599087685697	4.81973025054634	8.72832542081599	0.0155877164034392	0.0845669426265116	-0.705043949430034	4.81973025054634	14.8527700315421	0.00366490068073119	0.0623033115724302
Ttc38	-0.26864641804204	4.01293846023751	0.818421107868854	0.388519752326744	0.646423004153519	-0.0703663370573861	4.01293846023751	0.0561914830638784	0.817769234338463	0.916559932304598	0.198280080984654	4.01293846023751	0.446333853494145	0.52034616787298	0.786372814150251
Myo9b	-0.143568642155354	5.96978738254255	0.81812491105112	0.388601498421581	0.646423004153519	-0.211262429195046	5.96978738254255	1.768924027291	0.215268481114955	0.453733695670406	-0.0676937870396924	5.96978738254255	0.181890851204737	0.679474004539737	0.87074576921185
Cpne5	-0.282300170772733	2.1043171704397	0.818022955646764	0.388635663060576	0.646423004153519	-0.655361002539069	2.1043171704397	4.24708551916885	0.0684514792411309	0.223266653034608	-0.373060831766336	2.1043171704397	1.38551203560198	0.268472118458821	0.584708306359165
Dcun1d3	0.189091238803744	5.37191731282895	0.817914311167683	0.388660089269697	0.646423004153519	0.645902951030118	5.37191731282895	9.496139540745	0.012643229206662	0.0733408936740176	0.456811712226374	5.37191731282895	4.78571869824128	0.0555785701753843	0.264415556570656
Kdm6b	-0.175533851472115	5.70456539012012	0.817349951797144	0.388817124727332	0.646468265533593	-0.0807840163190929	5.70456539012012	0.173117524475348	0.686811360847064	0.845563824094639	0.0947498351530221	5.70456539012012	0.238368795171061	0.636713172559655	0.850260197944149
Stoml2	0.153037969891731	5.9409622903236	0.817304910999292	0.388829659881354	0.646468265533593	0.329478382421296	5.9409622903236	3.78200190794748	0.0826902066997104	0.251989771144026	0.176440412529565	5.9409622903236	1.08850273646775	0.32321267166803	0.635614496765546
Spop	0.13121290875262	8.16216948242723	0.817188234393018	0.388862133570684	0.646468265533593	0.435029709948685	8.16216948242723	8.95363681402484	0.0146436808234458	0.0810586789284645	0.303816801196065	8.16216948242723	4.37723488936515	0.065019902383422	0.285779523572212
Arfgef1	-0.306323006390888	9.14603238684256	0.817101077791724	0.388886399646902	0.646468265533593	0.196938473456571	9.14603238684256	0.338186154796846	0.574726946930019	0.774940678168971	0.503261479847459	9.14603238684256	2.19898542224233	0.171238190870786	0.468910314785951
Xlr4c	0.655642081289228	-0.807787801311591	0.817480655629389	0.3890071564374	0.646586248759784	1.03950226262129	-0.807787801311591	2.13686795653265	0.177134638878169	0.406424146519207	0.383860181332066	-0.807787801311591	0.353898582241101	0.566273970603256	0.809862117157634
Vwde	-0.667256597698856	-1.14878908265294	0.802326868777844	0.389189374461952	0.646806346194732	-3.0956494160707	-1.14878908265294	9.11893543066229	0.0114095790804189	0.0686685608956107	-2.42839281837184	-1.14878908265294	4.96648225612751	0.0471667725550776	0.239733753631324
Psmd8	-0.16782096234042	6.47031630451876	0.815718122156495	0.3892717670891	0.646860505495552	-0.0124549946328954	6.47031630451876	0.00449508510384658	0.947967555158093	0.977779749554742	0.155365967707524	6.47031630451876	0.699487171759877	0.423962999547867	0.719418792543468
BC024978	0.331347141580223	3.63640999909706	0.815088669594748	0.389448394384682	0.647071222498178	0.626406055904114	3.63640999909706	2.90753703686039	0.121333905438792	0.324389617916639	0.295058914323891	3.63640999909706	0.659306608471586	0.43713283291848	0.727934250900054
Cstf1	0.144994264042118	5.32156050781571	0.814555366931721	0.389596250357803	0.647207052227582	-0.222190934280041	5.32156050781571	1.90536849794506	0.199810349454806	0.434914834710746	-0.367185198322159	5.32156050781571	5.20983597475917	0.047517565069649	0.240622996872159
Iqck	0.350753807467791	0.0575914222364226	0.814878141763091	0.389629807619916	0.647207052227582	-0.0194396699721102	0.0575914222364226	0.0023410536650769	0.962440598397946	0.985272685105211	-0.370193477439901	0.0575914222364226	0.918146573682413	0.362384782565072	0.669930346817613
Xkr7	0.568277893712341	4.02105235990321	0.813420541449153	0.389914050770513	0.647595601455665	0.113438675520874	4.02105235990321	0.0322607566792555	0.861316576929938	0.937027840150411	-0.454839218191466	4.02105235990321	0.523700509355882	0.487104092065757	0.763513027270223
R3hcc1	-0.237849994018298	4.64117118689775	0.813189741108288	0.389978104473021	0.647595601455665	0.235260324693156	4.64117118689775	0.797915345477397	0.394286781967606	0.637098373251463	0.473110318711454	4.64117118689775	3.22344796784012	0.105146289800928	0.365063425891211
Ptrh2	0.216226846715576	5.64038628915984	0.813063026608231	0.390013304172021	0.647595601455665	0.62594006250635	5.64038628915984	6.77618751706156	0.0279047105054837	0.12420201846115	0.409713215790773	5.64038628915984	2.92369160933984	0.120430262399931	0.391446909627003
Atg4c	-0.3613146893224	5.328802371088	0.812590089313754	0.390145625801962	0.647732505166289	0.02922924456432	5.328802371088	0.00534432880964025	0.943273782107719	0.975234000295051	0.39054393388672	5.328802371088	0.950062048505145	0.354419356993288	0.662841210725028
Wdr82	0.243188027251379	6.1746507999612	0.812320810051237	0.39022098196926	0.647774810048152	-0.0102710625531398	6.1746507999612	0.00144846154626726	0.970446910954903	0.988639460309223	-0.253459089804519	6.1746507999612	0.882606376481554	0.3712913878156	0.677008640312933
Rdh10	0.154343479205696	3.89894316885371	0.812033756472911	0.390302100850993	0.647801585314983	0.490141322759296	3.89894316885371	8.185046111799	0.018190644718837	0.0933096736209539	0.3357978435536	3.89894316885371	3.88248777031094	0.0793183700675041	0.31542773742705
Vps33b	0.160819839077389	4.21277445008721	0.811783008018731	0.390372068456814	0.647801585314983	-0.212895142753577	4.21277445008721	1.4123797069699	0.264178457680656	0.513952937141455	-0.373714981830966	4.21277445008721	4.36989024085157	0.0652079825188167	0.2864123357979
Sf3a2	0.165229031356244	5.52224134652452	0.811728899683732	0.390386742243638	0.647801585314983	-0.146792724852677	5.52224134652452	0.639028637833099	0.444037025301976	0.681213428374919	-0.312021756208921	5.52224134652452	2.89095215228453	0.122267618629826	0.394243254906697
Akirin1	0.141604194843747	5.78231588540241	0.811424824726883	0.390471930090634	0.647860051880833	0.089854011860644	5.78231588540241	0.326562295159593	0.581261900130755	0.77960063021	-0.0517501829831026	5.78231588540241	0.108538586413539	0.749126899679221	0.904748016834082
Elf3	-0.30990787898855	4.58859966477689	0.810904563320192	0.3906180122177	0.647860051880833	-0.883535776350935	4.58859966477689	6.44925704124138	0.0310157494638488	0.133211823424758	-0.573627897362386	4.58859966477689	2.74144437247922	0.131132032411697	0.407900743223516
Commd4	-0.476061954405964	3.26845958027922	0.810903889042072	0.390619558593212	0.647860051880833	0.222439636213451	3.26845958027922	0.17920354821204	0.681699274069526	0.843074892461905	0.698501590619414	3.26845958027922	1.7487457384376	0.21769222369478	0.529804083298396
Zcchc4	0.155073754679813	3.79975587824113	0.810893914038305	0.390621501869326	0.647860051880833	0.129532367607195	3.79975587824113	0.564022116418974	0.47125484554749	0.702400567994863	-0.025541387072618	3.79975587824113	0.0221352955788632	0.884910124287037	0.957847545148766
Jmjd4	-0.155158127589186	3.16435176699246	0.810230248225132	0.390808561883524	0.648024552835552	-0.169179028503919	3.16435176699246	0.958784412629006	0.352324758039751	0.598952088667577	-0.014020900914733	3.16435176699246	0.00661155376828498	0.936920729950501	0.977015370581864
Polr3f	0.190586926765409	6.16474135831499	0.810181843690706	0.390820474465728	0.648024552835552	0.164048894573862	6.16474135831499	0.60016672163778	0.45779373149882	0.692341055508462	-0.0265380321915475	6.16474135831499	0.015740107586292	0.902835096330861	0.963518671417027
Obscn	-0.418325489742849	1.05082985103986	0.81000789606015	0.390892640723491	0.64806147788061	-0.374438837961265	1.05082985103986	0.645765150422941	0.441743690558265	0.678898579295281	0.0438866517815843	1.05082985103986	0.00883993468447684	0.92709294046683	0.974072117392647
Ptpn18	0.345936354494405	0.527608171517096	0.809841604784421	0.390973428340377	0.648112685039542	0.290467170032461	0.527608171517096	0.552457302418972	0.475753035365552	0.705696713491068	-0.0554691844619441	0.527608171517096	0.0221025894439289	0.885002494472585	0.957867699850828
Casp8ap2	0.465138315793833	8.05205543759846	0.808631406171602	0.391255916996167	0.648391622696626	0.261582806260488	8.05205543759846	0.256439437536035	0.624386051338293	0.808285262113201	-0.203555509533345	8.05205543759846	0.155499754003485	0.702240998437473	0.882793055087848
Paf1	-0.411634979045141	6.69143370760172	0.808399814873144	0.391321028292574	0.648391622696626	-0.234232156712791	6.69143370760172	0.262425234899715	0.620425039021161	0.80572746793389	0.17740282233235	6.69143370760172	0.150557502809952	0.706752077603348	0.884951700107927
Gm12942	0.360782872720073	0.804969396725341	0.80844195764814	0.391356084558131	0.648391622696626	0.965953686585295	0.804969396725341	6.00529521178128	0.0360097838815281	0.147212802346014	0.605170813865222	0.804969396725341	2.56682559778202	0.142633162157593	0.426258515900327
Eif2s1	0.193066809609094	7.29567537855589	0.808212280905321	0.391373761964346	0.648391622696626	0.205800394382781	7.29567537855589	0.918157155894549	0.362250637686998	0.607623081124139	0.0127335847736874	7.29567537855589	0.00352079886612774	0.953942120989012	0.982381879749864
Rpl29	-0.356249455310103	6.75685143127934	0.808149894538922	0.391391309050011	0.648391622696626	-0.0192309872255943	6.75685143127934	0.00236157091935984	0.96227087690268	0.985178476210942	0.337018468084509	6.75685143127934	0.72353162094085	0.416389759956957	0.712925399267249
2810001G20Rik	-0.421735327059599	1.32945825583883	0.807417472486569	0.391612773615718	0.648635708536875	-0.192024410037925	1.32945825583883	0.168455703939956	0.69080675236571	0.848198209603416	0.229710917021674	1.32945825583883	0.237540050205533	0.63730016813099	0.850606780771277
