genes	logFC_TgvDMSO_6h_PCCL3	logCPM_TgvDMSO_6h_PCCL3	F_TgvDMSO_6h_PCCL3	PValue_TgvDMSO_6h_PCCL3	FDR_TgvDMSO_6h_PCCL3	logFC_TgvDMSO_24h_PCCL3	logCPM_TgvDMSO_24h_PCCL3	F_TgvDMSO_24h_PCCL3	PValue_TgvDMSO_24h_PCCL3	FDR_TgvDMSO_24h_PCCL3	logFC_Tg_24hv6h_PCCL3	logCPM_Tg_24hv6h_PCCL3	F_Tg_24hv6h_PCCL3	PValue_Tg_24hv6h_PCCL3	FDR_Tg_24hv6h_PCCL3
Piga	2.23811691964788	3.68074176011933	72.8053207885512	4.94169131070441e-06	0.00050831473334304	0.604280427348251	3.68074176011933	5.25058211369048	0.0438194771858715	0.159621241529994	-1.63383649229963	3.68074176011933	41.4251658533265	6.08841043765028e-05	0.00379802653613672
Uso1	2.05164315847691	9.28814034385335	72.6347541255901	4.99096722448832e-06	0.00050831473334304	1.58584018618213	9.28814034385335	44.6744183773742	4.40170305996199e-05	0.00179372352715708	-0.465802972294784	9.28814034385335	4.03386933733535	0.0711081575284943	0.203012162554892
Stat5a	-2.03003268385045	6.74170824337793	72.2836749508327	5.10405519878119e-06	0.000512409089628824	-1.2020206733694	6.74170824337793	26.7941682065081	0.000359031637611142	0.0067740922022624	0.828012010481054	6.74170824337793	12.6663208598777	0.00483845929691861	0.0411702150405325
Bcar1	1.76586841163793	7.15372537475709	72.053920319319	5.17968275538138e-06	0.000512409089628824	1.06770770924878	7.15372537475709	27.2176006485922	0.000337826777471475	0.00650519376889068	-0.69816070238915	7.15372537475709	11.8757130161109	0.00587024057043323	0.0457383849597924
Elovl7	-1.63151767218781	6.07775215229599	72.0383314548672	5.1851836541941e-06	0.000512409089628824	-1.97507535228353	6.07775215229599	103.228908416132	9.53229702124694e-07	0.000250373306760699	-0.34355768009572	6.07775215229599	3.27018630992811	0.0993423229367406	0.249192190307014
Shroom4	3.73930317495509	0.451665937841448	65.509268132107	5.27381270214129e-06	0.000516058084118355	-0.286698506660322	0.451665937841448	0.153247643651113	0.702809812890625	0.852338364819116	-4.02600168161542	0.451665937841448	70.5542457297376	3.67765491994686e-06	0.00066739406829072
Acsl4	1.89893985132017	9.48131644202687	71.0630232810585	5.52161472671719e-06	0.000528202024506428	0.909010638800575	9.48131644202687	17.1132882729238	0.00183702515079068	0.0197579181358209	-0.989929212519593	9.48131644202687	20.2723146620742	0.0010169237203603	0.0179225043797669
Rdh10	-2.27908178301661	5.57977395247279	70.9427741863465	5.56579764062083e-06	0.000528202024506428	-1.73566805377442	5.57977395247279	43.2580878978342	5.05696276147644e-05	0.00200291846517049	0.543413729242194	5.57977395247279	4.24698115318515	0.0650695119328983	0.191283011769626
Sdc4	2.31388116419268	8.76220994343204	70.8900201175279	5.58404044235613e-06	0.000528202024506428	1.22241592015159	8.76220994343204	21.1177073582181	0.000877568635159786	0.0123714866490534	-1.09146524404109	8.76220994343204	16.9989495542502	0.00187926659437343	0.0239858821974951
Enah	2.62623160328603	10.0536698369633	70.7025422180047	5.6526383680245e-06	0.000528202024506428	0.31140216797344	10.0536698369633	1.11665976897736	0.31442791139626	0.546362288239219	-2.31482943531259	10.0536698369633	56.2854808972316	1.59349573357477e-05	0.00167417693861155
Tmem39a	1.88127675845942	5.81738598146003	70.6767378493038	5.66252045107582e-06	0.000528202024506428	1.11878778917518	5.81738598146003	25.8012031332739	0.00041532465155284	0.00750494529981958	-0.762488969284239	5.81738598146003	12.4032365657704	0.0051557643656891	0.0428117172495365
Hspa4l	2.74397521710877	9.19309086841981	70.2500019055353	5.82240643087042e-06	0.000538087394319608	1.80299685436455	9.19309086841981	32.4584311944125	0.000167806201527373	0.00401648368691778	-0.940978362744226	9.19309086841981	9.26676728121963	0.0117793682477482	0.0689155184529749
Schip1	1.78950938759876	5.33998581776451	69.3473971797919	6.18027211417694e-06	0.000558909732471318	0.781043725500999	5.33998581776451	13.6114393916979	0.00387612553677883	0.0315045675753986	-1.00846566209776	5.33998581776451	23.1580171613808	0.000625110292126472	0.0139274163525662
Ero1a	2.39883579158068	8.27519093074367	69.3386182889231	6.18311296276121e-06	0.000558909732471318	1.52244802283178	8.27519093074367	29.5416786456688	0.000244827847656873	0.00522142467406677	-0.876387768748901	8.27519093074367	10.1328149055766	0.00924632713081455	0.059387124255251
Magt1	1.24360370277112	6.5666763192196	69.2585422108913	6.21607652818769e-06	0.000558909732471318	1.20506805118204	6.5666763192196	65.2020675706201	8.19630921053009e-06	0.000803769073461967	-0.0385356515890771	6.5666763192196	0.0690429357926696	0.797837296601223	0.885725837742951
Irak3	1.52514796721013	5.96340096149482	69.1245495341769	6.27170524364168e-06	0.000558909732471318	0.857431412504527	5.96340096149482	22.3655962168298	0.000711244812574558	0.0108753703855599	-0.667716554705598	5.96340096149482	13.8336274652214	0.00368416130367397	0.0351610687928364
Olfml3	-1.90274619215771	8.06636674146741	68.7065487848244	6.44895580628334e-06	0.000569317734474895	-1.47910404075652	8.06636674146741	42.6846025066847	5.35410637529516e-05	0.00206329481590042	0.423642151401186	8.06636674146741	3.61207058158203	0.0852452984113016	0.226828398678539
Calr	1.97437980057074	11.5857752911186	68.5828086516897	6.50257706944575e-06	0.000569317734474895	1.67246753676022	11.5857752911186	50.1634677549208	2.6563383567076e-05	0.00139541648096308	-0.301912263810518	11.5857752911186	1.72089160821568	0.217632421368799	0.402842585328425
Plk3	2.73165467775693	3.78192994049419	68.1778460281045	6.69145837665352e-06	0.000580760400498946	2.22032285899133	3.78192994049419	45.609442722336	4.02905401120478e-05	0.00171123353556744	-0.511331818765603	3.78192994049419	2.97447073593922	0.113964237007326	0.271539042628342
Dstn	1.90622991875424	9.31015643542012	67.5229034610319	6.98436117516556e-06	0.000589825982517001	0.235414366462912	9.31015643542012	1.09809871430289	0.318287969003617	0.549716208163199	-1.67081555229133	9.31015643542012	52.6548939432894	2.14451068831782e-05	0.00196370286055965
Herpud1	2.2243659315149	9.20538654690417	67.5167878256136	6.9872623623017e-06	0.000589825982517001	0.928060870224597	9.20538654690417	12.6149288152906	0.00489854468947572	0.0368899920230144	-1.2963050612903	9.20538654690417	24.303342353942	0.000521516789542038	0.0124826356748659
Pdia5	1.45224374925958	5.48676626836004	67.4373633586628	7.02571129968723e-06	0.000589825982517001	1.40772599943985	5.48676626836004	63.6165506330775	9.17028943163774e-06	0.000839712466212626	-0.0445177498197269	5.48676626836004	0.067225881461631	0.80045004654426	0.887206209279096
Sfi1	-1.71657000660998	3.62657166631547	67.3759250117077	7.06089878611286e-06	0.000589825982517001	-0.574709186919663	3.62657166631547	8.51608217234453	0.0146787318101879	0.0761478285849718	1.14186081969032	3.62657166631547	29.6878774833891	0.000240195747096761	0.00832428386032212
B3galt6	-1.82592411365048	4.11314840378481	67.1453721317284	7.17019358742012e-06	0.000589825982517001	-0.721217807133295	4.11314840378481	11.6306584116906	0.00624305001596136	0.042740136363928	1.10470630651719	4.11314840378481	24.7322808986944	0.000488221107777743	0.0119886918325997
Angptl2	-2.44470675028107	6.54183836841942	67.1143775381628	7.18158980329417e-06	0.000589825982517001	-2.35962990127288	6.54183836841942	63.2747218975097	9.39730517104253e-06	0.000851070926824712	0.0850768490081902	6.54183836841942	0.0880156792044954	0.772521376751964	0.868401380939447
Nudt4	1.41941914101287	8.59763087245328	66.9441421856373	7.26537025338815e-06	0.000589825982517001	0.853003281205664	8.59763087245328	24.7508060673768	0.000486706691031644	0.00831258167543301	-0.566415859807208	8.59763087245328	11.0239961083053	0.00729201729266376	0.0513269566982207
Fndc3b	1.97837808810157	8.56793465521978	66.937506772477	7.26867005806945e-06	0.000589825982517001	1.31440667216103	8.56793465521978	30.6788165965726	0.000210609055611395	0.00468171265937046	-0.663971415940534	8.56793465521978	8.05042524099949	0.0169081578221827	0.0846340638030117
Tas1r1	-2.681471515489	3.16171470179363	66.8538441537803	7.33393582261756e-06	0.000590322689076982	-2.31962958046228	3.16171470179363	54.0752988006814	1.91075919943483e-05	0.00118455202295398	0.361841935026713	3.16171470179363	1.1054463026091	0.316763475471544	0.508135044789694
Itga5	2.04056133570065	8.19276460247285	66.4117477608213	7.53583754924783e-06	0.000597759070056498	0.556375888505691	8.19276460247285	5.27473963578538	0.0434192174204648	0.158626357640432	-1.48418544719496	8.19276460247285	36.406612233574	0.00010475424847032	0.00533343548155095
Coq10b	1.61104329305819	6.45060818489821	66.322889697047	7.58216625132677e-06	0.000597759070056498	0.878701769505082	6.45060818489821	20.2966939874969	0.00101255215334055	0.0136019960195047	-0.732341523553111	6.45060818489821	14.3267712829691	0.00329745377119979	0.0327807630381924
Il18r1	-2.64827416716214	3.36105427289126	66.2657721090695	7.62963820993186e-06	0.000597759070056498	-1.91015826745592	3.36105427289126	38.8650616984114	7.98373179853176e-05	0.00255402650901107	0.738115899706222	3.36105427289126	4.89647484912239	0.0501864085585015	0.163113368192604
Strada	-1.33990262178868	5.74710107179367	66.149972315578	7.67369405284821e-06	0.000597759070056498	-0.177492244215369	5.74710107179367	1.2232210787783	0.293511903234673	0.525950144737032	1.16241037757331	5.74710107179367	50.0583785542916	2.68109379371184e-05	0.00224873925672588
Msn	1.82510026298131	9.49522716382672	65.9921058449346	7.75750315976285e-06	0.000597759070056498	0.96222873113576	9.49522716382672	19.1523016144717	0.00124453502492146	0.0154261668298981	-0.862871531845551	9.49522716382672	15.4805564748983	0.00256704496456111	0.0283112439682701
Igsf9	2.40208443549966	5.86137683358995	65.9240559929069	7.79491553801599e-06	0.000597759070056498	1.97421100034879	5.86137683358995	45.6990248003763	3.9908525938934e-05	0.00171123353556744	-0.427873435150868	5.86137683358995	2.36172456039922	0.154017200680058	0.327840835996515
Hif1a	1.79483596078388	9.99833014507655	65.75925844237	7.8838506148954e-06	0.000597759070056498	1.39485899527815	9.99833014507655	40.6284544858086	6.60816824450842e-05	0.002322398846776	-0.399976965505733	9.99833014507655	3.46048499196446	0.091165607262973	0.236589684371226
Inpp5a	1.4065294098977	6.51714309468818	65.7199624474359	7.90544006086141e-06	0.000597759070056498	0.711137840480056	6.51714309468818	17.1978496905208	0.00180651531496776	0.0195138845873303	-0.695391569417644	6.51714309468818	16.6020049881222	0.00203520941934865	0.0251715306251783
Tspan17	-1.63360636324543	4.52159635227882	65.5999099696196	7.97552517123788e-06	0.000598524185970867	0.552093503390316	4.52159635227882	8.46190589191782	0.0149183450100814	0.0771103063415964	2.18569986663574	4.52159635227882	115.599496374978	5.53361128546431e-07	0.000286596746778235
Zmym3	-1.6413465238883	6.35954269531827	65.3597580639289	8.10643647198418e-06	0.000602961969737856	-1.26926343615393	6.35954269531827	40.1124847047367	6.97603410696151e-05	0.00238767758962459	0.372083087734373	6.35954269531827	3.4812706500745	0.0903242241261968	0.234955976284485
Gusb	-1.84466009613215	4.47442223805313	65.2610355279648	8.16531257479868e-06	0.000602961969737856	-0.546226469441582	4.47442223805313	6.36403886556195	0.0293156832404095	0.122426708963401	1.29843362669056	4.47442223805313	32.6714592290996	0.000163444656650865	0.00665853517564197
Tmem14a	-2.62349886257884	2.33766990046124	65.314275416485	8.21589298510654e-06	0.000602961969737856	-2.3776516440694	2.33766990046124	58.3617157443557	1.36740712103383e-05	0.00100974144190195	0.245847218509441	2.33766990046124	0.468295625877805	0.508670307258213	0.680385732611127
Syvn1	1.63723004891127	6.8230091873526	65.0628974205284	8.27663036389718e-06	0.000602985749358086	1.24012932317062	6.8230091873526	38.0331378444106	8.72921510612555e-05	0.00268080910689967	-0.397100725740649	6.8230091873526	4.03976795641834	0.0709319338787154	0.202624966240257
Hid1	1.81629071109337	8.06295625654553	64.410956668646	8.66561933047988e-06	0.0006240931922468	1.85259872464508	8.06295625654553	66.8827798139005	7.29595030657532e-06	0.000758550833436753	0.0363080135517159	8.06295625654553	0.0274999162975499	0.871450799820994	0.930859421341326
Il6st	1.33703573807915	9.4604007030129	64.3689640034203	8.69140904942443e-06	0.0006240931922468	0.882482010773302	9.4604007030129	28.5726523515325	0.00027932760217019	0.005735556821115	-0.45455372730585	9.4604007030129	7.67443458607078	0.0190136150214686	0.0911676753021719
Sec31a	1.45242577150261	8.29246895148442	63.9078676172367	8.98075542912715e-06	0.000640263713843701	1.08430042663079	8.29246895148442	36.2210562125515	0.000107000376980452	0.00305134503611968	-0.368125344871815	8.29246895148442	4.27153811606	0.064414275721831	0.190458072634758
Tfap4	-1.83182051697075	3.18688109632606	63.6543184639908	9.16088968757971e-06	0.000644336873929826	-0.420020873434457	3.18688109632606	3.93922057017993	0.0740191802722687	0.223332962000458	1.41179964353629	3.18688109632606	37.4297862713971	9.34452072161601e-05	0.00485769069387757
Snn	-1.88587902076252	4.0177640660723	63.1426029582679	9.49223693846333e-06	0.000644336873929826	-1.24105426905537	4.0177640660723	29.3696782343278	0.000250646233309782	0.00531146508421431	0.644824751707152	4.0177640660723	7.36190094468169	0.0210099473497108	0.0964582725379318
Exoc6b	1.71473683699008	8.2760453062828	63.1327522061749	9.49345337396329e-06	0.000644336873929826	0.582262179855746	8.2760453062828	7.6208912968013	0.0193385643582985	0.0922208365313796	-1.13247465713433	8.2760453062828	28.4137496471079	0.000285524046990569	0.00927030463098527
Serpinb9	-3.11225581392937	5.99888964398172	63.105460212785	9.5141212424458e-06	0.000644336873929826	-3.11851448535767	5.99888964398172	63.6707497413601	9.1359351028634e-06	0.000839712466212626	-0.00625867142830641	5.99888964398172	0.000280837086264744	0.986944816606704	0.993614707943465
Eid2b	-2.50909138264379	2.46559103214385	63.2294306228342	9.53415848336354e-06	0.000644336873929826	-0.426207568353955	2.46559103214385	2.54429020879671	0.14048189109655	0.334004229403208	2.08288381428984	2.46559103214385	42.540141999209	5.47905989044036e-05	0.00362998382801053
Noct	2.29794942166737	4.81935710482782	63.0684344020997	9.54018440773118e-06	0.000644336873929826	0.382971035850356	4.81935710482782	1.8099658293664	0.206946091050759	0.427203502539323	-1.91497838581701	4.81935710482782	45.2607342122311	4.16149146941525e-05	0.00298819038534055
Cmip	1.19882631935991	7.18361885608651	63.0402752163546	9.55693088668527e-06	0.000644336873929826	0.913261976510213	7.18361885608651	36.9801993299865	9.81580020912793e-05	0.00290337056171026	-0.285564342849701	7.18361885608651	3.68552197852294	0.0825485609728133	0.22242688410967
Aqp5	-3.0226857881137	1.70807397093967	63.6161791696741	9.57100755360553e-06	0.000644336873929826	-2.77454426956665	1.70807397093967	58.6864608134297	1.37586249973616e-05	0.00100974144190195	0.248141518547053	1.70807397093967	0.292713264659606	0.599894236194606	0.748536613508984
Pdia6	1.61965984563487	10.0192533319304	62.9506780735541	9.61889532266748e-06	0.000644336873929826	1.43505734114544	10.0192533319304	49.9237370078894	2.71288996877028e-05	0.00141027889470293	-0.184602504489435	10.0192533319304	0.859581585113008	0.374748484735657	0.564242664979121
Scfd1	1.18481949773112	6.55060611445422	62.7764005296442	9.74084918659992e-06	0.000648146878931684	0.750452446218205	6.55060611445422	25.5366667223362	0.00043204374748095	0.00775580691296288	-0.43436705151292	6.55060611445422	8.67639230555924	0.0139917229314616	0.0752432039757103
Cep78	-2.58494079389673	4.23370660514564	62.5679168035496	9.89605820797158e-06	0.000648146878931684	-1.43209163586888	4.23370660514564	21.9779828364864	0.000758761293730209	0.0112195503299574	1.15284915802785	4.23370660514564	12.6696007374098	0.00483550938368761	0.0411702150405325
Ppp2r3a	2.01407227049962	5.15256333483043	62.4925096005258	9.94466436269444e-06	0.000648146878931684	1.02564058487384	5.15256333483043	16.7502987950092	0.00197528871629694	0.0204843792700681	-0.988431685625781	5.15256333483043	16.1573075730414	0.00222875484850217	0.0263379693118392
Copb1	1.1844981301206	8.71553717339899	62.4493331667791	9.97465352421197e-06	0.000648146878931684	0.479042541825735	8.71553717339899	10.4381658510525	0.00851298205774299	0.0530259757869707	-0.705455588294861	8.71553717339899	22.5540415274318	0.00068952943615228	0.0146811197361915
Rapgef3	-1.76694153734261	4.54915282425805	62.3764965065852	1.00308746834917e-05	0.000648146878931684	-0.966415130185003	4.54915282425805	20.0200199745093	0.00106367064714086	0.0140516141467604	0.800526407157604	4.54915282425805	12.9695544038364	0.00450170943835488	0.0397272872716358
Tbc1d14	-1.42403008297628	6.94369541339859	62.3248820920409	1.00654008851228e-05	0.000648146878931684	-0.840046286216205	6.94369541339859	22.3406760431966	0.000714175205061776	0.010882721712552	0.583983796760073	6.94369541339859	10.7648927608407	0.00780419883489742	0.053540032022887
Cxadr	1.69825298622947	6.01727778078562	62.1739692463671	1.01767944900454e-05	0.00065006927098187	0.592451327009319	6.01727778078562	7.83409178096654	0.0180830557385364	0.0879995023531604	-1.10580165922015	6.01727778078562	27.2976204794989	0.000333990318481883	0.00974659430149182
Pdk3	1.36409072845241	7.98893397842879	62.1084528453216	1.02255160348816e-05	0.00065006927098187	1.39915900432399	7.98893397842879	65.2652071279455	8.16015115942801e-06	0.000803769073461967	0.0350682758715857	7.98893397842879	0.0426880568117689	0.840279371249349	0.911017641151396
Mnx1	-2.55254742922014	4.24224869766727	62.0283970984694	1.02961084428229e-05	0.000650414293467186	-3.15090221545078	4.24224869766727	88.9689481573805	1.93568110993824e-06	0.000362495288794142	-0.598354786230637	4.24224869766727	3.21791738089061	0.101751496959164	0.252758011734548
Mgat5	-2.41073531960312	4.55540274556357	61.9150903649002	1.03758591423943e-05	0.000651329874844261	-1.45246897075064	4.55540274556357	24.8632729705832	0.000478506177274281	0.00822025844298553	0.958266348852473	4.55540274556357	10.0431081952211	0.00947687289031393	0.0604014484790698
