Geneid	KRS7_37_PCCL3_1_DMSO	KRS7_38_PCCL3_1_Tg6h	KRS7_39_PCCL3_1_Tg24h	KRS7_40_PCCL3_2_DMSO	KRS7_41_PCCL3_2_Tg6h	KRS7_42_PCCL3_2_Tg24h	KRS7_43_PCCL3_3_DMSO	KRS7_44_PCCL3_3_Tg6h	KRS7_45_PCCL3_3_Tg24h	KRS7_46_PTH-C1_1_DMSO	KRS7_47_PTH-C1_1_Tg6h	KRS7_48_PTH-C1_1_Tg24h	KRS7_49_PTH-C1_2_DMSO	KRS7_50_PTH-C1_2_Tg6h	KRS7_51_PTH-C1_2_Tg24h	KRS7_52_PTH-C1_3_DMSO	KRS7_53_PTH-C1_3_Tg6h	KRS7_54_PTH-C1_3_Tg24h
Slc17a9	0.0780644671681428	0.0729642973169529	0.0384040178821834	0.0466900790731374	0	0.0491711728502292	0.126495928823766	0.0389482325319038	0	0.882417402118789	3.80556922640394	3.81969013038447	0.664545745873057	1.99135792745035	4.63527731325177	0.580967958860531	1.69992550349736	7.51977982138437
Afg3l1	43.7087593857552	45.9370907609809	35.6359768295377	46.5005800588409	38.0620531714718	31.1884673541036	48.5929266341899	51.5407223517686	35.2913249525017	76.5227425530032	56.1400611410102	76.5343626719533	69.3155187834055	63.1166084643166	64.3538216663941	58.033319282428	54.7356134509131	54.7212283478393
Itih3	0.56387913669142	0.153719806478627	0.0231168174570431	0.618299180116923	0.29153822733418	0	0.456855838050431	0.304777208421163	0.164078435112392	0	0	0	0	0.063088050402666	0	0	0	0.115323242274734
Slc19a1	33.8721060074697	21.6002204503015	40.6276594398776	36.9265491089951	15.1502905130371	33.7512078815314	31.4511133888441	41.259905229206	35.8975137444023	39.638399194279	9.98516106625126	31.5489712210269	24.063261254415	11.7112718787293	19.6191474745693	23.8362261268181	9.12279053004555	15.8473967544985
Ins2	0.213855965168038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdc14a	21.6925527537877	10.9401314530824	8.55596617348966	21.2374242783546	15.9205809587065	12.2050342105261	19.6217581646991	8.94444377698937	8.11363501707788	45.2304702581756	54.145600774216	42.4848803317464	36.3107956246135	59.4961386791424	33.2776922385529	36.9412321225043	61.062307803956	29.0934544010122
Creld1	23.6830165759321	25.2393402769849	24.1661550339258	17.2540673606636	16.1808675936163	20.3620789671921	15.8286933971618	20.003091487303	21.2260875279097	17.2235821476989	8.01104452608005	18.4538281577417	13.0046925003925	9.93050991069068	14.4151893503862	10.5076473282533	8.63334162711445	14.6601396592054
Sertad3	10.238879153107	10.6753836979445	15.3604883531124	8.00343061583902	3.54080162444375	11.4511533844236	7.11830003523479	6.03569339007545	11.2093419833195	4.89617442012178	1.49755689230646	3.74776351868291	2.65744145954406	1.2703112568096	3.49611746036878	2.240484586813	2.1381153413628	2.73675419436207
Car14	2.91770239341297	0.689606623981785	2.24379879714409	2.08605756180697	0.508619069560384	1.3096962865331	2.71715799343319	0.803151233756568	2.57626862824805	0.93049379734879	0.726616821355427	1.64095424520288	1.57700080833532	1.21570395554377	2.02150550370177	0.862206776497603	0.496049321526226	1.06998368374512
Mansc1	0.0816273278573569	0.483197780268541	0.0535423686332939	0.032547342219775	0.262597495604932	0.137107584469686	0.0587863113044665	0.325806632561626	0.0475040956323613	12.8617521394543	3.37633785429134	8.27649847132357	5.97813611565759	3.87224222876903	5.92390489200806	5.59621002104105	3.48794428595171	3.83967294348305
Alyref	103.93617157671	109.019801723912	65.4312051234455	156.139065188728	121.440325722568	90.348174467949	76.4141425731133	98.7432159603297	58.584478720938	111.296620203819	80.2727259694149	77.3281715695838	80.200374332781	106.977145306793	61.4441123608744	124.31889395414	86.5212901045461	76.6158746584943
Jsrp1	0	0	0	0	0	0	0	0	0	0	0.561256153793657	0	0	0	0.256358946765998	0	0.234153529312632	0.699329995209404
Rab36	0	0	0	0.109540053935318	0	0	0.0329748159233578	0	0	3.98365931881737	8.98840652876456	2.14078189887613	2.67273825154502	6.22925923758497	2.66379384430636	2.7260292898021	5.9196101909923	2.73435827717853
Pla2g2f	0.0329161402278998	0.0615312735547653	0.0323863617797315	0.0393740518772231	0	0	0	0.0985359047583823	0.114935880980951	0	0.0648335686600014	0	0.053372934673392	0	0.177679997959037	0	0.0270482716618078	0.201957960522765
Slc25a54	0.190658214990291	0.0254574258377423	0.37517922114815	0.0325805707467988	0.0375522270022076	0.446054575151314	0.235385311828604	0.217426172010668	0.475525939433692	0	0.0268236893307458	0	0	0	0	0	0	0
Vangl1	33.7548898278766	16.4423795977845	22.0196110106214	44.2062455705956	20.0962874547476	26.5935352714121	25.2621421709876	18.6624984367261	18.9359285718268	84.7326525209951	43.7679625335669	91.188852493851	50.3791946383195	51.9959387823404	66.9236660103103	56.914016659401	38.4977366644882	52.7498773189915
LOC690352	0.0389467615397267	0.0509631650383886	0.0689758586867886	0.0465878380240721	0.0429575548597516	0.0588761984989167	0.0336583814505281	0.0155451777725876	0.0543973906774074	0	0.0230135506856633	0.00635220974237903	0.0189454438917304	0	0.0420466097359997	0.0105399230227252	0.0448053632914647	0.0764668856075685
RGD1597339	10.6503229135415	5.33863853598308	9.71806335772692	7.71538177869671	6.03347772122327	11.4463720451246	9.87246004008408	3.47231960028994	7.48680819978747	10.6554094402154	9.76180848912951	14.1889032832488	11.9403306512626	7.50342589981827	12.4118979031019	7.30070195014493	8.60730172095489	10.1360811188063
Sertm1	0	0	0	0	0	0	0	0	0	0	0.0122517154112686	0.0101451706074368	0	0	0	0	0	0
Lpal2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0578646859711043	0.0516997445147367	0.0777581827740093	0.0236107961032796	0.105775073992698
LOC691215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir22	0.767948522012458	3.35919307673464	1.45073001574977	0.477679559705656	1.18584614595572	0.851337853942311	0.89595821089165	1.10346598696606	1.31393812470292	0.347226421616691	0.574786724570923	0.125252264638159	0.348660155290144	0.164965990172084	0.414535516251581	0.498780467742092	0.302903270216168	0.565412528510194
Vps11	43.8290162898853	44.6099704768525	79.0935812549661	42.4683980387897	37.1057681627165	69.5068029476635	59.6668785675337	53.7980593895471	78.7727269409109	52.4803424952323	48.9096961174667	70.4091841678283	52.5284985998094	61.9143873507107	64.8043372556096	52.6414138903413	62.2265255624564	56.624884198643
Mfrp	0	0.0310336634823505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0272839131075235	0
Tmem136	130.078052825554	71.1040946672503	67.372808637679	96.9951728897845	48.5973611152024	49.9035253185895	103.839294121608	67.0368126468097	74.1009909937981	0.913836809618472	0.0796175869680776	0.329641187388609	0.524348649124657	0.325620369237396	0.0727321405786864	0.875133002492942	0.132864388981183	0.0992041981840613
Robo3	0.847934496382867	0.264178855176713	0.123598098752077	0.563496216241719	0.129896667505576	0.0395626799801433	0.882071473858013	0.438723528072733	0.164488872634009	0.0968161422785905	0.0927856516755701	0.0256107338053539	0.203690469936594	0.716786451411338	0.113015215496017	0.339957493611149	0.129032514313685	0.346835160219732
Pus3	30.6550065625968	41.1763169426825	35.8524924014257	28.7704098540166	55.7550838780988	43.9005294904863	43.9459273979411	47.9516776598908	45.1892686850293	26.1520778037156	55.9653379614632	33.4894006309598	32.9032329823345	54.8760036900891	37.5092855071112	35.9361865048084	58.5395456925764	46.8437384595958
Timm29	37.2846757376261	46.7064939524222	47.4812537938606	40.4519918035775	25.9839017325412	33.1459943957491	50.2366782773651	46.4444868860392	48.8211902655075	22.72016288134	27.9611121939267	44.1114344885343	24.9696991455292	29.8485338467613	39.7457793905455	27.8747925966072	32.2805612953594	41.6475606321343
Was	0.291038527142322	0.0226686805527897	0.0954514408089905	0.348138207779884	0.234069858582397	0.27497860889835	0.576399782340294	0.121005076979801	0.0635151351375413	0.124614110402519	0.477705521808465	0.0197784712433165	0.255619966448271	0.130248147694958	0.0218196421736059	0.0984524627804561	0.0597889750415324	0.0892837783656553
Slc36a4	0.0604955366320018	0.207325045116217	0.0793624980271272	0.096485771871472	0.0556045447447655	0.0762097429549471	0.217838164149771	0.0201217815083569	0.0528092582398301	3.50200500738145	2.54198554310778	3.53560729330639	2.84468059644159	2.49076200807441	2.52171072437214	1.99187018424556	1.85588352862605	2.10330896376638
Ebpl	0	0	0	0	0	0	0	0	0	0.0541800480010951	0.571169645640556	0.0429966766159055	0.0854916275746724	0	0.332038033076612	0.356711821668319	0.0866506884659888	0.58228551108036
Gsdma	2.80483340135122	3.17028979858086	5.19848617119869	2.26275648495891	4.49662669299051	3.61558399094815	6.69412950150708	1.17158949838634	4.4414006477596	0	0.513913030796393	0.106387864878475	0.105767148050817	0.0875751604305958	0.117367268415484	0.176524383143442	0.0536005481219931	0.560297549645921
Itgb1bp2	0.0705594595469791	0.184658915902122	0.111078111494197	0.135044354600325	0.0194564434534051	0.0711102811809188	0.259158854794631	0.267548913925188	0.0862323090115609	0.652567941277407	0.264058328637845	0.299214111377335	0.30890944615847	0.113678626657859	0.165046751167715	0.458281762744254	0.301501311150106	0.294385375198405
Cdc42ep5	3.32764480854483	2.84211629296267	3.83858482393145	3.4314697899451	1.42383508446435	1.77077025324027	2.13825725706883	1.77474112903708	2.35393009792894	2.03402386657015	10.7355326944053	2.66690354184075	1.06984038893983	3.11965321495183	1.23879258792085	1.82437000922924	3.81877969620109	2.32329831876221
Kbtbd3	26.0483301195621	11.8927700897875	21.8496830198307	30.4408811602058	12.7435108609539	19.1292455584079	25.4160533945327	9.94174445737308	18.1805227461563	12.0268736473972	11.6444079387958	12.285345129988	17.3716294582047	20.3064041288203	18.2509402927934	17.9481017637262	20.0731339528264	21.7267237192764
Nckap1l	3.24303251766004	1.14383250495728	1.8061339143903	1.68346648639738	0.168726634626891	0.770837078970909	1.12371517199369	0.610576076503584	1.33537172498653	0.0628786795609041	2.41044070637299	0.149699438309506	0.248043368995322	0.246455784055827	0.605545115368422	0.165592827306577	0	0.976114702315649
Mir218-1	0.0587632855830678	0	0	0.0702922225693599	0	0	0	0	0	0	0.0578718143160034	0	0	0	0	0	0	0
C1galt1c1	46.8388942598795	28.079341345656	48.2638961083517	48.1314021797483	26.902715371692	55.373748580383	34.3041373984827	17.2192972504068	44.1704575916046	31.1291317293685	36.417096748672	45.5911573624326	37.8048395653149	31.3584910014213	37.1019350162631	37.0886437704918	32.7551816280783	39.7360590220418
Wdr78	1.10285968968675	0.718239565187736	0.630063517808378	1.01283040846306	1.06928451580322	0.99494415985801	0.57647664589308	0.283996446838845	0.527951738930533	1.87909902711253	3.10422590715116	1.03864008209335	1.37869642473869	2.77031331608826	2.15723199193378	1.85815511830829	3.19235972884778	3.61468930681597
Sox5	0	0	0	0	0.0172202276913213	0	0	0	0	1.10379165206726	0.824131483082487	1.466718092201	1.79232236630216	1.4085824961393	0.988830225845064	1.25062897477046	1.03660348425628	0.812304038501514
Ankrd27	36.5238709898016	37.1969430063887	45.2906398307898	36.6047946803939	30.2998206143801	34.8193188201481	42.0934602488043	51.8943292161475	43.5390994516348	33.5281119634119	39.1932495302642	31.0562441353186	28.8110947128573	36.2716360669505	29.2599914328044	25.3081306465827	30.4397878124465	27.4139741427815
Adcyap1r1	0	0	0	0	0	0	0	0	0	0.0750755936701623	0.623568138919312	0.0397194310682759	0.0789753784624086	0	0.0876370840382164	0.0988568772784132	0.140080665699011	0.0896505305360299
Cd164l2	0	0.433243122534012	0.152022082369531	0	0.213025519393797	0	0.0556370446274414	0.97645023508797	0.0449592333663419	0.0529249117539656	0	0.0420006146093594	0	0.13829436531318	0.0926702949458168	0.0696896454687914	0.169286673219268	0.189598757147144
Xbp1	34.8587086080743	110.289844610043	81.3997914216043	35.7822191608372	82.9975134194904	76.2807481300904	41.6132525787139	127.076411852655	84.3917707286262	18.6078826320919	159.492058554735	63.5102561965702	13.3544475636818	150.511491926944	91.7580576033746	15.1189136223367	129.366398308215	111.010534745646
Anks1b	0	0	0	0	0	0.0327648029667382	0	0	0	0	0.0128071185471439	0.0212101568292939	0	0	0.011699540039467	0	0	0.0319155597374996
Tram1l1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl7	2793.19264752289	2258.39729796797	2586.46093736625	1659.91533790023	1817.86124423589	1985.25726236754	2976.33386892569	1347.35604427197	2502.47209356165	1665.77154412514	970.21376407812	2160.13162711233	1633.74549217447	554.029781890443	1501.90309519439	999.107047899749	529.404715579958	1058.64929842394
Fam3b	0	0	0	0	0	0	0	0	0	0.286881405243209	0.378040340999505	0.227665856038176	0.169753159788558	0.140555555066502	0.125580674380466	0.0944388132186629	0.200730371842075	0.342575648405392
Elf5	27.5591822141888	20.4326242963203	29.6640836921921	30.8179302377748	33.996942566919	30.1497581536443	25.6302039137723	12.3370354212675	25.3238338153562	4.25865697686279	5.13572085258162	0.394289264915306	1.31596238639538	1.76193287173116	0.0621400812711108	0.607495239594616	1.67434929026772	0.211892462140714
Wdr53	11.5484404508405	10.4630020193121	10.5586152237408	11.5335220443668	5.59528182332893	9.53870553015886	10.9454170000301	6.25100244530672	11.0322017948617	5.17794210656715	5.57932738079514	4.99762290221627	5.01262854848495	6.28967573861311	6.68957482872268	5.30708528311187	8.03493831679465	9.02408785931584
Tctex1d2	25.0564769301063	14.2830822427017	22.0072841929208	17.0030700679695	11.0052959795198	11.1849076828342	26.2377180921302	6.00572398066148	20.7177902133974	6.00939086005108	13.4521874941264	8.11075548745923	10.1398541767726	9.45601552265399	12.5192378935282	8.49054039018654	10.5930120046918	13.5139926934256
Dtx3l	11.7492350508471	7.1017531522525	8.50290814849878	9.66962583483254	4.38443606157849	7.46175903632769	8.15561111500599	3.80301670507946	7.14135899165499	23.5236063185684	17.476024116751	19.5787068840801	17.4373359907948	14.829207898391	16.2922642107926	21.7120975698118	16.4369811882453	13.4047528938427
Zbtb6	16.9033361440916	18.9093104256793	16.4824546797381	21.8254611125884	22.8879892091606	20.7700985632961	17.7903689021402	20.5459931557907	16.8518422567854	10.9194107797076	21.7489742884308	8.97390311124821	15.5897103235938	24.7249938767503	15.904678933773	17.3204698872208	29.1317649475928	22.6447116591938
Exosc2	23.2694059635012	10.7271618841441	12.5575724538613	28.2990926060274	10.2368497887137	14.7027620603423	16.8280427586389	7.79627071691597	15.1234764702213	25.7569829286735	30.3003029476329	20.9549260130417	27.4031185216137	30.0358507030984	23.4012933616336	25.3466216138134	33.7163778913913	23.7602851748892
Flad1	12.1203244069505	7.34321002294586	17.9461421454417	12.656448841227	4.30012593643259	12.0110276571458	13.1998322333941	9.53357054887845	17.5248197504914	11.1364352603894	15.1052500736106	15.2769116765802	10.7226679912562	14.9209541005342	11.4547067126699	11.271829627004	15.3125839642686	12.6686293485661
Cplx3	0	0	0	0	0	0	0	0	0	0	0.0598264979873979	0.0990800077464051	0.0164169880655728	0.353424765092582	0.309698146980213	0.027399799888299	0.39934951071384	1.31694984913794
RGD1565033	3.66618299694784	0.263589308753368	3.10772132866481	2.86741740903974	0.622112580949892	3.12637178075644	2.34581306766399	0.619095742687354	3.84045003157225	0.869400770250134	0.916528036027869	2.0008453467076	0.983153717108733	1.59023901255473	5.1758220969949	1.03031647095826	1.18187508803029	5.36394792506843
Hormad1	0	0	0	0	0	0	0	0.0462372851681394	0	0	0	0	0.0187836576434148	0	0.0208437745470834	0	0	0
Gnat2	0.0836579857469829	0	0.0658492222576917	0.0800568681003184	0	0.0421555304398014	0	0	0.0146057590992569	0	0	0	0	0	0	0	0.0274978039283728	0.0410628854195551
Tuft1	49.013658030637	82.0359251013104	43.228086765875	42.2038553701851	56.7513144916117	34.6817798797001	65.2194368621735	81.7136601240428	67.37297365247	85.9704710564053	155.438257578304	79.6142295181814	77.0368963958162	124.298490603946	78.6026308232655	98.0127043368114	154.954653578731	64.0808182609355
Asb16	0.0274258870775768	0	0	0	0.0189064026464468	0	0	0	0	0	0	0.0335486790557412	0	0	0	0	0.0112683753183733	0.0673089394001342
Elovl2	63.7307137818251	20.0651489249445	10.7737269824009	81.9790796207746	13.9713550667286	8.65169220516259	34.1378088910813	12.5557743242407	6.79171742064795	0	0	0	0	0	0	0	0	0
Slc25a44	147.94458463068	181.12275761679	208.004598096258	143.703715766919	135.42613246553	187.189141909321	202.613256822649	270.325341972876	266.481278088173	56.0763496811336	65.1271861398875	77.2678943238899	65.4124939783011	94.1042867096074	83.8601580872255	75.3708298397048	90.5470810906762	84.6211810510043
Rab33b	30.5706251321907	47.3907707630801	36.1012793537186	31.3624506146534	57.2712799115777	46.5794151088496	33.7889527578793	52.2183447582065	36.8483253054798	40.1045888995693	54.0459808194577	39.1267476213938	38.3821124891414	53.8698738178684	44.7244787523978	45.052229984107	52.306101993673	49.0192415350606
Dcm5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trappc8	30.7385995057314	50.5474003928504	39.578069794004	32.2172098359838	50.6196852814339	44.6312732920342	43.9465027419672	56.8790715438756	49.6891885937891	50.0934954303165	90.5001234409518	60.9526588923865	68.1363548475799	112.150131592593	86.3141646204522	68.6447558170915	113.984432712697	88.132790430923
Stard4	8.70463554871581	17.2393916302697	12.1523825104039	11.5099485361677	15.0827327620176	9.27641926746049	4.26962801733551	13.6157388206549	10.9667226278047	26.6414858253851	16.1488899281548	16.0198640537797	8.64030859321485	10.7391550348136	9.14346910132059	8.46772210745486	10.8646514904983	8.16991187690431
Fam13b	26.0638189437747	41.3677304096992	21.644457284521	26.1772123975812	42.3986447373829	30.9755729429785	32.9548385540795	44.3767067564756	25.5426457434843	31.1125638224022	88.6125397888581	33.9946651974988	28.0151992532317	70.6681232677978	39.3906547897215	37.1084623153863	77.7226061625409	54.0694881457387
Gpx5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mb21d2	32.4176247185788	24.1643460737985	32.1123575780074	30.7502144351739	14.864642565645	24.6231322485074	22.0259985554092	14.4174846358889	26.6021466342389	21.1030356035606	16.4685285044073	15.9994918579955	20.4550029720382	26.0451536576276	16.3639818143222	21.2873847358979	32.7860001510679	14.6699486469297
Fam110a	18.3394936165331	28.6684151661628	21.6909112497077	25.7594478291423	21.8491898789659	10.8674180762222	13.9440426386514	35.1972611938372	32.6323269149763	34.2770884757492	76.3356260777288	37.1551017871453	31.3431759873467	59.453989813094	49.2104792111793	32.5973942635171	62.8536075346791	45.6363073131278
